Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Meta, Colombia;;Aug 2021;40466;10765;all;N/A;median;10765;13;32757;10033;32.76;10.03
All Providers Combined;Narino, Colombia;;Aug 2021;43255;10839;all;N/A;median;10839;27;25828;8887;25.83;8.89
All Providers Combined;North Santander, Colombia;;Aug 2021;59128;15570;all;N/A;median;15570;29;32738;10243;32.74;10.24
All Providers Combined;Putumayo, Colombia;;Aug 2021;3634;971;all;N/A;median;971;29;14893;13836;14.89;13.84
All Providers Combined;Quindio, Colombia;;Aug 2021;24615;6698;all;N/A;median;6698;22;34506;9741;34.51;9.74
All Providers Combined;Risaralda, Colombia;;Aug 2021;67603;18299;all;N/A;median;18299;22;40503;8692;40.50;8.69
All Providers Combined;San Andrés and Providencia, Colombia;;Aug 2021;685;142;all;N/A;median;142;27;3302;2017;3.30;2.02
All Providers Combined;Santander Department, Colombia;;Aug 2021;226569;53131;all;N/A;median;53131;28;43684;10525;43.68;10.53
All Providers Combined;Sucre, Colombia;;Aug 2021;13298;3722;all;N/A;median;3722;27;22379;8407;22.38;8.41
All Providers Combined;Tolima, Colombia;;Aug 2021;46645;13435;all;N/A;median;13435;16;32664;10372;32.66;10.37
All Providers Combined;Valle del Cauca, Colombia;;Aug 2021;260787;73684;all;N/A;median;73684;19;41779;10562;41.78;10.56
All Providers Combined;Vaupes, Colombia;;Aug 2021;7;4;all;N/A;median;4;45;62851;10352;62.85;10.35
All Providers Combined;Vichada, Colombia;;Aug 2021;9;5;all;N/A;median;5;71;1657;819;1.66;0.82
All Providers Combined;Guaviare, Colombia;;Aug 2021;1468;292;all;N/A;median;292;20;7456;6258;7.46;6.26
All Providers Combined;Amazonas, Colombia;;sep-21;1;1;all;N/A;median;1;68;1048;728;1.05;0.73
All Providers Combined;Antioquia, Colombia;;sep-21;414099;117686;all;N/A;median;117686;11;51199;10591;51.20;10.59
All Providers Combined;Arauca, Colombia;;sep-21;3901;993;all;N/A;median;993;30;7622;3836;7.62;3.84
All Providers Combined;Atlantico, Colombia;;sep-21;116770;31688;all;N/A;median;31688;19;39598;10233;39.60;10.23
All Providers Combined;Bogota, Colombia;;sep-21;1041573;292737;all;N/A;median;292737;10;63557;10975;63.56;10.98
All Providers Combined;Bolivar, Colombia;;sep-21;55859;14910;all;N/A;median;14910;19;40571;10184;40.57;10.18
All Providers Combined;Boyaca, Colombia;;sep-21;47503;12572;all;N/A;median;12572;15;23590;9891;23.59;9.89
All Providers Combined;Caldas, Colombia;;sep-21;61841;16536;all;N/A;median;16536;25;35903;8766;35.90;8.77
All Providers Combined;Caquetá, Colombia;;sep-21;9716;2119;all;N/A;median;2119;24;18820;11010;18.82;11.01
All Providers Combined;Casanare, Colombia;;sep-21;12471;3089;all;N/A;median;3089;17;27236;8761;27.24;8.76
All Providers Combined;Cauca Department, Colombia;;sep-21;40559;10063;all;N/A;median;10063;21;28003;10046;28.00;10.05
All Providers Combined;Cesar, Colombia;;sep-21;23558;6487;all;N/A;median;6487;30;33637;9939;33.64;9.94
All Providers Combined;Choco, Colombia;;sep-21;2082;556;all;N/A;median;556;41;6946;1377;6.95;1.38
All Providers Combined;Cordoba, Colombia;;sep-21;32267;7786;all;N/A;median;7786;26;27264;10024;27.26;10.02
All Providers Combined;Cundinamarca, Colombia;;sep-21;162048;45808;all;N/A;median;45808;12;37524;10363;37.52;10.36
All Providers Combined;Guainia, Colombia;;sep-21;6;5;all;N/A;median;5;47;4160;4247;4.16;4.25
All Providers Combined;Huila, Colombia;;sep-21;41071;10711;all;N/A;median;10711;24;19824;9334;19.82;9.33
All Providers Combined;La Guajira, Colombia;;sep-21;5879;1840;all;N/A;median;1840;35;24411;8587;24.41;8.59
All Providers Combined;Magdalena, Colombia;;sep-21;35220;11286;all;N/A;median;11286;28;33096;9978;33.10;9.98
All Providers Combined;Meta, Colombia;;sep-21;40801;10463;all;N/A;median;10463;13;32778;10131;32.78;10.13
All Providers Combined;Narino, Colombia;;sep-21;36070;9538;all;N/A;median;9538;25;27580;9267;27.58;9.27
All Providers Combined;North Santander, Colombia;;sep-21;50644;13830;all;N/A;median;13830;27;38390;10420;38.39;10.42
All Providers Combined;Putumayo, Colombia;;sep-21;3576;925;all;N/A;median;925;25;14902;14274;14.90;14.27
All Providers Combined;Quindio, Colombia;;sep-21;22916;6143;all;N/A;median;6143;23;39543;9967;39.54;9.97
All Providers Combined;Risaralda, Colombia;;sep-21;72417;19348;all;N/A;median;19348;22;43249;8887;43.25;8.89
All Providers Combined;San Andrés and Providencia, Colombia;;sep-21;502;93;all;N/A;median;93;12;3655;2302;3.66;2.30
All Providers Combined;Santander Department, Colombia;;sep-21;180456;44563;all;N/A;median;44563;28;50138;10706;50.14;10.71
All Providers Combined;Sucre, Colombia;;sep-21;14116;3577;all;N/A;median;3577;30;24849;8505;24.85;8.51
All Providers Combined;Tolima, Colombia;;sep-21;46131;12312;all;N/A;median;12312;16;34167;10636;34.17;10.64
All Providers Combined;Valle del Cauca, Colombia;;sep-21;243097;67650;all;N/A;median;67650;19;45107;10791;45.11;10.79
All Providers Combined;Vichada, Colombia;;sep-21;9;5;all;N/A;median;5;47;2122;1642;2.12;1.64
All Providers Combined;Guaviare, Colombia;;sep-21;1285;266;all;N/A;median;266;20;6141;6232;6.14;6.23
All Providers Combined;Antioquia, Colombia;;oct-21;401355;118975;all;N/A;median;118975;11;53074;10879;53.07;10.88
All Providers Combined;Arauca, Colombia;;oct-21;2581;771;all;N/A;median;771;26;9821;3867;9.82;3.87
All Providers Combined;Atlantico, Colombia;;oct-21;102091;30995;all;N/A;median;30995;17;44013;10499;44.01;10.50
All Providers Combined;Bogota, Colombia;;oct-21;951018;289034;all;N/A;median;289034;9;66189;11089;66.19;11.09
All Providers Combined;Bolivar, Colombia;;oct-21;50326;15000;all;N/A;median;15000;16;44591;10525;44.59;10.53
All Providers Combined;Boyaca, Colombia;;oct-21;44230;13027;all;N/A;median;13027;14;23936;10134;23.94;10.13
All Providers Combined;Caldas, Colombia;;oct-21;62847;16926;all;N/A;median;16926;28;36138;9484;36.14;9.48
All Providers Combined;Caquetá, Colombia;;oct-21;10365;2325;all;N/A;median;2325;23;22124;11076;22.12;11.08
All Providers Combined;Casanare, Colombia;;oct-21;10014;2932;all;N/A;median;2932;17;30002;8813;30.00;8.81
All Providers Combined;Cauca Department, Colombia;;oct-21;36971;9973;all;N/A;median;9973;21;27402;10230;27.40;10.23
All Providers Combined;Cesar, Colombia;;oct-21;22019;6387;all;N/A;median;6387;29;38868;10350;38.87;10.35
All Providers Combined;Choco, Colombia;;oct-21;2290;693;all;N/A;median;693;38;7481;3789;7.48;3.79
All Providers Combined;Cordoba, Colombia;;oct-21;27425;7384;all;N/A;median;7384;25;28247;10250;28.25;10.25
All Providers Combined;Cundinamarca, Colombia;;oct-21;160196;46855;all;N/A;median;46855;11;39556;10554;39.56;10.55
All Providers Combined;Guainia, Colombia;;oct-21;15;6;all;N/A;median;6;46;11284;5103;11.28;5.10
All Providers Combined;Huila, Colombia;;oct-21;36230;10255;all;N/A;median;10255;22;20492;9663;20.49;9.66
All Providers Combined;La Guajira, Colombia;;oct-21;5951;1891;all;N/A;median;1891;35;28029;9364;28.03;9.36
All Providers Combined;Magdalena, Colombia;;oct-21;43011;13927;all;N/A;median;13927;32;32654;10269;32.65;10.27
All Providers Combined;Meta, Colombia;;oct-21;40701;11196;all;N/A;median;11196;14;38321;10720;38.32;10.72
All Providers Combined;Narino, Colombia;;oct-21;32662;9316;all;N/A;median;9316;24;29447;9967;29.45;9.97
All Providers Combined;North Santander, Colombia;;oct-21;47694;13333;all;N/A;median;13333;26;39804;10468;39.80;10.47
All Providers Combined;Putumayo, Colombia;;oct-21;3488;924;all;N/A;median;924;24;18100;15546;18.10;15.55
All Providers Combined;Quindio, Colombia;;oct-21;24525;7074;all;N/A;median;7074;21;37899;10289;37.90;10.29
All Providers Combined;Risaralda, Colombia;;oct-21;67342;19187;all;N/A;median;19187;21;43497;9883;43.50;9.88
All Providers Combined;San Andrés and Providencia, Colombia;;oct-21;401;118;all;N/A;median;118;17;3544;1896;3.54;1.90
All Providers Combined;Santander Department, Colombia;;oct-21;155407;42969;all;N/A;median;42969;27;51457;10920;51.46;10.92
All Providers Combined;Sucre, Colombia;;oct-21;12301;3467;all;N/A;median;3467;23;27272;8651;27.27;8.65
All Providers Combined;Tolima, Colombia;;oct-21;45619;12986;all;N/A;median;12986;15;35851;10827;35.85;10.83
All Providers Combined;Valle del Cauca, Colombia;;oct-21;231248;68058;all;N/A;median;68058;19;48914;11003;48.91;11.00
All Providers Combined;Vichada, Colombia;;oct-21;7;2;all;N/A;median;2;65;5307;1256;5.31;1.26
All Providers Combined;Guaviare, Colombia;;oct-21;851;201;all;N/A;median;201;20;6466;4941;6.47;4.94
All Providers Combined;Amazonas, Colombia;;nov-21;;;all;N/A;median;;;;;;
All Providers Combined;Vaupes, Colombia;;nov-21;;;all;N/A;median;;;;;;
All Providers Combined;Antioquia, Colombia;;nov-21;390674;118165;all;N/A;median;118165;11;57515;11416;57.52;11.42
All Providers Combined;Arauca, Colombia;;nov-21;2927;871;all;N/A;median;871;24;10865;4742;10.87;4.74
All Providers Combined;Atlantico, Colombia;;nov-21;104294;30209;all;N/A;median;30209;15;50684;11062;50.68;11.06
All Providers Combined;Bogota, Colombia;;nov-21;973210;289838;all;N/A;median;289838;9;70047;18662;70.05;18.66
All Providers Combined;Bolivar, Colombia;;nov-21;48891;15060;all;N/A;median;15060;16;49047;10997;49.05;11.00
All Providers Combined;Boyaca, Colombia;;nov-21;42374;12223;all;N/A;median;12223;14;25528;10710;25.53;10.71
All Providers Combined;Caldas, Colombia;;nov-21;47500;14520;all;N/A;median;14520;24;40620;9932;40.62;9.93
All Providers Combined;Caquetá, Colombia;;nov-21;11214;2610;all;N/A;median;2610;22;30494;15292;30.49;15.29
All Providers Combined;Casanare, Colombia;;nov-21;9756;2621;all;N/A;median;2621;17;28002;9621;28.00;9.62
All Providers Combined;Cauca Department, Colombia;;nov-21;34653;9535;all;N/A;median;9535;21;28960;10610;28.96;10.61
All Providers Combined;Cesar, Colombia;;nov-21;21318;6142;all;N/A;median;6142;29;42392;10862;42.39;10.86
All Providers Combined;Choco, Colombia;;nov-21;1992;612;all;N/A;median;612;39;7593;4680;7.59;4.68
All Providers Combined;Cordoba, Colombia;;nov-21;27379;7318;all;N/A;median;7318;25;27710;10499;27.71;10.50
All Providers Combined;Cundinamarca, Colombia;;nov-21;158606;46816;all;N/A;median;46816;11;41637;10951;41.64;10.95
All Providers Combined;Guainia, Colombia;;nov-21;5;1;all;N/A;median;1;40;40183;5649;40.18;5.65
All Providers Combined;Huila, Colombia;;nov-21;38621;10007;all;N/A;median;10007;21;20805;10582;20.81;10.58
All Providers Combined;La Guajira, Colombia;;nov-21;4971;1667;all;N/A;median;1667;34;28510;10674;28.51;10.67
All Providers Combined;Magdalena, Colombia;;nov-21;42323;14021;all;N/A;median;14021;27;39771;10901;39.77;10.90
All Providers Combined;Meta, Colombia;;nov-21;40084;11151;all;N/A;median;11151;12;42167;11607;42.17;11.61
All Providers Combined;Narino, Colombia;;nov-21;29250;8487;all;N/A;median;8487;25;30961;10717;30.96;10.72
All Providers Combined;North Santander, Colombia;;nov-21;45869;12975;all;N/A;median;12975;27;40682;11023;40.68;11.02
All Providers Combined;Putumayo, Colombia;;nov-21;3220;937;all;N/A;median;937;25;18715;15928;18.72;15.93
All Providers Combined;Quindio, Colombia;;nov-21;22334;6288;all;N/A;median;6288;22;41129;10547;41.13;10.55
All Providers Combined;Risaralda, Colombia;;nov-21;62452;18061;all;N/A;median;18061;21;47071;10906;47.07;10.91
All Providers Combined;San Andrés and Providencia, Colombia;;nov-21;329;102;all;N/A;median;102;17;3481;2824;3.48;2.82
All Providers Combined;Santander Department, Colombia;;nov-21;168013;44337;all;N/A;median;44337;27;51315;11273;51.32;11.27
All Providers Combined;Sucre, Colombia;;nov-21;8401;2796;all;N/A;median;2796;20;36334;9867;36.33;9.87
All Providers Combined;Tolima, Colombia;;nov-21;43305;12111;all;N/A;median;12111;15;34758;11062;34.76;11.06
All Providers Combined;Valle del Cauca, Colombia;;nov-21;231138;68575;all;N/A;median;68575;19;53074;13959;53.07;13.96
All Providers Combined;Vichada, Colombia;;nov-21;11;6;all;N/A;median;6;52;5829;2750;5.83;2.75
All Providers Combined;Guaviare, Colombia;;nov-21;957;242;all;N/A;median;242;18;10518;7642;10.52;7.64
All Providers Combined;Antioquia, Colombia;;Dec 2021;353201;109854;all;N/A;median;109854;10;62393;12712;62.39;12.71
All Providers Combined;Arauca, Colombia;;Dec 2021;2768;926;all;N/A;median;926;22;11202;5234;11.20;5.23
All Providers Combined;Atlantico, Colombia;;Dec 2021;82365;25123;all;N/A;median;25123;15;49068;11090;49.07;11.09
All Providers Combined;Bogota, Colombia;;Dec 2021;832319;260579;all;N/A;median;260579;9;73803;21000;73.80;21.00
All Providers Combined;Bolivar, Colombia;;Dec 2021;44909;13868;all;N/A;median;13868;14;50657;11410;50.66;11.41
All Providers Combined;Boyaca, Colombia;;Dec 2021;39080;11948;all;N/A;median;11948;14;27012;11175;27.01;11.18
All Providers Combined;Caldas, Colombia;;Dec 2021;47949;14566;all;N/A;median;14566;23;43140;10803;43.14;10.80
All Providers Combined;Caquetá, Colombia;;Dec 2021;7778;1886;all;N/A;median;1886;22;26566;18555;26.57;18.56
All Providers Combined;Casanare, Colombia;;Dec 2021;9728;2699;all;N/A;median;2699;17;30284;10750;30.28;10.75
All Providers Combined;Cauca Department, Colombia;;Dec 2021;31167;8527;all;N/A;median;8527;21;31371;10958;31.37;10.96
All Providers Combined;Cesar, Colombia;;Dec 2021;18794;5953;all;N/A;median;5953;29;45985;11076;45.99;11.08
All Providers Combined;Choco, Colombia;;Dec 2021;2021;598;all;N/A;median;598;42;7054;2707;7.05;2.71
All Providers Combined;Cordoba, Colombia;;Dec 2021;23680;6477;all;N/A;median;6477;22;35889;11091;35.89;11.09
All Providers Combined;Cundinamarca, Colombia;;Dec 2021;141257;44603;all;N/A;median;44603;11;45874;12116;45.87;12.12
All Providers Combined;Guainia, Colombia;;Dec 2021;5;4;all;N/A;median;4;24;38428;21299;38.43;21.30
All Providers Combined;Huila, Colombia;;Dec 2021;44772;10682;all;N/A;median;10682;22;22013;10916;22.01;10.92
All Providers Combined;La Guajira, Colombia;;Dec 2021;5040;1710;all;N/A;median;1710;34;35108;10983;35.11;10.98
All Providers Combined;Magdalena, Colombia;;Dec 2021;43264;14718;all;N/A;median;14718;20;48136;11429;48.14;11.43
All Providers Combined;Meta, Colombia;;Dec 2021;36393;10616;all;N/A;median;10616;12;41811;15158;41.81;15.16
All Providers Combined;Narino, Colombia;;Dec 2021;27099;7942;all;N/A;median;7942;24;31536;10974;31.54;10.97
All Providers Combined;North Santander, Colombia;;Dec 2021;38856;11532;all;N/A;median;11532;22;46109;11862;46.11;11.86
All Providers Combined;Putumayo, Colombia;;Dec 2021;3177;890;all;N/A;median;890;24;18631;14677;18.63;14.68
All Providers Combined;Quindio, Colombia;;Dec 2021;19426;5926;all;N/A;median;5926;23;38992;10557;38.99;10.56
All Providers Combined;Risaralda, Colombia;;Dec 2021;59531;17541;all;N/A;median;17541;21;47731;11091;47.73;11.09
All Providers Combined;San Andrés and Providencia, Colombia;;Dec 2021;453;138;all;N/A;median;138;11;3740;1963;3.74;1.96
All Providers Combined;Santander Department, Colombia;;Dec 2021;140699;39265;all;N/A;median;39265;22;60502;13355;60.50;13.36
All Providers Combined;Sucre, Colombia;;Dec 2021;9099;2803;all;N/A;median;2803;21;29897;9541;29.90;9.54
All Providers Combined;Tolima, Colombia;;Dec 2021;40630;11809;all;N/A;median;11809;15;37662;14539;37.66;14.54
All Providers Combined;Valle del Cauca, Colombia;;Dec 2021;220451;65936;all;N/A;median;65936;19;55593;16633;55.59;16.63
All Providers Combined;Vichada, Colombia;;Dec 2021;6;6;all;N/A;median;6;55;2850;618;2.85;0.62
All Providers Combined;Guaviare, Colombia;;Dec 2021;1387;221;all;N/A;median;221;18;10207;12032;10.21;12.03
All Providers Combined;Amazonas, Colombia;;Jan 2022;2;2;all;N/A;median;2;67;583;337;0.58;0.34
All Providers Combined;Antioquia, Colombia;;Jan 2022;391778;114321;all;N/A;median;114321;11;61008;13209;61.01;13.21
All Providers Combined;Arauca, Colombia;;Jan 2022;3867;997;all;N/A;median;997;22;9690;4936;9.69;4.94
All Providers Combined;Atlantico, Colombia;;Jan 2022;94967;26847;all;N/A;median;26847;17;51566;12923;51.57;12.92
All Providers Combined;Bogota, Colombia;;Jan 2022;905756;272870;all;N/A;median;272870;9;76628;21926;76.63;21.93
All Providers Combined;Bolivar, Colombia;;Jan 2022;42248;12579;all;N/A;median;12579;15;49607;11601;49.61;11.60
All Providers Combined;Boyaca, Colombia;;Jan 2022;41124;11558;all;N/A;median;11558;15;27605;12871;27.61;12.87
All Providers Combined;Caldas, Colombia;;Jan 2022;51645;13857;all;N/A;median;13857;26;44252;11049;44.25;11.05
All Providers Combined;Caquetá, Colombia;;Jan 2022;9076;2098;all;N/A;median;2098;22;26030;18930;26.03;18.93
All Providers Combined;Casanare, Colombia;;Jan 2022;9437;2548;all;N/A;median;2548;17;30377;10881;30.38;10.88
All Providers Combined;Cauca Department, Colombia;;Jan 2022;32992;8362;all;N/A;median;8362;20;29705;11049;29.71;11.05
All Providers Combined;Cesar, Colombia;;Jan 2022;19923;5675;all;N/A;median;5675;31;48661;12602;48.66;12.60
All Providers Combined;Choco, Colombia;;Jan 2022;1710;548;all;N/A;median;548;39;7438;2247;7.44;2.25
All Providers Combined;Cordoba, Colombia;;Jan 2022;23247;6211;all;N/A;median;6211;22;36330;12160;36.33;12.16
All Providers Combined;Cundinamarca, Colombia;;Jan 2022;188180;56914;all;N/A;median;56914;11;51261;16333;51.26;16.33
All Providers Combined;Guainia, Colombia;;Jan 2022;19;11;all;N/A;median;11;23;33620;29099;33.62;29.10
All Providers Combined;Huila, Colombia;;Jan 2022;36401;9734;all;N/A;median;9734;23;20930;10934;20.93;10.93
All Providers Combined;La Guajira, Colombia;;Jan 2022;4621;1474;all;N/A;median;1474;39;38220;11076;38.22;11.08
All Providers Combined;Magdalena, Colombia;;Jan 2022;51260;16523;all;N/A;median;16523;23;49149;14839;49.15;14.84
All Providers Combined;Meta, Colombia;;Jan 2022;39866;10854;all;N/A;median;10854;12;43443;17222;43.44;17.22
All Providers Combined;Narino, Colombia;;Jan 2022;31355;8044;all;N/A;median;8044;26;28196;11040;28.20;11.04
All Providers Combined;North Santander, Colombia;;Jan 2022;38293;11166;all;N/A;median;11166;25;42755;12987;42.76;12.99
All Providers Combined;Putumayo, Colombia;;Jan 2022;3996;855;all;N/A;median;855;25;16519;14717;16.52;14.72
All Providers Combined;Quindio, Colombia;;Jan 2022;19796;5612;all;N/A;median;5612;22;41187;10887;41.19;10.89
All Providers Combined;Risaralda, Colombia;;Jan 2022;62728;17670;all;N/A;median;17670;21;48912;11837;48.91;11.84
All Providers Combined;San Andrés and Providencia, Colombia;;Jan 2022;428;135;all;N/A;median;135;12;3895;2782;3.90;2.78
All Providers Combined;Santander Department, Colombia;;Jan 2022;148171;39305;all;N/A;median;39305;26;57852;14602;57.85;14.60
All Providers Combined;Sucre, Colombia;;Jan 2022;9649;3051;all;N/A;median;3051;22;29567;9302;29.57;9.30
All Providers Combined;Tolima, Colombia;;Jan 2022;46033;12837;all;N/A;median;12837;15;41433;16683;41.43;16.68
All Providers Combined;Valle del Cauca, Colombia;;Jan 2022;235107;66201;all;N/A;median;66201;19;55038;19180;55.04;19.18
All Providers Combined;Vichada, Colombia;;Jan 2022;51;6;all;N/A;median;6;64;2492;497;2.49;0.50
All Providers Combined;Guaviare, Colombia;;Jan 2022;1037;193;all;N/A;median;193;20;8698;10053;8.70;10.05
All Providers Combined;Antioquia, Colombia;;feb-22;394239;117292;all;N/A;median;117292;11;65342;16895;65.34;16.90
All Providers Combined;Arauca, Colombia;;feb-22;2375;774;all;N/A;median;774;22;10672;5157;10.67;5.16
All Providers Combined;Atlantico, Colombia;;feb-22;94309;27031;all;N/A;median;27031;15;59700;18837;59.70;18.84
All Providers Combined;Bogota, Colombia;;feb-22;878391;265320;all;N/A;median;265320;9;81406;25473;81.41;25.47
All Providers Combined;Bolivar, Colombia;;feb-22;39551;10802;all;N/A;median;10802;14;54230;13555;54.23;13.56
All Providers Combined;Boyaca, Colombia;;feb-22;40460;11513;all;N/A;median;11513;14;34524;17819;34.52;17.82
All Providers Combined;Caldas, Colombia;;feb-22;45497;13309;all;N/A;median;13309;24;42885;10958;42.89;10.96
All Providers Combined;Caquetá, Colombia;;feb-22;7130;1759;all;N/A;median;1759;22;23281;20053;23.28;20.05
All Providers Combined;Casanare, Colombia;;feb-22;8867;2366;all;N/A;median;2366;17;28934;11089;28.93;11.09
All Providers Combined;Cauca Department, Colombia;;feb-22;30301;7786;all;N/A;median;7786;20;33318;13752;33.32;13.75
All Providers Combined;Cesar, Colombia;;feb-22;18983;5095;all;N/A;median;5095;29;51471;16774;51.47;16.77
All Providers Combined;Choco, Colombia;;feb-22;1684;498;all;N/A;median;498;33;8323;5255;8.32;5.26
All Providers Combined;Cordoba, Colombia;;feb-22;20618;5427;all;N/A;median;5427;20;40064;16181;40.06;16.18
All Providers Combined;Cundinamarca, Colombia;;feb-22;174961;54934;all;N/A;median;54934;11;59456;20632;59.46;20.63
All Providers Combined;Guainia, Colombia;;feb-22;4;3;all;N/A;median;3;12;93513;94739;93.51;94.74
All Providers Combined;Huila, Colombia;;feb-22;32424;8908;all;N/A;median;8908;23;24550;13722;24.55;13.72
All Providers Combined;La Guajira, Colombia;;feb-22;3979;1325;all;N/A;median;1325;35;38588;14332;38.59;14.33
All Providers Combined;Magdalena, Colombia;;feb-22;43533;14248;all;N/A;median;14248;22;48840;18088;48.84;18.09
All Providers Combined;Meta, Colombia;;feb-22;40567;10612;all;N/A;median;10612;13;46763;20856;46.76;20.86
All Providers Combined;Narino, Colombia;;feb-22;29886;8148;all;N/A;median;8148;25;32778;14855;32.78;14.86
All Providers Combined;North Santander, Colombia;;feb-22;37227;10899;all;N/A;median;10899;24;45559;16109;45.56;16.11
All Providers Combined;Putumayo, Colombia;;feb-22;3544;827;all;N/A;median;827;28;16515;17419;16.52;17.42
All Providers Combined;Quindio, Colombia;;feb-22;16088;4493;all;N/A;median;4493;22;48884;13645;48.88;13.65
All Providers Combined;Risaralda, Colombia;;feb-22;56422;15250;all;N/A;median;15250;22;54954;16998;54.95;17.00
All Providers Combined;San Andrés and Providencia, Colombia;;feb-22;335;98;all;N/A;median;98;7;3821;3146;3.82;3.15
All Providers Combined;Santander Department, Colombia;;feb-22;131267;36543;all;N/A;median;36543;26;62812;18568;62.81;18.57
All Providers Combined;Sucre, Colombia;;feb-22;8948;2732;all;N/A;median;2732;19;38401;10532;38.40;10.53
All Providers Combined;Tolima, Colombia;;feb-22;41995;11796;all;N/A;median;11796;15;49264;21563;49.26;21.56
All Providers Combined;Valle del Cauca, Colombia;;feb-22;219169;63163;all;N/A;median;63163;18;61902;21660;61.90;21.66
All Providers Combined;Vichada, Colombia;;feb-22;14;5;all;N/A;median;5;48;2710;920;2.71;0.92
All Providers Combined;Guaviare, Colombia;;feb-22;732;175;all;N/A;median;175;15;10190;9778;10.19;9.78
All Providers Combined;Amazonas, Colombia;;mar-22;3;1;all;N/A;median;1;46;2832;933;2.83;0.93
All Providers Combined;Antioquia, Colombia;;mar-22;424282;122713;all;N/A;median;122713;11;68302;19406;68.30;19.41
All Providers Combined;Arauca, Colombia;;mar-22;2887;800;all;N/A;median;800;21;12322;5413;12.32;5.41
All Providers Combined;Atlantico, Colombia;;mar-22;92243;27792;all;N/A;median;27792;14;63146;21089;63.15;21.09
All Providers Combined;Bogota, Colombia;;mar-22;954081;282537;all;N/A;median;282537;8;87390;30231;87.39;30.23
All Providers Combined;Bolivar, Colombia;;mar-22;38659;10813;all;N/A;median;10813;14;57643;18377;57.64;18.38
All Providers Combined;Boyaca, Colombia;;mar-22;39342;11292;all;N/A;median;11292;15;34768;18903;34.77;18.90
All Providers Combined;Caldas, Colombia;;mar-22;52945;14725;all;N/A;median;14725;25;42335;10655;42.34;10.66
All Providers Combined;Caquetá, Colombia;;mar-22;8587;2006;all;N/A;median;2006;22;24279;20091;24.28;20.09
All Providers Combined;Casanare, Colombia;;mar-22;9364;2641;all;N/A;median;2641;17;30311;13218;30.31;13.22
All Providers Combined;Cauca Department, Colombia;;mar-22;35418;8253;all;N/A;median;8253;20;34443;16654;34.44;16.65
All Providers Combined;Cesar, Colombia;;mar-22;20565;5429;all;N/A;median;5429;28;54464;18394;54.46;18.39
All Providers Combined;Choco, Colombia;;mar-22;1945;462;all;N/A;median;462;41;7221;3034;7.22;3.03
All Providers Combined;Cordoba, Colombia;;mar-22;21117;5655;all;N/A;median;5655;20;40713;17926;40.71;17.93
All Providers Combined;Cundinamarca, Colombia;;mar-22;202177;61514;all;N/A;median;61514;11;64244;21745;64.24;21.75
All Providers Combined;Huila, Colombia;;mar-22;37461;9466;all;N/A;median;9466;22;24390;14947;24.39;14.95
All Providers Combined;La Guajira, Colombia;;mar-22;4233;1435;all;N/A;median;1435;34;39987;17057;39.99;17.06
All Providers Combined;Magdalena, Colombia;;mar-22;40870;13307;all;N/A;median;13307;24;45758;18844;45.76;18.84
All Providers Combined;Meta, Colombia;;mar-22;40777;10814;all;N/A;median;10814;13;47873;21649;47.87;21.65
All Providers Combined;Narino, Colombia;;mar-22;31630;8222;all;N/A;median;8222;25;33169;17313;33.17;17.31
All Providers Combined;North Santander, Colombia;;mar-22;40893;11557;all;N/A;median;11557;24;45203;18711;45.20;18.71
All Providers Combined;Putumayo, Colombia;;mar-22;4001;880;all;N/A;median;880;28;19614;19422;19.61;19.42
All Providers Combined;Quindio, Colombia;;mar-22;15528;4235;all;N/A;median;4235;21;47110;14202;47.11;14.20
All Providers Combined;Risaralda, Colombia;;mar-22;58521;15390;all;N/A;median;15390;22;55961;17696;55.96;17.70
All Providers Combined;San Andrés and Providencia, Colombia;;mar-22;780;136;all;N/A;median;136;10;9991;4865;9.99;4.87
All Providers Combined;Santander Department, Colombia;;mar-22;131911;37313;all;N/A;median;37313;25;62149;19917;62.15;19.92
All Providers Combined;Sucre, Colombia;;mar-22;8530;2514;all;N/A;median;2514;19;35789;11876;35.79;11.88
All Providers Combined;Tolima, Colombia;;mar-22;46082;12869;all;N/A;median;12869;15;48633;21994;48.63;21.99
All Providers Combined;Valle del Cauca, Colombia;;mar-22;234878;65870;all;N/A;median;65870;18;64452;22011;64.45;22.01
All Providers Combined;Vichada, Colombia;;mar-22;3;3;all;N/A;median;3;64;2186;946;2.19;0.95
All Providers Combined;Guaviare, Colombia;;mar-22;1145;230;all;N/A;median;230;15;7947;9144;7.95;9.14
All Providers Combined;Amazonas, Colombia;;Apr 2022;18;9;all;N/A;median;9;207;2386;987;2.39;0.99
All Providers Combined;Antioquia, Colombia;;Apr 2022;426086;125267;all;N/A;median;125267;11;71844;20633;71.84;20.63
All Providers Combined;Arauca, Colombia;;Apr 2022;2741;795;all;N/A;median;795;19;11877;5385;11.88;5.39
All Providers Combined;Atlantico, Colombia;;Apr 2022;99590;29234;all;N/A;median;29234;16;62170;21724;62.17;21.72
All Providers Combined;Bogota, Colombia;;Apr 2022;949589;285435;all;N/A;median;285435;9;89355;31024;89.36;31.02
All Providers Combined;Bolivar, Colombia;;Apr 2022;35157;9873;all;N/A;median;9873;14;59109;19795;59.11;19.80
