Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Movistar;Cordoba, Colombia;;Aug 2020;11390;3120;all;N/A;median;3120;38;10410;9529;10.41;9.53
Movistar;Cundinamarca, Colombia;;Aug 2020;42237;13871;all;N/A;median;13871;23;10126;1153;10.13;1.15
Movistar;Huila, Colombia;;Aug 2020;17305;5388;all;N/A;median;5388;37;5807;878;5.81;0.88
Movistar;La Guajira, Colombia;;Aug 2020;799;178;all;N/A;median;178;89;3424;697;3.42;0.70
Movistar;Magdalena, Colombia;;Aug 2020;10325;3400;all;N/A;median;3400;55;11330;2033;11.33;2.03
Movistar;Meta, Colombia;;Aug 2020;6156;1381;all;N/A;median;1381;13;22180;21987;22.18;21.99
Movistar;Narino, Colombia;;Aug 2020;3893;973;all;N/A;median;973;39;8927;3736;8.93;3.74
Movistar;North Santander, Colombia;;Aug 2020;26523;8182;all;N/A;median;8182;42;9984;1150;9.98;1.15
Movistar;Putumayo, Colombia;;Aug 2020;288;55;all;N/A;median;55;53;3934;806;3.93;0.81
Movistar;Quindio, Colombia;;Aug 2020;847;296;all;N/A;median;296;38;5136;777;5.14;0.78
Movistar;Risaralda, Colombia;;Aug 2020;182;47;all;N/A;median;47;44;4737;704;4.74;0.70
Movistar;San Andrés and Providencia, Colombia;;Aug 2020;57;19;all;N/A;median;19;82;995;1262;1.00;1.26
Movistar;Santander Department, Colombia;;Aug 2020;55132;16230;all;N/A;median;16230;20;36365;35009;36.37;35.01
Movistar;Sucre, Colombia;;Aug 2020;1634;448;all;N/A;median;448;39;9160;1603;9.16;1.60
Movistar;Tolima, Colombia;;Aug 2020;16292;5078;all;N/A;median;5078;26;8247;1014;8.25;1.01
Movistar;Valle del Cauca, Colombia;;Aug 2020;52589;16918;all;N/A;median;16918;18;44402;46884;44.40;46.88
Claro;Antioquia, Colombia;;Aug 2020;142868;40150;all;N/A;median;40150;26;31962;6580;31.96;6.58
Claro;Arauca, Colombia;;Aug 2020;1;1;all;N/A;median;1;77;5056;706;5.06;0.71
Claro;Atlantico, Colombia;;Aug 2020;55088;15105;all;N/A;median;15105;17;29742;6488;29.74;6.49
Claro;Bogota, Colombia;;Aug 2020;703322;182298;all;N/A;median;182298;14;29687;6003;29.69;6.00
Claro;Bolivar, Colombia;;Aug 2020;11175;2986;all;N/A;median;2986;16;27314;6006;27.31;6.01
Claro;Boyaca, Colombia;;Aug 2020;19672;4683;all;N/A;median;4683;19;26712;5793;26.71;5.79
Claro;Caldas, Colombia;;Aug 2020;21620;5191;all;N/A;median;5191;24;26853;5996;26.85;6.00
Claro;Caquetá, Colombia;;Aug 2020;10420;1500;all;N/A;median;1500;32;15277;6017;15.28;6.02
Claro;Casanare, Colombia;;Aug 2020;8862;2366;all;N/A;median;2366;19;28075;5844;28.08;5.84
Claro;Cauca Department, Colombia;;Aug 2020;18584;5037;all;N/A;median;5037;30;26382;5950;26.38;5.95
Claro;Cesar, Colombia;;Aug 2020;9329;2269;all;N/A;median;2269;32;27346;6071;27.35;6.07
Claro;Choco, Colombia;;Aug 2020;34;11;all;N/A;median;11;31;49778;7766;49.78;7.77
Claro;Cordoba, Colombia;;Aug 2020;6098;1585;all;N/A;median;1585;27;26468;5923;26.47;5.92
Claro;Cundinamarca, Colombia;;Aug 2020;132574;33200;all;N/A;median;33200;15;28859;5964;28.86;5.96
Claro;Huila, Colombia;;Aug 2020;23629;6190;all;N/A;median;6190;26;26275;5911;26.28;5.91
Claro;La Guajira, Colombia;;Aug 2020;5370;1339;all;N/A;median;1339;38;26233;6016;26.23;6.02
Claro;Magdalena, Colombia;;Aug 2020;20117;6402;all;N/A;median;6402;19;29735;6352;29.74;6.35
Claro;Meta, Colombia;;Aug 2020;22644;6181;all;N/A;median;6181;18;28759;5953;28.76;5.95
Claro;Narino, Colombia;;Aug 2020;16049;4406;all;N/A;median;4406;38;22403;5793;22.40;5.79
Claro;North Santander, Colombia;;Aug 2020;19928;5372;all;N/A;median;5372;34;28113;5977;28.11;5.98
Claro;Putumayo, Colombia;;Aug 2020;14;4;all;N/A;median;4;72;10047;3943;10.05;3.94
Claro;Quindio, Colombia;;Aug 2020;12367;2880;all;N/A;median;2880;25;27240;6016;27.24;6.02
Claro;Risaralda, Colombia;;Aug 2020;41586;9670;all;N/A;median;9670;25;27492;6045;27.49;6.05
Claro;San Andrés and Providencia, Colombia;;Aug 2020;1;1;all;N/A;median;1;36;4152;3395;4.15;3.40
Claro;Santander Department, Colombia;;Aug 2020;69648;17078;all;N/A;median;17078;23;29293;6042;29.29;6.04
Claro;Sucre, Colombia;;Aug 2020;2278;510;all;N/A;median;510;30;26859;6121;26.86;6.12
Claro;Tolima, Colombia;;Aug 2020;19266;5215;all;N/A;median;5215;16;27891;5957;27.89;5.96
Claro;Valle del Cauca, Colombia;;Aug 2020;138482;38866;all;N/A;median;38866;25;29246;6391;29.25;6.39
ETB;Antioquia, Colombia;;Aug 2020;2129;472;all;N/A;median;472;21;7235;4727;7.24;4.73
ETB;Atlantico, Colombia;;Aug 2020;709;181;all;N/A;median;181;22;7133;6449;7.13;6.45
ETB;Bogota, Colombia;;Aug 2020;376281;101268;all;N/A;median;101268;5;32939;26200;32.94;26.20
ETB;Bolivar, Colombia;;Aug 2020;24;9;all;N/A;median;9;21;13759;18293;13.76;18.29
ETB;Boyaca, Colombia;;Aug 2020;626;204;all;N/A;median;204;15;8373;5210;8.37;5.21
ETB;Caldas, Colombia;;Aug 2020;24;11;all;N/A;median;11;17;14961;17189;14.96;17.19
ETB;Casanare, Colombia;;Aug 2020;41;28;all;N/A;median;28;11;6229;4605;6.23;4.61
ETB;Cauca Department, Colombia;;Aug 2020;77;45;all;N/A;median;45;14;10447;10650;10.45;10.65
ETB;Cesar, Colombia;;Aug 2020;14;7;all;N/A;median;7;14;24372;24011;24.37;24.01
ETB;Cordoba, Colombia;;Aug 2020;2458;433;all;N/A;median;433;20;9812;11583;9.81;11.58
ETB;Cundinamarca, Colombia;;Aug 2020;12864;3758;all;N/A;median;3758;8;17311;10460;17.31;10.46
ETB;Huila, Colombia;;Aug 2020;623;126;all;N/A;median;126;49;2720;1941;2.72;1.94
ETB;Magdalena, Colombia;;Aug 2020;876;90;all;N/A;median;90;29;6614;4762;6.61;4.76
ETB;Meta, Colombia;;Aug 2020;4902;1039;all;N/A;median;1039;20;5492;2411;5.49;2.41
ETB;Narino, Colombia;;Aug 2020;3;2;all;N/A;median;2;9;8725;5564;8.73;5.56
ETB;North Santander, Colombia;;Aug 2020;951;215;all;N/A;median;215;20;4799;7336;4.80;7.34
ETB;Quindio, Colombia;;Aug 2020;1;1;all;N/A;median;1;15;19721;24830;19.72;24.83
ETB;Risaralda, Colombia;;Aug 2020;192;69;all;N/A;median;69;58;1944;2074;1.94;2.07
ETB;Santander Department, Colombia;;Aug 2020;1175;348;all;N/A;median;348;18;5967;5033;5.97;5.03
ETB;Sucre, Colombia;;Aug 2020;247;62;all;N/A;median;62;44;4778;1592;4.78;1.59
ETB;Tolima, Colombia;;Aug 2020;882;220;all;N/A;median;220;16;4845;4764;4.85;4.76
ETB;Valle del Cauca, Colombia;;Aug 2020;49;11;all;N/A;median;11;16;17849;18009;17.85;18.01
Movistar;Antioquia, Colombia;;sep-20;926;457;all;N/A;median;457;33;6312;1009;6.31;1.01
Movistar;Arauca, Colombia;;sep-20;340;111;all;N/A;median;111;71;3631;750;3.63;0.75
Movistar;Atlantico, Colombia;;sep-20;31531;10897;all;N/A;median;10897;38;23640;23473;23.64;23.47
Movistar;Bogota, Colombia;;sep-20;73975;21584;all;N/A;median;21584;13;17678;16829;17.68;16.83
Movistar;Bolivar, Colombia;;sep-20;18747;5559;all;N/A;median;5559;37;29363;32023;29.36;32.02
Movistar;Boyaca, Colombia;;sep-20;9212;2314;all;N/A;median;2314;35;5528;822;5.53;0.82
Movistar;Caldas, Colombia;;sep-20;551;158;all;N/A;median;158;30;5722;3408;5.72;3.41
Movistar;Caquetá, Colombia;;sep-20;1370;313;all;N/A;median;313;40;5512;1216;5.51;1.22
Movistar;Casanare, Colombia;;sep-20;681;151;all;N/A;median;151;40;4963;769;4.96;0.77
Movistar;Cauca Department, Colombia;;sep-20;1838;717;all;N/A;median;717;41;6388;836;6.39;0.84
Movistar;Cesar, Colombia;;sep-20;7023;2085;all;N/A;median;2085;46;21249;20872;21.25;20.87
Movistar;Choco, Colombia;;sep-20;927;303;all;N/A;median;303;50;4670;729;4.67;0.73
Movistar;Cordoba, Colombia;;sep-20;9121;2940;all;N/A;median;2940;35;10998;5865;11.00;5.87
Movistar;Cundinamarca, Colombia;;sep-20;35914;12132;all;N/A;median;12132;23;10093;1153;10.09;1.15
Movistar;Guainia, Colombia;;sep-20;2;1;all;N/A;median;1;9;8411;6307;8.41;6.31
Movistar;Huila, Colombia;;sep-20;17701;5503;all;N/A;median;5503;36;5953;904;5.95;0.90
Movistar;La Guajira, Colombia;;sep-20;1007;242;all;N/A;median;242;70;4616;789;4.62;0.79
Movistar;Magdalena, Colombia;;sep-20;9948;3269;all;N/A;median;3269;53;11173;2739;11.17;2.74
Movistar;Meta, Colombia;;sep-20;5061;1256;all;N/A;median;1256;12;21451;21642;21.45;21.64
Movistar;Narino, Colombia;;sep-20;4075;1139;all;N/A;median;1139;34;15929;19218;15.93;19.22
Movistar;North Santander, Colombia;;sep-20;23726;7657;all;N/A;median;7657;39;10964;3657;10.96;3.66
Movistar;Putumayo, Colombia;;sep-20;245;56;all;N/A;median;56;55;3853;804;3.85;0.80
Movistar;Quindio, Colombia;;sep-20;979;311;all;N/A;median;311;38;4667;762;4.67;0.76
Movistar;Risaralda, Colombia;;sep-20;239;55;all;N/A;median;55;43;4879;822;4.88;0.82
Movistar;San Andrés and Providencia, Colombia;;sep-20;19;12;all;N/A;median;12;67;1008;938;1.01;0.94
Movistar;Santander Department, Colombia;;sep-20;54293;16697;all;N/A;median;16697;19;37343;39694;37.34;39.69
Movistar;Sucre, Colombia;;sep-20;1352;311;all;N/A;median;311;56;5848;876;5.85;0.88
Movistar;Tolima, Colombia;;sep-20;16487;5031;all;N/A;median;5031;25;9051;1114;9.05;1.11
Movistar;Valle del Cauca, Colombia;;sep-20;50767;16419;all;N/A;median;16419;17;48054;49710;48.05;49.71
Movistar;Guaviare, Colombia;;sep-20;2;1;all;N/A;median;1;10;17484;18463;17.48;18.46
Claro;Antioquia, Colombia;;sep-20;122094;36018;all;N/A;median;36018;25;33122;7150;33.12;7.15
Claro;Arauca, Colombia;;sep-20;1;1;all;N/A;median;1;54;396;3854;0.40;3.85
Claro;Atlantico, Colombia;;sep-20;42934;11949;all;N/A;median;11949;15;30710;6576;30.71;6.58
Claro;Bogota, Colombia;;sep-20;554522;153923;all;N/A;median;153923;13;31941;6305;31.94;6.31
Claro;Bolivar, Colombia;;sep-20;9250;2520;all;N/A;median;2520;15;28086;6121;28.09;6.12
Claro;Boyaca, Colombia;;sep-20;17139;4359;all;N/A;median;4359;18;29391;5964;29.39;5.96
Claro;Caldas, Colombia;;sep-20;21400;5346;all;N/A;median;5346;24;28425;6046;28.43;6.05
Claro;Caquetá, Colombia;;sep-20;4437;1015;all;N/A;median;1015;32;21905;6011;21.91;6.01
Claro;Casanare, Colombia;;sep-20;8351;2142;all;N/A;median;2142;18;30353;5923;30.35;5.92
Claro;Cauca Department, Colombia;;sep-20;20485;5264;all;N/A;median;5264;31;26301;5967;26.30;5.97
Claro;Cesar, Colombia;;sep-20;8427;2283;all;N/A;median;2283;31;28965;6200;28.97;6.20
Claro;Choco, Colombia;;sep-20;5;4;all;N/A;median;4;14;22157;27753;22.16;27.75
Claro;Cordoba, Colombia;;sep-20;6382;1718;all;N/A;median;1718;26;30144;6156;30.14;6.16
Claro;Cundinamarca, Colombia;;sep-20;104126;28371;all;N/A;median;28371;14;30657;6175;30.66;6.18
Claro;Guainia, Colombia;;sep-20;2;1;all;N/A;median;1;22;9729;1759;9.73;1.76
Claro;Huila, Colombia;;sep-20;17609;5217;all;N/A;median;5217;25;27700;6003;27.70;6.00
Claro;La Guajira, Colombia;;sep-20;4724;1283;all;N/A;median;1283;36;28898;6029;28.90;6.03
Claro;Magdalena, Colombia;;sep-20;28840;8820;all;N/A;median;8820;18;31474;6507;31.47;6.51
Claro;Meta, Colombia;;sep-20;19414;5350;all;N/A;median;5350;17;31788;6387;31.79;6.39
Claro;Narino, Colombia;;sep-20;15172;4317;all;N/A;median;4317;36;24968;5907;24.97;5.91
Claro;North Santander, Colombia;;sep-20;18771;5109;all;N/A;median;5109;35;29414;6029;29.41;6.03
Claro;Putumayo, Colombia;;sep-20;8;5;all;N/A;median;5;81;5657;4017;5.66;4.02
Claro;Quindio, Colombia;;sep-20;9850;2699;all;N/A;median;2699;25;27192;6003;27.19;6.00
Claro;Risaralda, Colombia;;sep-20;39140;9509;all;N/A;median;9509;25;28927;6252;28.93;6.25
Claro;Santander Department, Colombia;;sep-20;66497;16795;all;N/A;median;16795;22;31565;6435;31.57;6.44
Claro;Sucre, Colombia;;sep-20;1860;538;all;N/A;median;538;27;27293;6558;27.29;6.56
Claro;Tolima, Colombia;;sep-20;16256;4588;all;N/A;median;4588;15;29411;6022;29.41;6.02
Claro;Valle del Cauca, Colombia;;sep-20;130133;37124;all;N/A;median;37124;24;29798;6540;29.80;6.54
Claro;Vichada, Colombia;;sep-20;3;2;all;N/A;median;2;67;2149;2415;2.15;2.42
Claro;Guaviare, Colombia;;sep-20;4;2;all;N/A;median;2;62;4701;3494;4.70;3.49
ETB;Antioquia, Colombia;;sep-20;1681;503;all;N/A;median;503;18;8725;6941;8.73;6.94
ETB;Atlantico, Colombia;;sep-20;593;191;all;N/A;median;191;22;8947;8022;8.95;8.02
ETB;Bogota, Colombia;;sep-20;308857;90188;all;N/A;median;90188;5;35026;27537;35.03;27.54
ETB;Bolivar, Colombia;;sep-20;30;16;all;N/A;median;16;24;7644;17401;7.64;17.40
ETB;Boyaca, Colombia;;sep-20;1015;247;all;N/A;median;247;12;6612;5216;6.61;5.22
ETB;Caldas, Colombia;;sep-20;16;7;all;N/A;median;7;9;5251;4797;5.25;4.80
ETB;Casanare, Colombia;;sep-20;35;28;all;N/A;median;28;11;12590;10867;12.59;10.87
ETB;Cauca Department, Colombia;;sep-20;100;48;all;N/A;median;48;14;10897;5862;10.90;5.86
ETB;Cesar, Colombia;;sep-20;13;7;all;N/A;median;7;16;13029;14163;13.03;14.16
ETB;Cordoba, Colombia;;sep-20;1875;444;all;N/A;median;444;19;10196;11435;10.20;11.44
ETB;Cundinamarca, Colombia;;sep-20;12852;3494;all;N/A;median;3494;9;15359;9667;15.36;9.67
ETB;Huila, Colombia;;sep-20;443;131;all;N/A;median;131;32;4201;3960;4.20;3.96
ETB;La Guajira, Colombia;;sep-20;1;1;all;N/A;median;1;24;16480;21097;16.48;21.10
ETB;Magdalena, Colombia;;sep-20;624;91;all;N/A;median;91;27;4980;5075;4.98;5.08
ETB;Meta, Colombia;;sep-20;4782;1168;all;N/A;median;1168;19;5937;2746;5.94;2.75
ETB;Narino, Colombia;;sep-20;16;7;all;N/A;median;7;29;10757;4679;10.76;4.68
ETB;North Santander, Colombia;;sep-20;898;222;all;N/A;median;222;18;5845;7990;5.85;7.99
ETB;Risaralda, Colombia;;sep-20;137;46;all;N/A;median;46;42;1763;1992;1.76;1.99
ETB;Santander Department, Colombia;;sep-20;1082;217;all;N/A;median;217;24;5776;4855;5.78;4.86
ETB;Sucre, Colombia;;sep-20;406;100;all;N/A;median;100;38;4968;1493;4.97;1.49
ETB;Tolima, Colombia;;sep-20;983;247;all;N/A;median;247;18;4756;4664;4.76;4.66
ETB;Valle del Cauca, Colombia;;sep-20;62;27;all;N/A;median;27;15;15645;12989;15.65;12.99
ETB;Guaviare, Colombia;;sep-20;3;1;all;N/A;median;1;10;11745;10000;11.75;10.00
Movistar;Antioquia, Colombia;;oct-20;853;419;all;N/A;median;419;33;6714;991;6.71;0.99
Movistar;Arauca, Colombia;;oct-20;456;102;all;N/A;median;102;135;2966;733;2.97;0.73
Movistar;Atlantico, Colombia;;oct-20;27146;9839;all;N/A;median;9839;40;22461;22055;22.46;22.06
Movistar;Bogota, Colombia;;oct-20;72053;20876;all;N/A;median;20876;13;18436;18494;18.44;18.49
Movistar;Bolivar, Colombia;;oct-20;16847;5006;all;N/A;median;5006;39;23258;25361;23.26;25.36
Movistar;Boyaca, Colombia;;oct-20;8350;2091;all;N/A;median;2091;35;5304;808;5.30;0.81
Movistar;Caldas, Colombia;;oct-20;589;155;all;N/A;median;155;35;5350;1007;5.35;1.01
Movistar;Caquetá, Colombia;;oct-20;1215;294;all;N/A;median;294;37;6276;3180;6.28;3.18
Movistar;Casanare, Colombia;;oct-20;571;124;all;N/A;median;124;39;4781;741;4.78;0.74
Movistar;Cauca Department, Colombia;;oct-20;1674;675;all;N/A;median;675;41;5640;793;5.64;0.79
Movistar;Cesar, Colombia;;oct-20;6144;1853;all;N/A;median;1853;49;17038;18271;17.04;18.27
Movistar;Choco, Colombia;;oct-20;1444;345;all;N/A;median;345;48;4626;742;4.63;0.74
Movistar;Cordoba, Colombia;;oct-20;8112;2569;all;N/A;median;2569;38;9983;2949;9.98;2.95
Movistar;Cundinamarca, Colombia;;oct-20;35073;12640;all;N/A;median;12640;21;10875;2808;10.88;2.81
Movistar;Huila, Colombia;;oct-20;16885;5099;all;N/A;median;5099;35;5886;894;5.89;0.89
Movistar;La Guajira, Colombia;;oct-20;858;248;all;N/A;median;248;67;4286;799;4.29;0.80
Movistar;Magdalena, Colombia;;oct-20;8817;2832;all;N/A;median;2832;55;11193;1229;11.19;1.23
Movistar;Meta, Colombia;;oct-20;4882;1213;all;N/A;median;1213;14;12043;10277;12.04;10.28
Movistar;Narino, Colombia;;oct-20;5483;1614;all;N/A;median;1614;31;32069;29025;32.07;29.03
Movistar;North Santander, Colombia;;oct-20;20645;6931;all;N/A;median;6931;35;11025;5436;11.03;5.44
Movistar;Putumayo, Colombia;;oct-20;274;77;all;N/A;median;77;52;4997;869;5.00;0.87
Movistar;Quindio, Colombia;;oct-20;1009;303;all;N/A;median;303;36;4847;768;4.85;0.77
Movistar;Risaralda, Colombia;;oct-20;155;40;all;N/A;median;40;45;5040;766;5.04;0.77
Movistar;San Andrés and Providencia, Colombia;;oct-20;17;11;all;N/A;median;11;97;1848;708;1.85;0.71
Movistar;Santander Department, Colombia;;oct-20;45548;14408;all;N/A;median;14408;18;37149;39007;37.15;39.01
Movistar;Sucre, Colombia;;oct-20;1177;256;all;N/A;median;256;53;7209;1213;7.21;1.21
Movistar;Tolima, Colombia;;oct-20;16295;4845;all;N/A;median;4845;24;9290;1160;9.29;1.16
Movistar;Valle del Cauca, Colombia;;oct-20;45079;14268;all;N/A;median;14268;16;41425;41747;41.43;41.75
Movistar;Vichada, Colombia;;oct-20;1;1;all;N/A;median;1;22;4851;868;4.85;0.87
Movistar;Guaviare, Colombia;;oct-20;78;29;all;N/A;median;29;15;9516;34673;9.52;34.67
Claro;Antioquia, Colombia;;oct-20;112160;34791;all;N/A;median;34791;25;34426;7619;34.43;7.62
Claro;Atlantico, Colombia;;oct-20;40292;12072;all;N/A;median;12072;15;32511;7130;32.51;7.13
Claro;Bogota, Colombia;;oct-20;539679;155178;all;N/A;median;155178;13;32989;6593;32.99;6.59
Claro;Bolivar, Colombia;;oct-20;7954;2260;all;N/A;median;2260;15;28040;6492;28.04;6.49
Claro;Boyaca, Colombia;;oct-20;15254;4222;all;N/A;median;4222;18;30178;6278;30.18;6.28
Claro;Caldas, Colombia;;oct-20;21388;5405;all;N/A;median;5405;25;29283;6383;29.28;6.38
Claro;Caquetá, Colombia;;oct-20;4137;930;all;N/A;median;930;31;20073;6003;20.07;6.00
Claro;Casanare, Colombia;;oct-20;7802;2133;all;N/A;median;2133;18;30974;6056;30.97;6.06
Claro;Cauca Department, Colombia;;oct-20;16093;4672;all;N/A;median;4672;31;28454;6056;28.45;6.06
Claro;Cesar, Colombia;;oct-20;6388;1686;all;N/A;median;1686;30;29605;6519;29.61;6.52
Claro;Choco, Colombia;;oct-20;1;1;all;N/A;median;1;4;156158;195701;156.16;195.70
Claro;Cordoba, Colombia;;oct-20;5346;1486;all;N/A;median;1486;26;29484;6592;29.48;6.59
Claro;Cundinamarca, Colombia;;oct-20;101940;28466;all;N/A;median;28466;14;32177;6590;32.18;6.59
Claro;Huila, Colombia;;oct-20;17232;5005;all;N/A;median;5005;23;28482;6209;28.48;6.21
Claro;La Guajira, Colombia;;oct-20;4809;1316;all;N/A;median;1316;39;28498;6439;28.50;6.44
Claro;Magdalena, Colombia;;oct-20;25770;8500;all;N/A;median;8500;17;32634;6814;32.63;6.81
Claro;Meta, Colombia;;oct-20;17385;5226;all;N/A;median;5226;16;32534;6534;32.53;6.53
Claro;Narino, Colombia;;oct-20;12825;4085;all;N/A;median;4085;36;26223;5951;26.22;5.95
Claro;North Santander, Colombia;;oct-20;17085;4845;all;N/A;median;4845;33;30753;6387;30.75;6.39
Claro;Putumayo, Colombia;;oct-20;22;7;all;N/A;median;7;67;2024;2919;2.02;2.92
Claro;Quindio, Colombia;;oct-20;10168;2719;all;N/A;median;2719;24;29391;6233;29.39;6.23
Claro;Risaralda, Colombia;;oct-20;37494;9583;all;N/A;median;9583;24;30232;6548;30.23;6.55
Claro;San Andrés and Providencia, Colombia;;oct-20;4;2;all;N/A;median;2;68;1617;2245;1.62;2.25
Claro;Santander Department, Colombia;;oct-20;61005;16450;all;N/A;median;16450;21;32661;6606;32.66;6.61
Claro;Sucre, Colombia;;oct-20;2079;518;all;N/A;median;518;25;26870;6630;26.87;6.63
Claro;Tolima, Colombia;;oct-20;20132;5467;all;N/A;median;5467;17;27553;6287;27.55;6.29
Claro;Valle del Cauca, Colombia;;oct-20;120580;35219;all;N/A;median;35219;22;32233;6950;32.23;6.95
Claro;Guaviare, Colombia;;oct-20;8;1;all;N/A;median;1;50;6197;4179;6.20;4.18
ETB;Antioquia, Colombia;;oct-20;1542;478;all;N/A;median;478;15;9564;7481;9.56;7.48
ETB;Atlantico, Colombia;;oct-20;639;218;all;N/A;median;218;21;9625;8981;9.63;8.98
ETB;Bogota, Colombia;;oct-20;273204;84536;all;N/A;median;84536;5;35873;27971;35.87;27.97
ETB;Bolivar, Colombia;;oct-20;1;1;all;N/A;median;1;18;25815;37906;25.82;37.91
ETB;Boyaca, Colombia;;oct-20;559;199;all;N/A;median;199;15;6931;6278;6.93;6.28
ETB;Caldas, Colombia;;oct-20;49;18;all;N/A;median;18;21;7589;2734;7.59;2.73
ETB;Casanare, Colombia;;oct-20;20;13;all;N/A;median;13;14;5593;4653;5.59;4.65
ETB;Cauca Department, Colombia;;oct-20;84;29;all;N/A;median;29;14;10446;5652;10.45;5.65
ETB;Cesar, Colombia;;oct-20;3;1;all;N/A;median;1;18;7268;8627;7.27;8.63
ETB;Cordoba, Colombia;;oct-20;1757;393;all;N/A;median;393;19;10060;11547;10.06;11.55
ETB;Cundinamarca, Colombia;;oct-20;10415;3146;all;N/A;median;3146;8;16200;13216;16.20;13.22
ETB;Huila, Colombia;;oct-20;377;113;all;N/A;median;113;30;4698;4051;4.70;4.05
ETB;Magdalena, Colombia;;oct-20;685;127;all;N/A;median;127;30;7719;7957;7.72;7.96
ETB;Meta, Colombia;;oct-20;4786;1216;all;N/A;median;1216;17;6408;3391;6.41;3.39
ETB;Narino, Colombia;;oct-20;26;13;all;N/A;median;13;7;69351;34934;69.35;34.93
ETB;North Santander, Colombia;;oct-20;894;195;all;N/A;median;195;20;4744;7471;4.74;7.47
ETB;Risaralda, Colombia;;oct-20;94;46;all;N/A;median;46;49;2100;2004;2.10;2.00
ETB;Santander Department, Colombia;;oct-20;844;268;all;N/A;median;268;19;6106;5971;6.11;5.97
ETB;Sucre, Colombia;;oct-20;170;57;all;N/A;median;57;41;3916;1433;3.92;1.43
ETB;Tolima, Colombia;;oct-20;922;239;all;N/A;median;239;21;4338;4410;4.34;4.41
ETB;Valle del Cauca, Colombia;;oct-20;35;19;all;N/A;median;19;12;47851;22446;47.85;22.45
Movistar;Antioquia, Colombia;;nov-20;1429;590;all;N/A;median;590;32;9183;3219;9.18;3.22
Movistar;Arauca, Colombia;;nov-20;200;75;all;N/A;median;75;108;3766;794;3.77;0.79
Movistar;Atlantico, Colombia;;nov-20;22845;8831;all;N/A;median;8831;42;25625;25735;25.63;25.74
Movistar;Bogota, Colombia;;nov-20;71711;21248;all;N/A;median;21248;12;23074;24330;23.07;24.33
Movistar;Bolivar, Colombia;;nov-20;13137;4544;all;N/A;median;4544;42;27030;26729;27.03;26.73
Movistar;Boyaca, Colombia;;nov-20;8384;2125;all;N/A;median;2125;36;5346;793;5.35;0.79
Movistar;Caldas, Colombia;;nov-20;674;158;all;N/A;median;158;27;6055;2571;6.06;2.57
Movistar;Caquetá, Colombia;;nov-20;1484;313;all;N/A;median;313;35;6096;3352;6.10;3.35
Movistar;Casanare, Colombia;;nov-20;772;134;all;N/A;median;134;38;5297;794;5.30;0.79
Movistar;Cauca Department, Colombia;;nov-20;1373;512;all;N/A;median;512;44;5494;786;5.49;0.79
Movistar;Cesar, Colombia;;nov-20;5658;1752;all;N/A;median;1752;48;23404;23840;23.40;23.84
Movistar;Choco, Colombia;;nov-20;1160;355;all;N/A;median;355;49;4422;755;4.42;0.76
Movistar;Cordoba, Colombia;;nov-20;7131;2331;all;N/A;median;2331;49;10631;5631;10.63;5.63
Movistar;Cundinamarca, Colombia;;nov-20;30921;10989;all;N/A;median;10989;19;11239;4148;11.24;4.15
Movistar;Huila, Colombia;;nov-20;15423;4514;all;N/A;median;4514;36;5845;891;5.85;0.89
Movistar;La Guajira, Colombia;;nov-20;643;218;all;N/A;median;218;67;5125;809;5.13;0.81
Movistar;Magdalena, Colombia;;nov-20;7797;2667;all;N/A;median;2667;55;10966;1908;10.97;1.91
Movistar;Meta, Colombia;;nov-20;4295;1110;all;N/A;median;1110;15;12989;12245;12.99;12.25
Movistar;Narino, Colombia;;nov-20;4165;1355;all;N/A;median;1355;30;41019;38092;41.02;38.09
Movistar;North Santander, Colombia;;nov-20;16725;5998;all;N/A;median;5998;42;12130;7214;12.13;7.21
Movistar;Putumayo, Colombia;;nov-20;216;71;all;N/A;median;71;51;5511;787;5.51;0.79
Movistar;Quindio, Colombia;;nov-20;996;271;all;N/A;median;271;37;5048;767;5.05;0.77
Movistar;Risaralda, Colombia;;nov-20;149;30;all;N/A;median;30;40;4154;727;4.15;0.73
Movistar;San Andrés and Providencia, Colombia;;nov-20;18;11;all;N/A;median;11;104;955;771;0.96;0.77
Movistar;Santander Department, Colombia;;nov-20;45451;14366;all;N/A;median;14366;17;41944;43481;41.94;43.48
Movistar;Sucre, Colombia;;nov-20;1268;292;all;N/A;median;292;55;6542;974;6.54;0.97
Movistar;Tolima, Colombia;;nov-20;13751;4206;all;N/A;median;4206;24;9468;1268;9.47;1.27
Movistar;Valle del Cauca, Colombia;;nov-20;45455;14353;all;N/A;median;14353;16;48588;48631;48.59;48.63
Movistar;Guaviare, Colombia;;nov-20;263;73;all;N/A;median;73;17;8703;20591;8.70;20.59
Claro;Antioquia, Colombia;;nov-20;107298;33279;all;N/A;median;33279;25;37038;7932;37.04;7.93
Claro;Atlantico, Colombia;;nov-20;32809;10404;all;N/A;median;10404;16;32691;7637;32.69;7.64
Claro;Bogota, Colombia;;nov-20;499866;146436;all;N/A;median;146436;13;35311;6790;35.31;6.79
Claro;Bolivar, Colombia;;nov-20;8215;2413;all;N/A;median;2413;14;29881;6633;29.88;6.63
