Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;may-21;104877;30364;all;N/A;mean;30364;36;56265;27385;56.27;27.39
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;may-21;33138;9026;all;N/A;mean;9026;33;52420;30158;52.42;30.16
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;may-21;25294;7205;all;N/A;mean;7205;23;55443;18982;55.44;18.98
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;may-21;30396;8242;all;N/A;mean;8242;29;51913;26320;51.91;26.32
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;may-21;45353;9794;all;N/A;mean;9794;37;48495;10642;48.50;10.64
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;may-21;18500;4984;all;N/A;mean;4984;26;50375;17289;50.38;17.29
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;jun-21;82015;22551;all;N/A;mean;22551;32;67495;41927;67.50;41.93
All Providers Combined;Bogotá, Bogota, Colombia;;jun-21;1001573;294246;all;N/A;mean;294246;19;72446;36545;72.45;36.55
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;jun-21;164829;48484;all;N/A;mean;48484;29;66190;38215;66.19;38.22
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;jun-21;265664;80005;all;N/A;mean;80005;25;62387;22594;62.39;22.59
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;jun-21;97024;28725;all;N/A;mean;28725;36;61285;32395;61.29;32.40
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;jun-21;30194;8394;all;N/A;mean;8394;34;59480;36644;59.48;36.64
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;jun-21;24866;7264;all;N/A;mean;7264;22;58613;21402;58.61;21.40
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;jun-21;33206;8981;all;N/A;mean;8981;27;61252;30757;61.25;30.76
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;jun-21;38620;9406;all;N/A;mean;9406;30;54818;12601;54.82;12.60
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;jun-21;16795;4644;all;N/A;mean;4644;24;57171;18896;57.17;18.90
