Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
ETB;Cundinamarca, Colombia;;Jan 2019;13638;7712;all;N/A;mean;5243;25;24006;14954;24.01;14.95
ETB;Huila, Colombia;;Jan 2019;584;268;all;N/A;mean;106;56;7042;6477;7.04;6.48
ETB;La Guajira, Colombia;;Jan 2019;11;6;all;N/A;mean;6;52;12528;9142;12.53;9.14
ETB;Magdalena, Colombia;;Jan 2019;233;139;all;N/A;mean;104;49;8357;8492;8.36;8.49
ETB;Meta, Colombia;;Jan 2019;2817;1402;all;N/A;mean;518;62;7603;4849;7.60;4.85
ETB;Narino, Colombia;;Jan 2019;3;3;all;N/A;mean;2;85;7305;12449;7.31;12.45
ETB;North Santander, Colombia;;Jan 2019;1330;619;all;N/A;mean;353;35;21128;21036;21.13;21.04
ETB;Quindio, Colombia;;Jan 2019;26;14;all;N/A;mean;14;71;9087;8190;9.09;8.19
ETB;Risaralda, Colombia;;Jan 2019;183;112;all;N/A;mean;54;56;8177;5334;8.18;5.33
ETB;Santander Department, Colombia;;Jan 2019;972;461;all;N/A;mean;196;37;8481;8540;8.48;8.54
ETB;Sucre, Colombia;;Jan 2019;79;55;all;N/A;mean;25;65;15959;9268;15.96;9.27
ETB;Tolima, Colombia;;Jan 2019;650;219;all;N/A;mean;141;42;16460;14350;16.46;14.35
ETB;Valle del Cauca, Colombia;;Jan 2019;89;65;all;N/A;mean;39;44;5658;6331;5.66;6.33
Movistar;Antioquia, Colombia;;Jan 2019;3751;2336;all;N/A;mean;1876;58;10345;4794;10.35;4.79
Movistar;Arauca, Colombia;;Jan 2019;461;321;all;N/A;mean;152;70;4370;1173;4.37;1.17
Movistar;Atlantico, Colombia;;Jan 2019;21152;13569;all;N/A;mean;6434;66;15571;7029;15.57;7.03
Movistar;Bogota, Colombia;;Jan 2019;44515;28434;all;N/A;mean;12449;51;9275;3102;9.28;3.10
Movistar;Bolivar, Colombia;;Jan 2019;16901;10429;all;N/A;mean;4602;67;16588;8103;16.59;8.10
Movistar;Boyaca, Colombia;;Jan 2019;4690;3031;all;N/A;mean;1232;76;5873;1845;5.87;1.85
Movistar;Caldas, Colombia;;Jan 2019;753;439;all;N/A;mean;198;60;7370;4390;7.37;4.39
Movistar;Caquetá, Colombia;;Jan 2019;1700;1072;all;N/A;mean;552;64;10488;7837;10.49;7.84
Movistar;Casanare, Colombia;;Jan 2019;706;533;all;N/A;mean;147;79;5348;888;5.35;0.89
Movistar;Cauca Department, Colombia;;Jan 2019;1888;1157;all;N/A;mean;749;62;8174;2366;8.17;2.37
Movistar;Cesar, Colombia;;Jan 2019;2750;1725;all;N/A;mean;856;86;7025;1689;7.03;1.69
Movistar;Choco, Colombia;;Jan 2019;522;406;all;N/A;mean;145;75;7521;4013;7.52;4.01
Movistar;Cordoba, Colombia;;Jan 2019;2040;1402;all;N/A;mean;605;80;6504;1181;6.50;1.18
Movistar;Cundinamarca, Colombia;;Jan 2019;22401;13212;all;N/A;mean;7407;50;10150;3562;10.15;3.56
Movistar;Huila, Colombia;;Jan 2019;8050;4927;all;N/A;mean;2470;62;6100;1586;6.10;1.59
Movistar;La Guajira, Colombia;;Jan 2019;993;659;all;N/A;mean;255;140;4519;1146;4.52;1.15
Movistar;Magdalena, Colombia;;Jan 2019;10941;6409;all;N/A;mean;3167;71;13581;5644;13.58;5.64
Movistar;Meta, Colombia;;Jan 2019;4552;2931;all;N/A;mean;981;48;13371;6857;13.37;6.86
Movistar;Narino, Colombia;;Jan 2019;2247;1487;all;N/A;mean;571;77;7254;1814;7.25;1.81
Movistar;North Santander, Colombia;;Jan 2019;17339;11002;all;N/A;mean;4915;64;11082;4892;11.08;4.89
Movistar;Putumayo, Colombia;;Jan 2019;505;328;all;N/A;mean;117;67;4906;1084;4.91;1.08
Movistar;Quindio, Colombia;;Jan 2019;2065;1432;all;N/A;mean;623;58;6756;1630;6.76;1.63
Movistar;Risaralda, Colombia;;Jan 2019;237;166;all;N/A;mean;90;56;4507;1593;4.51;1.59
Movistar;San Andrés and Providencia, Colombia;;Jan 2019;325;224;all;N/A;mean;122;193;1333;699;1.33;0.70
Movistar;Santander Department, Colombia;;Jan 2019;10342;6514;all;N/A;mean;3447;45;17800;9509;17.80;9.51
Movistar;Sucre, Colombia;;Jan 2019;2237;1410;all;N/A;mean;909;82;12888;4981;12.89;4.98
Movistar;Tolima, Colombia;;Jan 2019;17300;10900;all;N/A;mean;4565;49;8327;2852;8.33;2.85
Movistar;Valle del Cauca, Colombia;;Jan 2019;32109;20343;all;N/A;mean;8632;49;16567;8092;16.57;8.09
Movistar;Guaviare, Colombia;;Jan 2019;2;2;all;N/A;mean;2;45;9717;5323;9.72;5.32
Claro;Antioquia, Colombia;;Jan 2019;76286;38550;all;N/A;mean;21287;45;22323;7505;22.32;7.51
Claro;Arauca, Colombia;;Jan 2019;3;2;all;N/A;mean;2;73;4723;483;4.72;0.48
Claro;Atlantico, Colombia;;Jan 2019;26835;14823;all;N/A;mean;8010;31;22233;6723;22.23;6.72
Claro;Bogota, Colombia;;Jan 2019;268981;137784;all;N/A;mean;72622;35;18684;5582;18.68;5.58
Claro;Bolivar, Colombia;;Jan 2019;10776;5696;all;N/A;mean;3400;35;16709;4299;16.71;4.30
Claro;Boyaca, Colombia;;Jan 2019;8187;4386;all;N/A;mean;2462;37;13087;3195;13.09;3.20
Claro;Caldas, Colombia;;Jan 2019;8503;4868;all;N/A;mean;2127;48;15700;3653;15.70;3.65
Claro;Caquetá, Colombia;;Jan 2019;1370;732;all;N/A;mean;340;38;11909;5642;11.91;5.64
Claro;Casanare, Colombia;;Jan 2019;3350;1803;all;N/A;mean;1095;36;15665;3355;15.67;3.36
Claro;Cauca Department, Colombia;;Jan 2019;10971;5653;all;N/A;mean;2830;74;13961;3222;13.96;3.22
Claro;Cesar, Colombia;;Jan 2019;4455;2379;all;N/A;mean;1171;48;15393;3360;15.39;3.36
Claro;Choco, Colombia;;Jan 2019;45;29;all;N/A;mean;28;75;25055;18897;25.06;18.90
Claro;Cordoba, Colombia;;Jan 2019;3441;1924;all;N/A;mean;1030;52;17372;4422;17.37;4.42
Claro;Cundinamarca, Colombia;;Jan 2019;75774;37656;all;N/A;mean;21977;45;16969;4716;16.97;4.72
Claro;Guainia, Colombia;;Jan 2019;9;6;all;N/A;mean;2;79;590;19426;0.59;19.43
Claro;Huila, Colombia;;Jan 2019;8452;4781;all;N/A;mean;2488;45;13215;3698;13.22;3.70
Claro;La Guajira, Colombia;;Jan 2019;2480;1341;all;N/A;mean;613;57;13150;3032;13.15;3.03
Claro;Magdalena, Colombia;;Jan 2019;5908;3159;all;N/A;mean;2041;41;16263;3566;16.26;3.57
Claro;Meta, Colombia;;Jan 2019;8189;4391;all;N/A;mean;2084;36;14262;4000;14.26;4.00
Claro;Narino, Colombia;;Jan 2019;7320;4136;all;N/A;mean;2233;85;12334;2754;12.33;2.75
Claro;North Santander, Colombia;;Jan 2019;9096;5118;all;N/A;mean;2425;55;14245;3105;14.25;3.11
Claro;Putumayo, Colombia;;Jan 2019;15;11;all;N/A;mean;7;109;6101;8672;6.10;8.67
Claro;Quindio, Colombia;;Jan 2019;7751;4656;all;N/A;mean;1685;57;14985;3389;14.99;3.39
Claro;Risaralda, Colombia;;Jan 2019;13306;7427;all;N/A;mean;3081;52;16122;3791;16.12;3.79
Claro;San Andrés and Providencia, Colombia;;Jan 2019;91;42;all;N/A;mean;18;148;5504;8859;5.50;8.86
Claro;Santander Department, Colombia;;Jan 2019;21238;10785;all;N/A;mean;5673;54;16449;3709;16.45;3.71
Claro;Sucre, Colombia;;Jan 2019;1439;710;all;N/A;mean;395;37;17345;3975;17.35;3.98
Claro;Tolima, Colombia;;Jan 2019;9614;5470;all;N/A;mean;2837;44;14705;3771;14.71;3.77
Claro;Valle del Cauca, Colombia;;Jan 2019;79163;41685;all;N/A;mean;21499;63;17094;4298;17.09;4.30
Claro;Vichada, Colombia;;Jan 2019;46;24;all;N/A;mean;9;138;2347;782;2.35;0.78
Claro;Guaviare, Colombia;;Jan 2019;1;1;all;N/A;mean;1;27;1743;4001;1.74;4.00
ETB;Antioquia, Colombia;;feb-19;2865;1419;all;N/A;mean;1023;27;23528;20000;23.53;20.00
ETB;Atlantico, Colombia;;feb-19;351;231;all;N/A;mean;172;35;26207;29672;26.21;29.67
ETB;Bogota, Colombia;;feb-19;163101;89389;all;N/A;mean;46252;25;30046;19608;30.05;19.61
ETB;Bolivar, Colombia;;feb-19;42;19;all;N/A;mean;11;20;4805;7071;4.81;7.07
ETB;Boyaca, Colombia;;feb-19;260;141;all;N/A;mean;89;27;15567;13392;15.57;13.39
ETB;Caldas, Colombia;;feb-19;32;11;all;N/A;mean;10;27;17756;19369;17.76;19.37
ETB;Casanare, Colombia;;feb-19;29;15;all;N/A;mean;2;28;9810;8551;9.81;8.55
ETB;Cauca Department, Colombia;;feb-19;6;4;all;N/A;mean;3;23;7459;19766;7.46;19.77
ETB;Cesar, Colombia;;feb-19;10;6;all;N/A;mean;6;36;12472;12291;12.47;12.29
ETB;Cordoba, Colombia;;feb-19;246;102;all;N/A;mean;50;39;10649;11065;10.65;11.07
ETB;Cundinamarca, Colombia;;feb-19;15535;8421;all;N/A;mean;5859;23;26767;17531;26.77;17.53
ETB;Huila, Colombia;;feb-19;537;267;all;N/A;mean;123;42;13942;15062;13.94;15.06
ETB;La Guajira, Colombia;;feb-19;2;2;all;N/A;mean;2;100;5853;2549;5.85;2.55
ETB;Magdalena, Colombia;;feb-19;101;71;all;N/A;mean;57;37;11907;10917;11.91;10.92
ETB;Meta, Colombia;;feb-19;2628;1333;all;N/A;mean;532;57;7420;4693;7.42;4.69
ETB;Narino, Colombia;;feb-19;33;22;all;N/A;mean;19;22;23297;29396;23.30;29.40
ETB;North Santander, Colombia;;feb-19;1535;818;all;N/A;mean;469;34;27267;36810;27.27;36.81
ETB;Quindio, Colombia;;feb-19;160;21;all;N/A;mean;18;39;6573;11320;6.57;11.32
ETB;Risaralda, Colombia;;feb-19;176;97;all;N/A;mean;54;50;5730;6304;5.73;6.30
ETB;Santander Department, Colombia;;feb-19;751;437;all;N/A;mean;234;28;9930;10454;9.93;10.45
ETB;Sucre, Colombia;;feb-19;111;57;all;N/A;mean;33;81;8583;3855;8.58;3.86
ETB;Tolima, Colombia;;feb-19;578;229;all;N/A;mean;129;34;19180;16415;19.18;16.42
ETB;Valle del Cauca, Colombia;;feb-19;187;76;all;N/A;mean;51;52;4399;8255;4.40;8.26
Movistar;Amazonas, Colombia;;feb-19;9;7;all;N/A;mean;7;69;166;443;0.17;0.44
Movistar;Antioquia, Colombia;;feb-19;3812;2454;all;N/A;mean;1946;54;12430;6962;12.43;6.96
Movistar;Arauca, Colombia;;feb-19;460;300;all;N/A;mean;119;61;5637;2952;5.64;2.95
Movistar;Atlantico, Colombia;;feb-19;19616;12702;all;N/A;mean;6121;66;16961;7634;16.96;7.63
Movistar;Bogota, Colombia;;feb-19;39770;25535;all;N/A;mean;11089;48;10000;3715;10.00;3.72
Movistar;Bolivar, Colombia;;feb-19;15057;9305;all;N/A;mean;4088;61;18873;9232;18.87;9.23
Movistar;Boyaca, Colombia;;feb-19;4076;2733;all;N/A;mean;1091;63;7112;3759;7.11;3.76
Movistar;Caldas, Colombia;;feb-19;543;344;all;N/A;mean;154;52;8183;3523;8.18;3.52
Movistar;Caquetá, Colombia;;feb-19;1526;998;all;N/A;mean;524;57;8905;4178;8.91;4.18
Movistar;Casanare, Colombia;;feb-19;578;414;all;N/A;mean;128;65;5032;877;5.03;0.88
Movistar;Cauca Department, Colombia;;feb-19;1684;986;all;N/A;mean;616;48;11980;2790;11.98;2.79
Movistar;Cesar, Colombia;;feb-19;2503;1627;all;N/A;mean;806;84;7498;1857;7.50;1.86
Movistar;Choco, Colombia;;feb-19;760;497;all;N/A;mean;171;68;14869;11225;14.87;11.23
Movistar;Cordoba, Colombia;;feb-19;1982;1363;all;N/A;mean;576;86;7466;1548;7.47;1.55
Movistar;Cundinamarca, Colombia;;feb-19;20726;12591;all;N/A;mean;7273;46;10151;3263;10.15;3.26
Movistar;Huila, Colombia;;feb-19;8514;5208;all;N/A;mean;2628;57;6698;2003;6.70;2.00
Movistar;La Guajira, Colombia;;feb-19;970;604;all;N/A;mean;209;99;5358;1629;5.36;1.63
Movistar;Magdalena, Colombia;;feb-19;9608;5532;all;N/A;mean;2847;71;15711;6785;15.71;6.79
Movistar;Meta, Colombia;;feb-19;3588;2407;all;N/A;mean;777;45;14850;7336;14.85;7.34
Movistar;Narino, Colombia;;feb-19;2296;1452;all;N/A;mean;516;75;6156;1513;6.16;1.51
Movistar;North Santander, Colombia;;feb-19;16901;10558;all;N/A;mean;4770;60;12296;5112;12.30;5.11
Movistar;Putumayo, Colombia;;feb-19;456;296;all;N/A;mean;88;68;5121;1427;5.12;1.43
Movistar;Quindio, Colombia;;feb-19;1742;1171;all;N/A;mean;517;58;7004;1720;7.00;1.72
Movistar;Risaralda, Colombia;;feb-19;285;138;all;N/A;mean;65;64;5408;1676;5.41;1.68
Movistar;San Andrés and Providencia, Colombia;;feb-19;328;189;all;N/A;mean;86;280;1566;1272;1.57;1.27
Movistar;Santander Department, Colombia;;feb-19;10861;6720;all;N/A;mean;3659;44;18872;9989;18.87;9.99
Movistar;Sucre, Colombia;;feb-19;1612;1043;all;N/A;mean;741;65;15431;5837;15.43;5.84
Movistar;Tolima, Colombia;;feb-19;15125;9771;all;N/A;mean;4192;46;9143;3300;9.14;3.30
Movistar;Valle del Cauca, Colombia;;feb-19;29594;18958;all;N/A;mean;8268;45;17751;8934;17.75;8.93
Movistar;Guaviare, Colombia;;feb-19;5;4;all;N/A;mean;4;27;11441;9514;11.44;9.51
Claro;Amazonas, Colombia;;feb-19;3;3;all;N/A;mean;3;72;3607;12208;3.61;12.21
Claro;Antioquia, Colombia;;feb-19;77320;39598;all;N/A;mean;22685;45;22149;7974;22.15;7.97
Claro;Arauca, Colombia;;feb-19;4;4;all;N/A;mean;3;79;4747;2166;4.75;2.17
Claro;Atlantico, Colombia;;feb-19;23866;13127;all;N/A;mean;7478;30;21209;6556;21.21;6.56
Claro;Bogota, Colombia;;feb-19;262124;136652;all;N/A;mean;72067;30;19448;6068;19.45;6.07
Claro;Bolivar, Colombia;;feb-19;9018;4544;all;N/A;mean;2656;31;16815;4480;16.82;4.48
Claro;Boyaca, Colombia;;feb-19;7445;3911;all;N/A;mean;2174;35;14366;4057;14.37;4.06
Claro;Caldas, Colombia;;feb-19;8828;4939;all;N/A;mean;2428;49;17065;4103;17.07;4.10
Claro;Caquetá, Colombia;;feb-19;1069;642;all;N/A;mean;317;39;13529;3900;13.53;3.90
Claro;Casanare, Colombia;;feb-19;2925;1630;all;N/A;mean;937;34;17410;4056;17.41;4.06
Claro;Cauca Department, Colombia;;feb-19;11973;6005;all;N/A;mean;2937;72;14133;3430;14.13;3.43
Claro;Cesar, Colombia;;feb-19;4765;2410;all;N/A;mean;1154;46;15484;3506;15.48;3.51
Claro;Choco, Colombia;;feb-19;80;47;all;N/A;mean;34;55;17494;11115;17.49;11.12
Claro;Cordoba, Colombia;;feb-19;3191;1773;all;N/A;mean;965;48;20258;4669;20.26;4.67
Claro;Cundinamarca, Colombia;;feb-19;77501;38773;all;N/A;mean;22834;47;17886;4821;17.89;4.82
Claro;Huila, Colombia;;feb-19;8611;4763;all;N/A;mean;2540;42;13241;4205;13.24;4.21
Claro;La Guajira, Colombia;;feb-19;2180;1244;all;N/A;mean;571;54;13346;3063;13.35;3.06
Claro;Magdalena, Colombia;;feb-19;5953;3320;all;N/A;mean;2055;39;16920;3776;16.92;3.78
Claro;Meta, Colombia;;feb-19;8919;4753;all;N/A;mean;2192;33;16254;4615;16.25;4.62
Claro;Narino, Colombia;;feb-19;8408;4479;all;N/A;mean;2353;83;12621;2797;12.62;2.80
Claro;North Santander, Colombia;;feb-19;12141;5882;all;N/A;mean;2776;64;12957;3147;12.96;3.15
Claro;Putumayo, Colombia;;feb-19;8;8;all;N/A;mean;6;105;11918;7208;11.92;7.21
Claro;Quindio, Colombia;;feb-19;5990;3837;all;N/A;mean;1586;52;15389;4304;15.39;4.30
Claro;Risaralda, Colombia;;feb-19;12529;7161;all;N/A;mean;3006;54;15172;3732;15.17;3.73
Claro;San Andrés and Providencia, Colombia;;feb-19;321;97;all;N/A;mean;17;119;3149;9935;3.15;9.94
Claro;Santander Department, Colombia;;feb-19;31084;14042;all;N/A;mean;7159;63;14543;3943;14.54;3.94
Claro;Sucre, Colombia;;feb-19;1646;814;all;N/A;mean;468;38;18489;4222;18.49;4.22
Claro;Tolima, Colombia;;feb-19;9405;5356;all;N/A;mean;2725;42;15445;4299;15.45;4.30
Claro;Valle del Cauca, Colombia;;feb-19;68710;36620;all;N/A;mean;19665;59;17843;4944;17.84;4.94
Claro;Vichada, Colombia;;feb-19;121;59;all;N/A;mean;22;90;4270;1614;4.27;1.61
Claro;Guaviare, Colombia;;feb-19;4;4;all;N/A;mean;4;22;9620;5549;9.62;5.55
ETB;Antioquia, Colombia;;mar-19;2853;1386;all;N/A;mean;937;27;21289;17434;21.29;17.43
ETB;Arauca, Colombia;;mar-19;8;6;all;N/A;mean;3;18;23038;16112;23.04;16.11
ETB;Atlantico, Colombia;;mar-19;356;219;all;N/A;mean;153;36;23481;26170;23.48;26.17
