Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Avantel,"Bolivar, Colombia",,Jan 2021,133,32,N/A,cellular,mean,32,32,30913,17550,30.91,17.55
Avantel,"Boyaca, Colombia",,Jan 2021,29,16,N/A,cellular,mean,16,40,5871,5713,5.87,5.71
Avantel,"Caldas, Colombia",,Jan 2021,131,5,N/A,cellular,mean,5,50,10811,1436,10.81,1.44
Avantel,"Caquetá, Colombia",,Jan 2021,5,4,N/A,cellular,mean,4,36,19775,8334,19.78,8.33
Avantel,"Casanare, Colombia",,Jan 2021,3,3,N/A,cellular,mean,3,33,3290,1663,3.29,1.66
Avantel,"Cauca Department, Colombia",,Jan 2021,14,5,N/A,cellular,mean,5,34,24757,9218,24.76,9.22
Avantel,"Cesar, Colombia",,Jan 2021,28,17,N/A,cellular,mean,17,41,17213,4519,17.21,4.52
Avantel,"Choco, Colombia",,Jan 2021,22,2,N/A,cellular,mean,2,30,16976,15282,16.98,15.28
Avantel,"Cordoba, Colombia",,Jan 2021,30,8,N/A,cellular,mean,8,53,14361,8081,14.36,8.08
Avantel,"Cundinamarca, Colombia",,Jan 2021,604,246,N/A,cellular,mean,246,35,13701,8927,13.7,8.93
Avantel,"Huila, Colombia",,Jan 2021,14,7,N/A,cellular,mean,7,61,4144,5141,4.14,5.14
Avantel,"La Guajira, Colombia",,Jan 2021,19,7,N/A,cellular,mean,7,52,8515,8374,8.52,8.37
Avantel,"Magdalena, Colombia",,Jan 2021,72,23,N/A,cellular,mean,23,41,22610,8624,22.61,8.62
Avantel,"Meta, Colombia",,Jan 2021,65,38,N/A,cellular,mean,38,38,15422,7834,15.42,7.83
Avantel,"Narino, Colombia",,Jan 2021,51,5,N/A,cellular,mean,5,50,8341,4246,8.34,4.25
Avantel,"North Santander, Colombia",,Jan 2021,337,44,N/A,cellular,mean,44,32,26862,13087,26.86,13.09
Avantel,"Putumayo, Colombia",,Jan 2021,3,2,N/A,cellular,mean,2,21,14468,16279,14.47,16.28
Avantel,"Quindio, Colombia",,Jan 2021,9,4,N/A,cellular,mean,4,33,5636,6330,5.64,6.33
Avantel,"Risaralda, Colombia",,Jan 2021,20,5,N/A,cellular,mean,5,69,3531,6396,3.53,6.4
Avantel,"San Andrés and Providencia, Colombia",,Jan 2021,172,6,N/A,cellular,mean,6,684,2530,2402,2.53,2.4
Avantel,"Santander Department, Colombia",,Jan 2021,660,91,N/A,cellular,mean,91,37,25437,12719,25.44,12.72
Avantel,"Sucre, Colombia",,Jan 2021,34,5,N/A,cellular,mean,5,74,25691,9666,25.69,9.67
Avantel,"Tolima, Colombia",,Jan 2021,89,24,N/A,cellular,mean,24,33,17611,6911,17.61,6.91
Avantel,"Valle del Cauca, Colombia",,Jan 2021,709,131,N/A,cellular,mean,131,33,21287,11081,21.29,11.08
Avantel,"Vichada, Colombia",,Jan 2021,1,1,N/A,cellular,mean,1,868,134,267,0.13,0.27
Avantel,"Guaviare, Colombia",,Jan 2021,3,2,N/A,cellular,mean,2,32,13420,4553,13.42,4.55
ETB,"Antioquia, Colombia",,Jan 2021,166,35,N/A,cellular,mean,35,40,9785,6576,9.79,6.58
ETB,"Atlantico, Colombia",,Jan 2021,105,34,N/A,cellular,mean,34,44,11108,7292,11.11,7.29
ETB,"Bogota, Colombia",,Jan 2021,1473,588,N/A,cellular,mean,588,30,15506,9484,15.51,9.48
ETB,"Bolivar, Colombia",,Jan 2021,34,12,N/A,cellular,mean,12,45,12049,10204,12.05,10.2
ETB,"Boyaca, Colombia",,Jan 2021,10,7,N/A,cellular,mean,7,34,18038,10669,18.04,10.67
ETB,"Caldas, Colombia",,Jan 2021,12,3,N/A,cellular,mean,3,39,9338,4008,9.34,4.01
ETB,"Casanare, Colombia",,Jan 2021,3,1,N/A,cellular,mean,1,38,7472,5722,7.47,5.72
ETB,"Cauca Department, Colombia",,Jan 2021,17,9,N/A,cellular,mean,9,38,15147,5036,15.15,5.04
ETB,"Cesar, Colombia",,Jan 2021,14,2,N/A,cellular,mean,2,44,15664,5500,15.66,5.5
ETB,"Cordoba, Colombia",,Jan 2021,11,6,N/A,cellular,mean,6,146,5618,2993,5.62,2.99
ETB,"Cundinamarca, Colombia",,Jan 2021,159,54,N/A,cellular,mean,54,34,13004,7251,13,7.25
ETB,"Huila, Colombia",,Jan 2021,2,2,N/A,cellular,mean,2,21,6628,12745,6.63,12.75
ETB,"La Guajira, Colombia",,Jan 2021,5,2,N/A,cellular,mean,2,37,13556,7141,13.56,7.14
ETB,"Magdalena, Colombia",,Jan 2021,19,7,N/A,cellular,mean,7,54,6521,4991,6.52,4.99
ETB,"Meta, Colombia",,Jan 2021,33,8,N/A,cellular,mean,8,33,7299,4773,7.3,4.77
ETB,"Narino, Colombia",,Jan 2021,40,4,N/A,cellular,mean,4,53,16579,14977,16.58,14.98
ETB,"North Santander, Colombia",,Jan 2021,14,8,N/A,cellular,mean,8,30,11376,7426,11.38,7.43
ETB,"Quindio, Colombia",,Jan 2021,9,6,N/A,cellular,mean,6,65,6693,6273,6.69,6.27
ETB,"Risaralda, Colombia",,Jan 2021,9,7,N/A,cellular,mean,7,41,9233,6933,9.23,6.93
ETB,"San Andrés and Providencia, Colombia",,Jan 2021,2,1,N/A,cellular,mean,1,146,4653,6431,4.65,6.43
ETB,"Santander Department, Colombia",,Jan 2021,37,19,N/A,cellular,mean,19,42,12013,5431,12.01,5.43
ETB,"Sucre, Colombia",,Jan 2021,5,2,N/A,cellular,mean,2,38,8624,18880,8.62,18.88
ETB,"Tolima, Colombia",,Jan 2021,32,4,N/A,cellular,mean,4,60,4132,4609,4.13,4.61
ETB,"Valle del Cauca, Colombia",,Jan 2021,293,69,N/A,cellular,mean,69,33,13504,8525,13.5,8.53
Movistar,"Amazonas, Colombia",,feb-21,3,3,N/A,cellular,mean,3,115,2153,349,2.15,0.35
Movistar,"Antioquia, Colombia",,feb-21,2303,916,N/A,cellular,mean,916,60,12660,8352,12.66,8.35
Movistar,"Arauca, Colombia",,feb-21,125,39,N/A,cellular,mean,39,57,9211,6409,9.21,6.41
Movistar,"Atlantico, Colombia",,feb-21,2147,784,N/A,cellular,mean,784,35,17571,10746,17.57,10.75
Movistar,"Bogota, Colombia",,feb-21,9013,3558,N/A,cellular,mean,3558,33,14809,9189,14.81,9.19
Movistar,"Bolivar, Colombia",,feb-21,655,244,N/A,cellular,mean,244,39,16985,8438,16.99,8.44
Movistar,"Boyaca, Colombia",,feb-21,540,233,N/A,cellular,mean,233,46,9845,5268,9.85,5.27
Movistar,"Caldas, Colombia",,feb-21,350,140,N/A,cellular,mean,140,58,11508,7259,11.51,7.26
Movistar,"Caquetá, Colombia",,feb-21,105,38,N/A,cellular,mean,38,46,7424,5768,7.42,5.77
Movistar,"Casanare, Colombia",,feb-21,234,69,N/A,cellular,mean,69,48,10523,4812,10.52,4.81
Movistar,"Cauca Department, Colombia",,feb-21,336,129,N/A,cellular,mean,129,48,15011,9214,15.01,9.21
Movistar,"Cesar, Colombia",,feb-21,716,204,N/A,cellular,mean,204,64,15252,8490,15.25,8.49
Movistar,"Choco, Colombia",,feb-21,65,16,N/A,cellular,mean,16,63,5706,4917,5.71,4.92
Movistar,"Cordoba, Colombia",,feb-21,413,147,N/A,cellular,mean,147,41,15546,10112,15.55,10.11
Movistar,"Cundinamarca, Colombia",,feb-21,1834,749,N/A,cellular,mean,749,35,10540,6176,10.54,6.18
Movistar,"Guainia, Colombia",,feb-21,1,1,N/A,cellular,mean,1,53,147,451,0.15,0.45
Movistar,"Huila, Colombia",,feb-21,361,193,N/A,cellular,mean,193,47,12664,5482,12.66,5.48
Movistar,"La Guajira, Colombia",,feb-21,426,109,N/A,cellular,mean,109,43,10562,7430,10.56,7.43
Movistar,"Magdalena, Colombia",,feb-21,323,163,N/A,cellular,mean,163,34,15170,8450,15.17,8.45
Movistar,"Meta, Colombia",,feb-21,394,188,N/A,cellular,mean,188,47,12391,6585,12.39,6.59
Movistar,"Narino, Colombia",,feb-21,509,183,N/A,cellular,mean,183,52,13754,9818,13.75,9.82
Movistar,"North Santander, Colombia",,feb-21,498,210,N/A,cellular,mean,210,44,10229,7314,10.23,7.31
Movistar,"Putumayo, Colombia",,feb-21,29,18,N/A,cellular,mean,18,52,10180,4628,10.18,4.63
Movistar,"Quindio, Colombia",,feb-21,335,120,N/A,cellular,mean,120,60,11260,8248,11.26,8.25
Movistar,"Risaralda, Colombia",,feb-21,359,154,N/A,cellular,mean,154,46,13027,7265,13.03,7.27
Movistar,"San Andrés and Providencia, Colombia",,feb-21,263,69,N/A,cellular,mean,69,116,7453,7907,7.45,7.91
Movistar,"Santander Department, Colombia",,feb-21,2567,895,N/A,cellular,mean,895,50,11570,6726,11.57,6.73
Movistar,"Sucre, Colombia",,feb-21,173,63,N/A,cellular,mean,63,39,19584,9787,19.58,9.79
Movistar,"Tolima, Colombia",,feb-21,558,218,N/A,cellular,mean,218,40,15891,6929,15.89,6.93
Movistar,"Valle del Cauca, Colombia",,feb-21,6436,2218,N/A,cellular,mean,2218,44,14774,9868,14.77,9.87
Movistar,"Vaupes, Colombia",,feb-21,4,2,N/A,cellular,mean,2,67,2219,2180,2.22,2.18
Movistar,"Vichada, Colombia",,feb-21,4,3,N/A,cellular,mean,3,135,1171,431,1.17,0.43
Movistar,"Guaviare, Colombia",,feb-21,57,25,N/A,cellular,mean,25,45,19116,9579,19.12,9.58
Avantel,"Amazonas, Colombia",,feb-21,2,1,N/A,cellular,mean,1,867,102,1527,0.1,1.53
Avantel,"Antioquia, Colombia",,feb-21,930,233,N/A,cellular,mean,233,36,19333,9975,19.33,9.98
Avantel,"Arauca, Colombia",,feb-21,43,8,N/A,cellular,mean,8,32,6042,13881,6.04,13.88
Avantel,"Atlantico, Colombia",,feb-21,1145,180,N/A,cellular,mean,180,40,22847,12148,22.85,12.15
Avantel,"Bogota, Colombia",,feb-21,6447,1929,N/A,cellular,mean,1929,30,16902,10193,16.9,10.19
Avantel,"Bolivar, Colombia",,feb-21,130,39,N/A,cellular,mean,39,37,33534,14982,33.53,14.98
Avantel,"Boyaca, Colombia",,feb-21,39,16,N/A,cellular,mean,16,55,6031,5612,6.03,5.61
Avantel,"Caldas, Colombia",,feb-21,65,8,N/A,cellular,mean,8,43,11060,4231,11.06,4.23
Avantel,"Caquetá, Colombia",,feb-21,5,2,N/A,cellular,mean,2,38,32635,7945,32.64,7.95
Avantel,"Casanare, Colombia",,feb-21,15,5,N/A,cellular,mean,5,48,3832,5387,3.83,5.39
Avantel,"Cauca Department, Colombia",,feb-21,17,6,N/A,cellular,mean,6,38,3119,3506,3.12,3.51
Avantel,"Cesar, Colombia",,feb-21,87,16,N/A,cellular,mean,16,44,22643,10658,22.64,10.66
Avantel,"Choco, Colombia",,feb-21,22,2,N/A,cellular,mean,2,36,7680,7790,7.68,7.79
Avantel,"Cordoba, Colombia",,feb-21,28,9,N/A,cellular,mean,9,53,15826,9246,15.83,9.25
Avantel,"Cundinamarca, Colombia",,feb-21,684,247,N/A,cellular,mean,247,29,13489,7774,13.49,7.77
Avantel,"Guainia, Colombia",,feb-21,1,1,N/A,cellular,mean,1,859,242,806,0.24,0.81
Avantel,"Huila, Colombia",,feb-21,5,3,N/A,cellular,mean,3,38,7188,8072,7.19,8.07
Avantel,"La Guajira, Colombia",,feb-21,24,4,N/A,cellular,mean,4,45,9477,7839,9.48,7.84
Avantel,"Magdalena, Colombia",,feb-21,79,23,N/A,cellular,mean,23,39,32102,15287,32.1,15.29
Avantel,"Meta, Colombia",,feb-21,93,26,N/A,cellular,mean,26,59,23087,7231,23.09,7.23
Avantel,"Narino, Colombia",,feb-21,119,6,N/A,cellular,mean,6,40,11702,7685,11.7,7.69
Avantel,"North Santander, Colombia",,feb-21,426,69,N/A,cellular,mean,69,33,21316,13377,21.32,13.38
Avantel,"Putumayo, Colombia",,feb-21,2,2,N/A,cellular,mean,2,33,9475,13242,9.48,13.24
Avantel,"Quindio, Colombia",,feb-21,25,9,N/A,cellular,mean,9,52,4562,3449,4.56,3.45
Avantel,"Risaralda, Colombia",,feb-21,9,6,N/A,cellular,mean,6,75,2456,963,2.46,0.96
Avantel,"San Andrés and Providencia, Colombia",,feb-21,78,8,N/A,cellular,mean,8,905,3309,3113,3.31,3.11
Avantel,"Santander Department, Colombia",,feb-21,549,90,N/A,cellular,mean,90,33,25496,14255,25.5,14.26
Avantel,"Sucre, Colombia",,feb-21,11,3,N/A,cellular,mean,3,38,37571,20913,37.57,20.91
Avantel,"Tolima, Colombia",,feb-21,232,31,N/A,cellular,mean,31,29,20952,10025,20.95,10.03
Avantel,"Valle del Cauca, Colombia",,feb-21,631,130,N/A,cellular,mean,130,35,19555,10404,19.56,10.4
Avantel,"Vaupes, Colombia",,feb-21,1,1,N/A,cellular,mean,1,714,781,880,0.78,0.88
ETB,"Antioquia, Colombia",,feb-21,72,30,N/A,cellular,mean,30,50,10506,7308,10.51,7.31
ETB,"Atlantico, Colombia",,feb-21,70,27,N/A,cellular,mean,27,44,6759,6502,6.76,6.5
ETB,"Bogota, Colombia",,feb-21,1284,573,N/A,cellular,mean,573,30,16255,9292,16.26,9.29
ETB,"Bolivar, Colombia",,feb-21,7,5,N/A,cellular,mean,5,45,10059,10831,10.06,10.83
ETB,"Boyaca, Colombia",,feb-21,5,4,N/A,cellular,mean,4,57,10347,7851,10.35,7.85
ETB,"Caldas, Colombia",,feb-21,30,7,N/A,cellular,mean,7,49,10673,4462,10.67,4.46
ETB,"Caquetá, Colombia",,feb-21,1,1,N/A,cellular,mean,1,25,16205,6319,16.21,6.32
ETB,"Casanare, Colombia",,feb-21,4,2,N/A,cellular,mean,2,42,13625,1288,13.63,1.29
ETB,"Cauca Department, Colombia",,feb-21,16,7,N/A,cellular,mean,7,44,18457,8305,18.46,8.31
ETB,"Cesar, Colombia",,feb-21,1,1,N/A,cellular,mean,1,34,14867,13476,14.87,13.48
ETB,"Cordoba, Colombia",,feb-21,21,9,N/A,cellular,mean,9,51,5991,3852,5.99,3.85
ETB,"Cundinamarca, Colombia",,feb-21,85,46,N/A,cellular,mean,46,32,12694,6923,12.69,6.92
ETB,"Huila, Colombia",,feb-21,5,3,N/A,cellular,mean,3,21,10381,5571,10.38,5.57
ETB,"La Guajira, Colombia",,feb-21,1,1,N/A,cellular,mean,1,95,8199,7164,8.2,7.16
ETB,"Magdalena, Colombia",,feb-21,54,11,N/A,cellular,mean,11,42,8442,6123,8.44,6.12
ETB,"Meta, Colombia",,feb-21,11,3,N/A,cellular,mean,3,35,2990,3402,2.99,3.4
ETB,"Narino, Colombia",,feb-21,97,6,N/A,cellular,mean,6,37,10940,8102,10.94,8.1
ETB,"North Santander, Colombia",,feb-21,18,5,N/A,cellular,mean,5,39,4809,3678,4.81,3.68
ETB,"Quindio, Colombia",,feb-21,3,2,N/A,cellular,mean,2,37,29738,14911,29.74,14.91
ETB,"Risaralda, Colombia",,feb-21,14,7,N/A,cellular,mean,7,44,5807,4563,5.81,4.56
ETB,"San Andrés and Providencia, Colombia",,feb-21,1,1,N/A,cellular,mean,1,193,12397,460,12.4,0.46
ETB,"Santander Department, Colombia",,feb-21,24,12,N/A,cellular,mean,12,36,6871,4944,6.87,4.94
ETB,"Sucre, Colombia",,feb-21,4,2,N/A,cellular,mean,2,54,4778,9338,4.78,9.34
ETB,"Tolima, Colombia",,feb-21,2,2,N/A,cellular,mean,2,22,9857,18022,9.86,18.02
ETB,"Valle del Cauca, Colombia",,feb-21,146,46,N/A,cellular,mean,46,35,13264,7653,13.26,7.65
Movistar,"Amazonas, Colombia",,mar-21,1,1,N/A,cellular,mean,1,60,955,3043,0.96,3.04
Movistar,"Antioquia, Colombia",,mar-21,2721,1046,N/A,cellular,mean,1046,66,10871,7350,10.87,7.35
Movistar,"Arauca, Colombia",,mar-21,123,47,N/A,cellular,mean,47,63,10617,7451,10.62,7.45
Movistar,"Atlantico, Colombia",,mar-21,2112,756,N/A,cellular,mean,756,31,19926,10951,19.93,10.95
Movistar,"Bogota, Colombia",,mar-21,9505,3842,N/A,cellular,mean,3842,32,14969,9863,14.97,9.86
Movistar,"Bolivar, Colombia",,mar-21,777,299,N/A,cellular,mean,299,37,17352,8963,17.35,8.96
Movistar,"Boyaca, Colombia",,mar-21,703,232,N/A,cellular,mean,232,48,8970,5249,8.97,5.25
Movistar,"Caldas, Colombia",,mar-21,453,145,N/A,cellular,mean,145,60,13547,8268,13.55,8.27
Movistar,"Caquetá, Colombia",,mar-21,174,43,N/A,cellular,mean,43,50,8877,7149,8.88,7.15
Movistar,"Casanare, Colombia",,mar-21,306,90,N/A,cellular,mean,90,39,12290,6422,12.29,6.42
Movistar,"Cauca Department, Colombia",,mar-21,364,139,N/A,cellular,mean,139,47,15288,9629,15.29,9.63
Movistar,"Cesar, Colombia",,mar-21,773,283,N/A,cellular,mean,283,42,15618,8786,15.62,8.79
Movistar,"Choco, Colombia",,mar-21,45,30,N/A,cellular,mean,30,134,5595,4540,5.6,4.54
Movistar,"Cordoba, Colombia",,mar-21,377,119,N/A,cellular,mean,119,39,17278,9610,17.28,9.61
Movistar,"Cundinamarca, Colombia",,mar-21,2194,805,N/A,cellular,mean,805,41,8862,5609,8.86,5.61
Movistar,"Guainia, Colombia",,mar-21,2,2,N/A,cellular,mean,2,62,1910,557,1.91,0.56
Movistar,"Huila, Colombia",,mar-21,462,207,N/A,cellular,mean,207,48,13255,5339,13.26,5.34
Movistar,"La Guajira, Colombia",,mar-21,432,93,N/A,cellular,mean,93,40,7987,7682,7.99,7.68
Movistar,"Magdalena, Colombia",,mar-21,499,232,N/A,cellular,mean,232,38,18010,9856,18.01,9.86
Movistar,"Meta, Colombia",,mar-21,548,211,N/A,cellular,mean,211,39,12513,6732,12.51,6.73
Movistar,"Narino, Colombia",,mar-21,581,204,N/A,cellular,mean,204,55,13815,11085,13.82,11.09
Movistar,"North Santander, Colombia",,mar-21,625,255,N/A,cellular,mean,255,50,11055,7770,11.06,7.77
Movistar,"Putumayo, Colombia",,mar-21,78,26,N/A,cellular,mean,26,62,7650,4808,7.65,4.81
Movistar,"Quindio, Colombia",,mar-21,359,137,N/A,cellular,mean,137,58,12935,8378,12.94,8.38
Movistar,"Risaralda, Colombia",,mar-21,369,173,N/A,cellular,mean,173,46,12375,7280,12.38,7.28
Movistar,"San Andrés and Providencia, Colombia",,mar-21,286,82,N/A,cellular,mean,82,104,7205,6144,7.21,6.14
Movistar,"Santander Department, Colombia",,mar-21,3683,999,N/A,cellular,mean,999,47,12897,7456,12.9,7.46
Movistar,"Sucre, Colombia",,mar-21,193,75,N/A,cellular,mean,75,44,20221,10001,20.22,10
Movistar,"Tolima, Colombia",,mar-21,597,257,N/A,cellular,mean,257,38,16783,7399,16.78,7.4
Movistar,"Valle del Cauca, Colombia",,mar-21,6561,2231,N/A,cellular,mean,2231,49,15283,10035,15.28,10.04
Movistar,"Vaupes, Colombia",,mar-21,1,1,N/A,cellular,mean,1,92,198,3945,0.2,3.95
Movistar,"Vichada, Colombia",,mar-21,5,3,N/A,cellular,mean,3,92,1054,3318,1.05,3.32
Movistar,"Guaviare, Colombia",,mar-21,76,29,N/A,cellular,mean,29,37,13803,7501,13.8,7.5
Avantel,"Antioquia, Colombia",,mar-21,1294,243,N/A,cellular,mean,243,39,14285,8338,14.29,8.34
Avantel,"Arauca, Colombia",,mar-21,26,7,N/A,cellular,mean,7,27,6460,9615,6.46,9.62
Avantel,"Atlantico, Colombia",,mar-21,1196,194,N/A,cellular,mean,194,41,17344,10501,17.34,10.5
Avantel,"Bogota, Colombia",,mar-21,9031,2195,N/A,cellular,mean,2195,31,11714,7573,11.71,7.57
Avantel,"Bolivar, Colombia",,mar-21,189,46,N/A,cellular,mean,46,36,18100,9307,18.1,9.31
Avantel,"Boyaca, Colombia",,mar-21,86,30,N/A,cellular,mean,30,54,10318,7917,10.32,7.92
Avantel,"Caldas, Colombia",,mar-21,38,10,N/A,cellular,mean,10,131,3713,2144,3.71,2.14
Avantel,"Caquetá, Colombia",,mar-21,5,4,N/A,cellular,mean,4,47,15422,5442,15.42,5.44
Avantel,"Casanare, Colombia",,mar-21,11,3,N/A,cellular,mean,3,32,25542,16045,25.54,16.05
Avantel,"Cauca Department, Colombia",,mar-21,17,8,N/A,cellular,mean,8,29,21742,9595,21.74,9.6
Avantel,"Cesar, Colombia",,mar-21,44,15,N/A,cellular,mean,15,53,12090,5047,12.09,5.05
Avantel,"Choco, Colombia",,mar-21,5,3,N/A,cellular,mean,3,63,5918,2997,5.92,3
Avantel,"Cordoba, Colombia",,mar-21,32,7,N/A,cellular,mean,7,62,12972,7216,12.97,7.22
Avantel,"Cundinamarca, Colombia",,mar-21,1023,265,N/A,cellular,mean,265,30,9076,6752,9.08,6.75
Avantel,"Huila, Colombia",,mar-21,49,6,N/A,cellular,mean,6,128,19998,11580,20,11.58
Avantel,"La Guajira, Colombia",,mar-21,26,5,N/A,cellular,mean,5,79,7512,4575,7.51,4.58
Avantel,"Magdalena, Colombia",,mar-21,253,34,N/A,cellular,mean,34,55,18083,12376,18.08,12.38
Avantel,"Meta, Colombia",,mar-21,116,40,N/A,cellular,mean,40,32,16494,8049,16.49,8.05
Avantel,"Narino, Colombia",,mar-21,56,5,N/A,cellular,mean,5,38,24027,7281,24.03,7.28
Avantel,"North Santander, Colombia",,mar-21,667,87,N/A,cellular,mean,87,47,16667,9712,16.67,9.71
Avantel,"Putumayo, Colombia",,mar-21,6,3,N/A,cellular,mean,3,88,862,1108,0.86,1.11
Avantel,"Quindio, Colombia",,mar-21,29,7,N/A,cellular,mean,7,52,17981,6385,17.98,6.39
Avantel,"Risaralda, Colombia",,mar-21,14,9,N/A,cellular,mean,9,53,9073,5355,9.07,5.36
Avantel,"San Andrés and Providencia, Colombia",,mar-21,45,5,N/A,cellular,mean,5,690,4110,2874,4.11,2.87
Avantel,"Santander Department, Colombia",,mar-21,690,113,N/A,cellular,mean,113,32,19830,11190,19.83,11.19
Avantel,"Sucre, Colombia",,mar-21,31,5,N/A,cellular,mean,5,45,27881,17981,27.88,17.98
Avantel,"Tolima, Colombia",,mar-21,213,30,N/A,cellular,mean,30,28,17712,7587,17.71,7.59
Avantel,"Valle del Cauca, Colombia",,mar-21,676,130,N/A,cellular,mean,130,34,20485,10902,20.49,10.9
Avantel,"Vaupes, Colombia",,mar-21,1,1,N/A,cellular,mean,1,798,282,2520,0.28,2.52
Avantel,"Guaviare, Colombia",,mar-21,11,1,N/A,cellular,mean,1,61,2430,1417,2.43,1.42
ETB,"Antioquia, Colombia",,mar-21,71,22,N/A,cellular,mean,22,43,9609,7240,9.61,7.24
ETB,"Atlantico, Colombia",,mar-21,45,23,N/A,cellular,mean,23,46,10126,9226,10.13,9.23
ETB,"Bogota, Colombia",,mar-21,1376,568,N/A,cellular,mean,568,33,16566,9007,16.57,9.01
ETB,"Bolivar, Colombia",,mar-21,23,11,N/A,cellular,mean,11,47,11909,6715,11.91,6.72
ETB,"Boyaca, Colombia",,mar-21,4,4,N/A,cellular,mean,4,244,4791,825,4.79,0.83
ETB,"Caldas, Colombia",,mar-21,5,3,N/A,cellular,mean,3,52,5875,5014,5.88,5.01
ETB,"Casanare, Colombia",,mar-21,3,1,N/A,cellular,mean,1,30,9202,7148,9.2,7.15
