Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Movistar,"Huila, Colombia",,Jan 2019,329,147,N/A,cellular,mean,147,48,16346,9375,16.35,9.38
Movistar,"La Guajira, Colombia",,Jan 2019,104,50,N/A,cellular,mean,50,94,9285,9900,9.29,9.9
Movistar,"Magdalena, Colombia",,Jan 2019,250,112,N/A,cellular,mean,112,71,11523,9833,11.52,9.83
Movistar,"Meta, Colombia",,Jan 2019,265,129,N/A,cellular,mean,129,53,22914,9163,22.91,9.16
Movistar,"Narino, Colombia",,Jan 2019,268,120,N/A,cellular,mean,120,54,17771,10779,17.77,10.78
Movistar,"North Santander, Colombia",,Jan 2019,316,162,N/A,cellular,mean,162,80,17986,7651,17.99,7.65
Movistar,"Putumayo, Colombia",,Jan 2019,23,18,N/A,cellular,mean,18,73,12525,7142,12.53,7.14
Movistar,"Quindio, Colombia",,Jan 2019,184,89,N/A,cellular,mean,89,60,21165,10418,21.17,10.42
Movistar,"Risaralda, Colombia",,Jan 2019,226,133,N/A,cellular,mean,133,47,20320,10296,20.32,10.3
Movistar,"San Andrés and Providencia, Colombia",,Jan 2019,89,37,N/A,cellular,mean,37,161,1843,2429,1.84,2.43
Movistar,"Santander Department, Colombia",,Jan 2019,1415,562,N/A,cellular,mean,562,69,18268,8771,18.27,8.77
Movistar,"Sucre, Colombia",,Jan 2019,67,36,N/A,cellular,mean,36,70,8901,10679,8.9,10.68
Movistar,"Tolima, Colombia",,Jan 2019,350,207,N/A,cellular,mean,207,46,18172,7767,18.17,7.77
Movistar,"Valle del Cauca, Colombia",,Jan 2019,2648,1346,N/A,cellular,mean,1346,43,20088,11517,20.09,11.52
Movistar,"Vichada, Colombia",,Jan 2019,24,4,N/A,cellular,mean,4,135,1682,5388,1.68,5.39
Movistar,"Guaviare, Colombia",,Jan 2019,26,15,N/A,cellular,mean,15,49,21552,10670,21.55,10.67
Avantel,"Antioquia, Colombia",,Jan 2019,1465,420,N/A,cellular,mean,420,41,16226,9916,16.23,9.92
Avantel,"Atlantico, Colombia",,Jan 2019,367,83,N/A,cellular,mean,83,47,17557,12924,17.56,12.92
Avantel,"Bogota, Colombia",,Jan 2019,11018,2286,N/A,cellular,mean,2286,31,18447,11798,18.45,11.8
Avantel,"Bolivar, Colombia",,Jan 2019,218,41,N/A,cellular,mean,41,47,4770,13632,4.77,13.63
Avantel,"Boyaca, Colombia",,Jan 2019,169,30,N/A,cellular,mean,30,54,10536,4235,10.54,4.24
Avantel,"Caldas, Colombia",,Jan 2019,20,9,N/A,cellular,mean,9,50,11804,4145,11.8,4.15
Avantel,"Caquetá, Colombia",,Jan 2019,8,5,N/A,cellular,mean,5,42,28026,15799,28.03,15.8
Avantel,"Casanare, Colombia",,Jan 2019,8,6,N/A,cellular,mean,6,43,9162,6767,9.16,6.77
Avantel,"Cauca Department, Colombia",,Jan 2019,1,1,N/A,cellular,mean,1,79,1615,768,1.62,0.77
Avantel,"Cesar, Colombia",,Jan 2019,646,16,N/A,cellular,mean,16,49,11705,12819,11.71,12.82
Avantel,"Choco, Colombia",,Jan 2019,8,4,N/A,cellular,mean,4,41,7896,9150,7.9,9.15
Avantel,"Cordoba, Colombia",,Jan 2019,20,6,N/A,cellular,mean,6,58,15687,9133,15.69,9.13
Avantel,"Cundinamarca, Colombia",,Jan 2019,855,307,N/A,cellular,mean,307,36,16630,9267,16.63,9.27
Avantel,"Huila, Colombia",,Jan 2019,14,10,N/A,cellular,mean,10,47,5684,2998,5.68,3
Avantel,"La Guajira, Colombia",,Jan 2019,14,5,N/A,cellular,mean,5,55,12021,13021,12.02,13.02
Avantel,"Magdalena, Colombia",,Jan 2019,33,18,N/A,cellular,mean,18,60,19099,9539,19.1,9.54
Avantel,"Meta, Colombia",,Jan 2019,50,36,N/A,cellular,mean,36,43,24199,8965,24.2,8.97
Avantel,"Narino, Colombia",,Jan 2019,7,5,N/A,cellular,mean,5,99,2496,4418,2.5,4.42
Avantel,"North Santander, Colombia",,Jan 2019,68,38,N/A,cellular,mean,38,34,21051,13030,21.05,13.03
Avantel,"Putumayo, Colombia",,Jan 2019,10,2,N/A,cellular,mean,2,47,11908,11328,11.91,11.33
Avantel,"Quindio, Colombia",,Jan 2019,9,5,N/A,cellular,mean,5,94,3033,2723,3.03,2.72
Avantel,"Risaralda, Colombia",,Jan 2019,19,9,N/A,cellular,mean,9,64,3955,6537,3.96,6.54
Avantel,"San Andrés and Providencia, Colombia",,Jan 2019,4,2,N/A,cellular,mean,2,532,470,247,0.47,0.25
Avantel,"Santander Department, Colombia",,Jan 2019,79,40,N/A,cellular,mean,40,51,17236,11859,17.24,11.86
Avantel,"Sucre, Colombia",,Jan 2019,23,7,N/A,cellular,mean,7,78,5496,4737,5.5,4.74
Avantel,"Tolima, Colombia",,Jan 2019,55,34,N/A,cellular,mean,34,46,10334,5909,10.33,5.91
Avantel,"Valle del Cauca, Colombia",,Jan 2019,617,103,N/A,cellular,mean,103,40,16935,9662,16.94,9.66
Avantel,"Vichada, Colombia",,Jan 2019,1,1,N/A,cellular,mean,1,663,5063,2163,5.06,2.16
ETB,"Antioquia, Colombia",,Jan 2019,75,45,N/A,cellular,mean,45,52,17592,7872,17.59,7.87
ETB,"Atlantico, Colombia",,Jan 2019,126,27,N/A,cellular,mean,27,93,26578,10389,26.58,10.39
ETB,"Bogota, Colombia",,Jan 2019,1532,646,N/A,cellular,mean,646,32,22581,11828,22.58,11.83
ETB,"Bolivar, Colombia",,Jan 2019,11,8,N/A,cellular,mean,8,102,17736,8173,17.74,8.17
ETB,"Boyaca, Colombia",,Jan 2019,6,5,N/A,cellular,mean,5,57,27687,11248,27.69,11.25
ETB,"Caldas, Colombia",,Jan 2019,16,10,N/A,cellular,mean,10,54,23877,17575,23.88,17.58
ETB,"Cauca Department, Colombia",,Jan 2019,16,9,N/A,cellular,mean,9,71,27783,19451,27.78,19.45
ETB,"Cesar, Colombia",,Jan 2019,3,2,N/A,cellular,mean,2,96,7996,11085,8,11.09
ETB,"Cordoba, Colombia",,Jan 2019,2,1,N/A,cellular,mean,1,124,3483,706,3.48,0.71
ETB,"Cundinamarca, Colombia",,Jan 2019,104,67,N/A,cellular,mean,67,36,21474,10944,21.47,10.94
ETB,"Huila, Colombia",,Jan 2019,4,2,N/A,cellular,mean,2,83,7104,14957,7.1,14.96
ETB,"La Guajira, Colombia",,Jan 2019,2,2,N/A,cellular,mean,2,115,7647,3927,7.65,3.93
ETB,"Magdalena, Colombia",,Jan 2019,10,3,N/A,cellular,mean,3,99,9577,7227,9.58,7.23
ETB,"Meta, Colombia",,Jan 2019,12,10,N/A,cellular,mean,10,40,17659,11047,17.66,11.05
ETB,"Narino, Colombia",,Jan 2019,2,2,N/A,cellular,mean,2,100,30270,26335,30.27,26.34
ETB,"North Santander, Colombia",,Jan 2019,5,4,N/A,cellular,mean,4,63,27763,12122,27.76,12.12
ETB,"Quindio, Colombia",,Jan 2019,25,11,N/A,cellular,mean,11,92,21719,11502,21.72,11.5
ETB,"Risaralda, Colombia",,Jan 2019,12,10,N/A,cellular,mean,10,93,23383,14869,23.38,14.87
ETB,"San Andrés and Providencia, Colombia",,Jan 2019,1,1,N/A,cellular,mean,1,157,12465,330,12.47,0.33
ETB,"Santander Department, Colombia",,Jan 2019,34,18,N/A,cellular,mean,18,37,17166,13451,17.17,13.45
ETB,"Sucre, Colombia",,Jan 2019,6,2,N/A,cellular,mean,2,109,10662,11665,10.66,11.67
ETB,"Tolima, Colombia",,Jan 2019,24,14,N/A,cellular,mean,14,78,15483,12117,15.48,12.12
ETB,"Valle del Cauca, Colombia",,Jan 2019,123,61,N/A,cellular,mean,61,84,31300,16486,31.3,16.49
Movistar,"Amazonas, Colombia",,feb-19,4,3,N/A,cellular,mean,3,69,4137,1534,4.14,1.53
Movistar,"Antioquia, Colombia",,feb-19,1854,875,N/A,cellular,mean,875,56,16507,8534,16.51,8.53
Movistar,"Arauca, Colombia",,feb-19,67,23,N/A,cellular,mean,23,73,12759,9950,12.76,9.95
Movistar,"Atlantico, Colombia",,feb-19,831,361,N/A,cellular,mean,361,63,19475,10677,19.48,10.68
Movistar,"Bogota, Colombia",,feb-19,5869,2696,N/A,cellular,mean,2696,39,12966,8661,12.97,8.66
Movistar,"Bolivar, Colombia",,feb-19,355,192,N/A,cellular,mean,192,67,22345,10614,22.35,10.61
Movistar,"Boyaca, Colombia",,feb-19,302,119,N/A,cellular,mean,119,53,15327,7148,15.33,7.15
Movistar,"Caldas, Colombia",,feb-19,159,92,N/A,cellular,mean,92,65,24003,11648,24,11.65
Movistar,"Caquetá, Colombia",,feb-19,106,28,N/A,cellular,mean,28,62,12501,5249,12.5,5.25
Movistar,"Casanare, Colombia",,feb-19,44,26,N/A,cellular,mean,26,54,20936,8279,20.94,8.28
Movistar,"Cauca Department, Colombia",,feb-19,162,80,N/A,cellular,mean,80,49,14635,7457,14.64,7.46
Movistar,"Cesar, Colombia",,feb-19,217,97,N/A,cellular,mean,97,75,12473,6253,12.47,6.25
Movistar,"Choco, Colombia",,feb-19,19,8,N/A,cellular,mean,8,70,14154,6825,14.15,6.83
Movistar,"Cordoba, Colombia",,feb-19,33,20,N/A,cellular,mean,20,71,10430,12153,10.43,12.15
Movistar,"Cundinamarca, Colombia",,feb-19,834,416,N/A,cellular,mean,416,49,10743,6516,10.74,6.52
Movistar,"Huila, Colombia",,feb-19,218,113,N/A,cellular,mean,113,46,15101,8738,15.1,8.74
Movistar,"La Guajira, Colombia",,feb-19,127,37,N/A,cellular,mean,37,78,9803,7912,9.8,7.91
Movistar,"Magdalena, Colombia",,feb-19,148,90,N/A,cellular,mean,90,68,12835,10542,12.84,10.54
Movistar,"Meta, Colombia",,feb-19,235,111,N/A,cellular,mean,111,44,23987,9433,23.99,9.43
Movistar,"Narino, Colombia",,feb-19,312,128,N/A,cellular,mean,128,67,15055,9427,15.06,9.43
Movistar,"North Santander, Colombia",,feb-19,346,161,N/A,cellular,mean,161,68,17764,9149,17.76,9.15
Movistar,"Putumayo, Colombia",,feb-19,30,20,N/A,cellular,mean,20,69,11490,7108,11.49,7.11
Movistar,"Quindio, Colombia",,feb-19,119,61,N/A,cellular,mean,61,51,18555,9825,18.56,9.83
Movistar,"Risaralda, Colombia",,feb-19,167,91,N/A,cellular,mean,91,55,16872,8716,16.87,8.72
Movistar,"San Andrés and Providencia, Colombia",,feb-19,142,37,N/A,cellular,mean,37,179,1996,2453,2,2.45
Movistar,"Santander Department, Colombia",,feb-19,1349,528,N/A,cellular,mean,528,63,18703,9433,18.7,9.43
Movistar,"Sucre, Colombia",,feb-19,61,30,N/A,cellular,mean,30,62,19132,10300,19.13,10.3
Movistar,"Tolima, Colombia",,feb-19,304,154,N/A,cellular,mean,154,42,21325,8810,21.33,8.81
Movistar,"Valle del Cauca, Colombia",,feb-19,2320,1167,N/A,cellular,mean,1167,48,19319,11554,19.32,11.55
Movistar,"Vichada, Colombia",,feb-19,3,3,N/A,cellular,mean,3,116,2550,4711,2.55,4.71
Movistar,"Guaviare, Colombia",,feb-19,14,8,N/A,cellular,mean,8,59,8450,4571,8.45,4.57
Avantel,"Antioquia, Colombia",,feb-19,1528,386,N/A,cellular,mean,386,48,13378,8568,13.38,8.57
Avantel,"Arauca, Colombia",,feb-19,9,4,N/A,cellular,mean,4,49,7271,6401,7.27,6.4
Avantel,"Atlantico, Colombia",,feb-19,279,83,N/A,cellular,mean,83,50,16809,11731,16.81,11.73
Avantel,"Bogota, Colombia",,feb-19,10564,2367,N/A,cellular,mean,2367,37,14396,9403,14.4,9.4
Avantel,"Bolivar, Colombia",,feb-19,183,36,N/A,cellular,mean,36,49,7017,9944,7.02,9.94
Avantel,"Boyaca, Colombia",,feb-19,88,17,N/A,cellular,mean,17,49,10421,8196,10.42,8.2
Avantel,"Caldas, Colombia",,feb-19,10,6,N/A,cellular,mean,6,71,1654,1136,1.65,1.14
Avantel,"Caquetá, Colombia",,feb-19,10,2,N/A,cellular,mean,2,32,32210,7078,32.21,7.08
Avantel,"Casanare, Colombia",,feb-19,3,3,N/A,cellular,mean,3,50,1809,935,1.81,0.94
Avantel,"Cauca Department, Colombia",,feb-19,3,1,N/A,cellular,mean,1,44,5340,4965,5.34,4.97
Avantel,"Cesar, Colombia",,feb-19,49,17,N/A,cellular,mean,17,48,10904,11959,10.9,11.96
Avantel,"Choco, Colombia",,feb-19,10,5,N/A,cellular,mean,5,36,16380,10737,16.38,10.74
Avantel,"Cordoba, Colombia",,feb-19,6,3,N/A,cellular,mean,3,60,14382,6530,14.38,6.53
Avantel,"Cundinamarca, Colombia",,feb-19,752,274,N/A,cellular,mean,274,38,15612,8948,15.61,8.95
Avantel,"Huila, Colombia",,feb-19,14,8,N/A,cellular,mean,8,43,4913,3669,4.91,3.67
Avantel,"La Guajira, Colombia",,feb-19,24,5,N/A,cellular,mean,5,55,16255,14867,16.26,14.87
Avantel,"Magdalena, Colombia",,feb-19,36,19,N/A,cellular,mean,19,56,23835,11633,23.84,11.63
Avantel,"Meta, Colombia",,feb-19,65,37,N/A,cellular,mean,37,40,15345,7617,15.35,7.62
Avantel,"Narino, Colombia",,feb-19,4,3,N/A,cellular,mean,3,64,6210,2378,6.21,2.38
Avantel,"North Santander, Colombia",,feb-19,65,36,N/A,cellular,mean,36,35,17661,13026,17.66,13.03
Avantel,"Putumayo, Colombia",,feb-19,13,1,N/A,cellular,mean,1,38,15067,11822,15.07,11.82
Avantel,"Quindio, Colombia",,feb-19,1,1,N/A,cellular,mean,1,72,1138,842,1.14,0.84
Avantel,"Risaralda, Colombia",,feb-19,10,5,N/A,cellular,mean,5,83,3877,3894,3.88,3.89
Avantel,"San Andrés and Providencia, Colombia",,feb-19,39,9,N/A,cellular,mean,9,357,1573,2429,1.57,2.43
Avantel,"Santander Department, Colombia",,feb-19,156,57,N/A,cellular,mean,57,38,14650,10531,14.65,10.53
Avantel,"Sucre, Colombia",,feb-19,2,2,N/A,cellular,mean,2,57,12152,12113,12.15,12.11
Avantel,"Tolima, Colombia",,feb-19,31,14,N/A,cellular,mean,14,42,7607,4500,7.61,4.5
Avantel,"Valle del Cauca, Colombia",,feb-19,935,99,N/A,cellular,mean,99,41,15236,10373,15.24,10.37
Avantel,"Guaviare, Colombia",,feb-19,1,1,N/A,cellular,mean,1,20,15275,8699,15.28,8.7
ETB,"Antioquia, Colombia",,feb-19,54,34,N/A,cellular,mean,34,51,22407,13743,22.41,13.74
ETB,"Atlantico, Colombia",,feb-19,36,20,N/A,cellular,mean,20,92,22225,12266,22.23,12.27
ETB,"Bogota, Colombia",,feb-19,1557,657,N/A,cellular,mean,657,32,20925,11452,20.93,11.45
ETB,"Bolivar, Colombia",,feb-19,8,6,N/A,cellular,mean,6,94,21724,11406,21.72,11.41
ETB,"Boyaca, Colombia",,feb-19,8,2,N/A,cellular,mean,2,42,10059,15344,10.06,15.34
ETB,"Caldas, Colombia",,feb-19,26,12,N/A,cellular,mean,12,77,22538,13386,22.54,13.39
ETB,"Casanare, Colombia",,feb-19,1,1,N/A,cellular,mean,1,30,41143,25931,41.14,25.93
ETB,"Cauca Department, Colombia",,feb-19,4,3,N/A,cellular,mean,3,115,30794,13947,30.79,13.95
ETB,"Cesar, Colombia",,feb-19,1,1,N/A,cellular,mean,1,103,23609,23903,23.61,23.9
ETB,"Cordoba, Colombia",,feb-19,1,1,N/A,cellular,mean,1,99,17063,15415,17.06,15.42
ETB,"Cundinamarca, Colombia",,feb-19,80,55,N/A,cellular,mean,55,46,20744,9064,20.74,9.06
ETB,"Huila, Colombia",,feb-19,1,1,N/A,cellular,mean,1,111,7451,2941,7.45,2.94
ETB,"La Guajira, Colombia",,feb-19,3,2,N/A,cellular,mean,2,111,7497,11687,7.5,11.69
ETB,"Magdalena, Colombia",,feb-19,1,1,N/A,cellular,mean,1,94,40520,20201,40.52,20.2
ETB,"Meta, Colombia",,feb-19,17,11,N/A,cellular,mean,11,30,19917,10712,19.92,10.71
ETB,"Narino, Colombia",,feb-19,3,2,N/A,cellular,mean,2,99,27594,24725,27.59,24.73
ETB,"North Santander, Colombia",,feb-19,7,4,N/A,cellular,mean,4,31,20658,12482,20.66,12.48
ETB,"Quindio, Colombia",,feb-19,14,7,N/A,cellular,mean,7,60,25468,15235,25.47,15.24
ETB,"Risaralda, Colombia",,feb-19,15,10,N/A,cellular,mean,10,70,26473,15849,26.47,15.85
ETB,"San Andrés and Providencia, Colombia",,feb-19,8,2,N/A,cellular,mean,2,369,5767,9552,5.77,9.55
ETB,"Santander Department, Colombia",,feb-19,23,14,N/A,cellular,mean,14,55,14519,7785,14.52,7.79
ETB,"Tolima, Colombia",,feb-19,9,7,N/A,cellular,mean,7,32,20509,4636,20.51,4.64
ETB,"Valle del Cauca, Colombia",,feb-19,138,64,N/A,cellular,mean,64,90,25751,17511,25.75,17.51
Movistar,"Amazonas, Colombia",,mar-19,13,6,N/A,cellular,mean,6,70,8780,5801,8.78,5.8
Movistar,"Antioquia, Colombia",,mar-19,1932,909,N/A,cellular,mean,909,46,18022,8824,18.02,8.82
Movistar,"Arauca, Colombia",,mar-19,59,28,N/A,cellular,mean,28,70,18407,9457,18.41,9.46
Movistar,"Atlantico, Colombia",,mar-19,961,425,N/A,cellular,mean,425,65,20553,11480,20.55,11.48
Movistar,"Bogota, Colombia",,mar-19,7080,2959,N/A,cellular,mean,2959,42,12652,8330,12.65,8.33
Movistar,"Bolivar, Colombia",,mar-19,500,237,N/A,cellular,mean,237,75,20111,9632,20.11,9.63
Movistar,"Boyaca, Colombia",,mar-19,248,120,N/A,cellular,mean,120,42,18900,8202,18.9,8.2
Movistar,"Caldas, Colombia",,mar-19,184,99,N/A,cellular,mean,99,47,21887,9888,21.89,9.89
Movistar,"Caquetá, Colombia",,mar-19,48,22,N/A,cellular,mean,22,46,14331,7680,14.33,7.68
Movistar,"Casanare, Colombia",,mar-19,62,36,N/A,cellular,mean,36,45,22546,7655,22.55,7.66
Movistar,"Cauca Department, Colombia",,mar-19,280,83,N/A,cellular,mean,83,44,17638,9767,17.64,9.77
Movistar,"Cesar, Colombia",,mar-19,218,95,N/A,cellular,mean,95,74,15961,7763,15.96,7.76
Movistar,"Choco, Colombia",,mar-19,71,19,N/A,cellular,mean,19,50,21317,8416,21.32,8.42
Movistar,"Cordoba, Colombia",,mar-19,46,28,N/A,cellular,mean,28,68,11926,7224,11.93,7.22
Movistar,"Cundinamarca, Colombia",,mar-19,1023,458,N/A,cellular,mean,458,55,9774,5569,9.77,5.57
Movistar,"Guainia, Colombia",,mar-19,3,1,N/A,cellular,mean,1,52,5851,1301,5.85,1.3
Movistar,"Huila, Colombia",,mar-19,289,142,N/A,cellular,mean,142,46,18156,8665,18.16,8.67
Movistar,"La Guajira, Colombia",,mar-19,115,43,N/A,cellular,mean,43,76,11044,13128,11.04,13.13
Movistar,"Magdalena, Colombia",,mar-19,189,95,N/A,cellular,mean,95,74,9357,9972,9.36,9.97
Movistar,"Meta, Colombia",,mar-19,175,94,N/A,cellular,mean,94,50,15325,5947,15.33,5.95
Movistar,"Narino, Colombia",,mar-19,315,150,N/A,cellular,mean,150,65,17499,10798,17.5,10.8
Movistar,"North Santander, Colombia",,mar-19,337,172,N/A,cellular,mean,172,68,17690,8306,17.69,8.31
Movistar,"Putumayo, Colombia",,mar-19,43,22,N/A,cellular,mean,22,317,12844,5912,12.84,5.91
Movistar,"Quindio, Colombia",,mar-19,183,89,N/A,cellular,mean,89,50,17787,9233,17.79,9.23
Movistar,"Risaralda, Colombia",,mar-19,171,111,N/A,cellular,mean,111,53,21282,11205,21.28,11.21
Movistar,"San Andrés and Providencia, Colombia",,mar-19,74,35,N/A,cellular,mean,35,171,1445,2932,1.45,2.93
Movistar,"Santander Department, Colombia",,mar-19,1141,516,N/A,cellular,mean,516,66,17970,8498,17.97,8.5
Movistar,"Sucre, Colombia",,mar-19,46,28,N/A,cellular,mean,28,67,18219,10188,18.22,10.19
Movistar,"Tolima, Colombia",,mar-19,339,180,N/A,cellular,mean,180,37,21326,9434,21.33,9.43
Movistar,"Valle del Cauca, Colombia",,mar-19,2637,1320,N/A,cellular,mean,1320,46,19598,11573,19.6,11.57
Movistar,"Vichada, Colombia",,mar-19,43,6,N/A,cellular,mean,6,139,4325,9584,4.33,9.58
Movistar,"Guaviare, Colombia",,mar-19,55,15,N/A,cellular,mean,15,42,8707,5875,8.71,5.88
Avantel,"Antioquia, Colombia",,mar-19,2265,403,N/A,cellular,mean,403,49,11773,6740,11.77,6.74
Avantel,"Arauca, Colombia",,mar-19,1,1,N/A,cellular,mean,1,43,5527,2729,5.53,2.73
Avantel,"Atlantico, Colombia",,mar-19,471,110,N/A,cellular,mean,110,51,13720,8673,13.72,8.67
Avantel,"Bogota, Colombia",,mar-19,10391,2585,N/A,cellular,mean,2585,35,12014,7800,12.01,7.8
Avantel,"Bolivar, Colombia",,mar-19,325,75,N/A,cellular,mean,75,48,6097,8207,6.1,8.21
Avantel,"Boyaca, Colombia",,mar-19,91,20,N/A,cellular,mean,20,50,3572,2687,3.57,2.69
Avantel,"Caldas, Colombia",,mar-19,59,7,N/A,cellular,mean,7,58,4741,2200,4.74,2.2
Avantel,"Caquetá, Colombia",,mar-19,3,3,N/A,cellular,mean,3,35,28219,10983,28.22,10.98
Avantel,"Casanare, Colombia",,mar-19,9,7,N/A,cellular,mean,7,59,3758,1306,3.76,1.31
Avantel,"Cauca Department, Colombia",,mar-19,8,3,N/A,cellular,mean,3,46,5462,9451,5.46,9.45
Avantel,"Cesar, Colombia",,mar-19,76,18,N/A,cellular,mean,18,57,10120,8567,10.12,8.57
Avantel,"Choco, Colombia",,mar-19,2,2,N/A,cellular,mean,2,55,11359,3935,11.36,3.94
Avantel,"Cordoba, Colombia",,mar-19,5,3,N/A,cellular,mean,3,63,2839,6508,2.84,6.51
Avantel,"Cundinamarca, Colombia",,mar-19,718,282,N/A,cellular,mean,282,35,14184,7342,14.18,7.34
Avantel,"Huila, Colombia",,mar-19,11,11,N/A,cellular,mean,11,49,6477,4818,6.48,4.82
Avantel,"La Guajira, Colombia",,mar-19,21,6,N/A,cellular,mean,6,58,9360,6900,9.36,6.9
Avantel,"Magdalena, Colombia",,mar-19,154,30,N/A,cellular,mean,30,61,13598,8906,13.6,8.91
Avantel,"Meta, Colombia",,mar-19,77,50,N/A,cellular,mean,50,38,12996,6737,13,6.74
Avantel,"Narino, Colombia",,mar-19,1,1,N/A,cellular,mean,1,75,1420,1070,1.42,1.07
Avantel,"North Santander, Colombia",,mar-19,200,48,N/A,cellular,mean,48,37,15011,9928,15.01,9.93
Avantel,"Putumayo, Colombia",,mar-19,15,2,N/A,cellular,mean,2,47,17358,16897,17.36,16.9
Avantel,"Quindio, Colombia",,mar-19,75,7,N/A,cellular,mean,7,65,3321,2331,3.32,2.33
Avantel,"Risaralda, Colombia",,mar-19,82,14,N/A,cellular,mean,14,78,3386,2862,3.39,2.86
Avantel,"San Andrés and Providencia, Colombia",,mar-19,44,8,N/A,cellular,mean,8,552,2057,1401,2.06,1.4
Avantel,"Santander Department, Colombia",,mar-19,791,79,N/A,cellular,mean,79,38,13060,8544,13.06,8.54
Avantel,"Sucre, Colombia",,mar-19,3,3,N/A,cellular,mean,3,90,2123,821,2.12,0.82
Avantel,"Tolima, Colombia",,mar-19,140,33,N/A,cellular,mean,33,36,10248,5820,10.25,5.82
Avantel,"Valle del Cauca, Colombia",,mar-19,1665,127,N/A,cellular,mean,127,54,10475,7037,10.48,7.04
Avantel,"Guaviare, Colombia",,mar-19,3,1,N/A,cellular,mean,1,28,9077,7979,9.08,7.98
ETB,"Antioquia, Colombia",,mar-19,62,40,N/A,cellular,mean,40,45,24765,10040,24.77,10.04
ETB,"Atlantico, Colombia",,mar-19,36,23,N/A,cellular,mean,23,91,18757,9124,18.76,9.12
ETB,"Bogota, Colombia",,mar-19,1527,617,N/A,cellular,mean,617,43,20925,11113,20.93,11.11
ETB,"Bolivar, Colombia",,mar-19,9,7,N/A,cellular,mean,7,111,8271,4998,8.27,5
ETB,"Boyaca, Colombia",,mar-19,5,5,N/A,cellular,mean,5,44,13805,5795,13.81,5.8
ETB,"Caldas, Colombia",,mar-19,23,12,N/A,cellular,mean,12,59,23976,13955,23.98,13.96
ETB,"Caquetá, Colombia",,mar-19,1,1,N/A,cellular,mean,1,91,604,17932,0.6,17.93
ETB,"Cauca Department, Colombia",,mar-19,11,8,N/A,cellular,mean,8,104,19966,15287,19.97,15.29
ETB,"Cordoba, Colombia",,mar-19,3,2,N/A,cellular,mean,2,110,11187,13508,11.19,13.51
ETB,"Cundinamarca, Colombia",,mar-19,105,58,N/A,cellular,mean,58,31,18630,8111,18.63,8.11
ETB,"Huila, Colombia",,mar-19,7,4,N/A,cellular,mean,4,151,2774,8987,2.77,8.99
ETB,"La Guajira, Colombia",,mar-19,4,1,N/A,cellular,mean,1,124,1930,6160,1.93,6.16
ETB,"Magdalena, Colombia",,mar-19,7,4,N/A,cellular,mean,4,104,10972,10680,10.97,10.68
ETB,"Meta, Colombia",,mar-19,6,6,N/A,cellular,mean,6,28,30332,14645,30.33,14.65
ETB,"North Santander, Colombia",,mar-19,3,2,N/A,cellular,mean,2,40,3101,2469,3.1,2.47
ETB,"Quindio, Colombia",,mar-19,18,12,N/A,cellular,mean,12,102,20802,12626,20.8,12.63
ETB,"Risaralda, Colombia",,mar-19,13,9,N/A,cellular,mean,9,94,25455,19864,25.46,19.86
ETB,"Santander Department, Colombia",,mar-19,20,12,N/A,cellular,mean,12,41,20402,11158,20.4,11.16
