Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Claro,"Narino, Colombia",,may-18,161,73,N/A,cellular,mean,73,78,17272,7475,17.27,7.48
Claro,"North Santander, Colombia",,may-18,22,14,N/A,cellular,mean,14,77,9769,5665,9.77,5.67
Claro,"Putumayo, Colombia",,may-18,37,16,N/A,cellular,mean,16,111,7544,2401,7.54,2.4
Claro,"Quindio, Colombia",,may-18,223,84,N/A,cellular,mean,84,75,13631,6353,13.63,6.35
Claro,"Risaralda, Colombia",,may-18,405,156,N/A,cellular,mean,156,68,15721,7660,15.72,7.66
Claro,"San Andrés and Providencia, Colombia",,may-18,1,1,N/A,cellular,mean,1,219,6676,20888,6.68,20.89
Claro,"Santander Department, Colombia",,may-18,494,228,N/A,cellular,mean,228,75,14828,6363,14.83,6.36
Claro,"Sucre, Colombia",,may-18,74,25,N/A,cellular,mean,25,65,20366,8191,20.37,8.19
Claro,"Tolima, Colombia",,may-18,320,136,N/A,cellular,mean,136,62,17969,6222,17.97,6.22
Claro,"Valle del Cauca, Colombia",,may-18,2093,859,N/A,cellular,mean,859,73,14397,5638,14.4,5.64
Claro,"Guaviare, Colombia",,may-18,13,7,N/A,cellular,mean,7,125,13833,7692,13.83,7.69
Tigo,"Antioquia, Colombia",,may-18,4197,1553,N/A,cellular,mean,1553,46,16498,8246,16.5,8.25
Tigo,"Arauca, Colombia",,may-18,4,1,N/A,cellular,mean,1,166,300,253,0.3,0.25
Tigo,"Atlantico, Colombia",,may-18,1092,331,N/A,cellular,mean,331,37,16720,9269,16.72,9.27
Tigo,"Bogota, Colombia",,may-18,3303,1309,N/A,cellular,mean,1309,36,16053,10309,16.05,10.31
Tigo,"Bolivar, Colombia",,may-18,389,154,N/A,cellular,mean,154,43,13529,8467,13.53,8.47
Tigo,"Boyaca, Colombia",,may-18,398,59,N/A,cellular,mean,59,59,15883,7700,15.88,7.7
Tigo,"Caldas, Colombia",,may-18,135,70,N/A,cellular,mean,70,37,19425,10862,19.43,10.86
Tigo,"Caquetá, Colombia",,may-18,2,2,N/A,cellular,mean,2,61,6976,17692,6.98,17.69
Tigo,"Casanare, Colombia",,may-18,88,17,N/A,cellular,mean,17,47,14013,5791,14.01,5.79
Tigo,"Cauca Department, Colombia",,may-18,93,28,N/A,cellular,mean,28,95,17238,4922,17.24,4.92
Tigo,"Cesar, Colombia",,may-18,138,51,N/A,cellular,mean,51,55,7886,6325,7.89,6.33
Tigo,"Choco, Colombia",,may-18,63,5,N/A,cellular,mean,5,99,5375,1435,5.38,1.44
Tigo,"Cordoba, Colombia",,may-18,156,61,N/A,cellular,mean,61,45,9670,7832,9.67,7.83
Tigo,"Cundinamarca, Colombia",,may-18,660,272,N/A,cellular,mean,272,58,11742,5377,11.74,5.38
Tigo,"Huila, Colombia",,may-18,39,21,N/A,cellular,mean,21,66,4538,9167,4.54,9.17
Tigo,"La Guajira, Colombia",,may-18,245,47,N/A,cellular,mean,47,122,3076,4195,3.08,4.2
Tigo,"Magdalena, Colombia",,may-18,263,90,N/A,cellular,mean,90,78,9528,6539,9.53,6.54
Tigo,"Meta, Colombia",,may-18,132,36,N/A,cellular,mean,36,78,10336,6327,10.34,6.33
Tigo,"Narino, Colombia",,may-18,18,8,N/A,cellular,mean,8,100,24205,9805,24.21,9.81
Tigo,"North Santander, Colombia",,may-18,82,10,N/A,cellular,mean,10,60,6650,2261,6.65,2.26
Tigo,"Quindio, Colombia",,may-18,129,65,N/A,cellular,mean,65,42,20445,8628,20.45,8.63
Tigo,"Risaralda, Colombia",,may-18,236,72,N/A,cellular,mean,72,56,13916,9454,13.92,9.45
Tigo,"San Andrés and Providencia, Colombia",,may-18,12,5,N/A,cellular,mean,5,390,1777,652,1.78,0.65
Tigo,"Santander Department, Colombia",,may-18,838,217,N/A,cellular,mean,217,55,15745,9826,15.75,9.83
Tigo,"Sucre, Colombia",,may-18,104,39,N/A,cellular,mean,39,43,7585,5198,7.59,5.2
Tigo,"Tolima, Colombia",,may-18,154,52,N/A,cellular,mean,52,39,16593,8846,16.59,8.85
Tigo,"Valle del Cauca, Colombia",,may-18,1613,490,N/A,cellular,mean,490,53,26147,13376,26.15,13.38
Claro,"Antioquia, Colombia",,jun-18,2261,953,N/A,cellular,mean,953,66,17293,7840,17.29,7.84
Claro,"Arauca, Colombia",,jun-18,3,3,N/A,cellular,mean,3,93,5050,6253,5.05,6.25
Claro,"Atlantico, Colombia",,jun-18,780,223,N/A,cellular,mean,223,55,24762,10735,24.76,10.74
Claro,"Bogota, Colombia",,jun-18,6379,2615,N/A,cellular,mean,2615,57,16557,8587,16.56,8.59
Claro,"Bolivar, Colombia",,jun-18,472,137,N/A,cellular,mean,137,69,18653,7958,18.65,7.96
Claro,"Boyaca, Colombia",,jun-18,423,182,N/A,cellular,mean,182,63,16492,8348,16.49,8.35
Claro,"Caldas, Colombia",,jun-18,244,117,N/A,cellular,mean,117,65,15755,7115,15.76,7.12
Claro,"Caquetá, Colombia",,jun-18,24,16,N/A,cellular,mean,16,77,26916,11365,26.92,11.37
Claro,"Casanare, Colombia",,jun-18,208,60,N/A,cellular,mean,60,63,14539,7950,14.54,7.95
Claro,"Cauca Department, Colombia",,jun-18,109,51,N/A,cellular,mean,51,73,12726,5471,12.73,5.47
Claro,"Cesar, Colombia",,jun-18,118,65,N/A,cellular,mean,65,68,18947,9003,18.95,9
Claro,"Choco, Colombia",,jun-18,126,34,N/A,cellular,mean,34,84,8936,5055,8.94,5.06
Claro,"Cordoba, Colombia",,jun-18,244,76,N/A,cellular,mean,76,83,17990,9068,17.99,9.07
Claro,"Cundinamarca, Colombia",,jun-18,1337,535,N/A,cellular,mean,535,62,15451,6556,15.45,6.56
Claro,"Huila, Colombia",,jun-18,206,77,N/A,cellular,mean,77,71,21743,8433,21.74,8.43
Claro,"La Guajira, Colombia",,jun-18,64,28,N/A,cellular,mean,28,66,14546,7251,14.55,7.25
Claro,"Magdalena, Colombia",,jun-18,128,76,N/A,cellular,mean,76,76,20349,6519,20.35,6.52
Claro,"Meta, Colombia",,jun-18,319,148,N/A,cellular,mean,148,69,18411,8025,18.41,8.03
Claro,"Narino, Colombia",,jun-18,55,26,N/A,cellular,mean,26,91,18588,8038,18.59,8.04
Claro,"North Santander, Colombia",,jun-18,48,19,N/A,cellular,mean,19,71,12830,5655,12.83,5.66
Claro,"Putumayo, Colombia",,jun-18,11,9,N/A,cellular,mean,9,119,5991,871,5.99,0.87
Claro,"Quindio, Colombia",,jun-18,173,77,N/A,cellular,mean,77,82,13917,6496,13.92,6.5
Claro,"Risaralda, Colombia",,jun-18,533,142,N/A,cellular,mean,142,64,19253,8897,19.25,8.9
Claro,"Santander Department, Colombia",,jun-18,440,199,N/A,cellular,mean,199,73,16698,6020,16.7,6.02
Claro,"Sucre, Colombia",,jun-18,112,31,N/A,cellular,mean,31,78,17964,8601,17.96,8.6
Claro,"Tolima, Colombia",,jun-18,217,132,N/A,cellular,mean,132,60,16721,6552,16.72,6.55
Claro,"Valle del Cauca, Colombia",,jun-18,1669,768,N/A,cellular,mean,768,66,16035,6162,16.04,6.16
Claro,"Guaviare, Colombia",,jun-18,13,7,N/A,cellular,mean,7,64,8167,7809,8.17,7.81
Tigo,"Antioquia, Colombia",,jun-18,2616,1101,N/A,cellular,mean,1101,45,17431,8666,17.43,8.67
Tigo,"Atlantico, Colombia",,jun-18,860,308,N/A,cellular,mean,308,31,16946,10322,16.95,10.32
Tigo,"Bogota, Colombia",,jun-18,3494,1239,N/A,cellular,mean,1239,35,16013,9865,16.01,9.87
Tigo,"Bolivar, Colombia",,jun-18,366,135,N/A,cellular,mean,135,50,13483,8173,13.48,8.17
Tigo,"Boyaca, Colombia",,jun-18,203,54,N/A,cellular,mean,54,56,15735,6451,15.74,6.45
Tigo,"Caldas, Colombia",,jun-18,128,73,N/A,cellular,mean,73,42,16771,9700,16.77,9.7
Tigo,"Casanare, Colombia",,jun-18,89,15,N/A,cellular,mean,15,60,10933,3583,10.93,3.58
Tigo,"Cauca Department, Colombia",,jun-18,81,31,N/A,cellular,mean,31,94,20143,6213,20.14,6.21
Tigo,"Cesar, Colombia",,jun-18,218,55,N/A,cellular,mean,55,53,8660,7586,8.66,7.59
Tigo,"Choco, Colombia",,jun-18,46,4,N/A,cellular,mean,4,77,4322,1910,4.32,1.91
Tigo,"Cordoba, Colombia",,jun-18,189,61,N/A,cellular,mean,61,49,9867,7033,9.87,7.03
Tigo,"Cundinamarca, Colombia",,jun-18,686,270,N/A,cellular,mean,270,43,10499,5129,10.5,5.13
Tigo,"Huila, Colombia",,jun-18,134,28,N/A,cellular,mean,28,72,3739,4909,3.74,4.91
Tigo,"La Guajira, Colombia",,jun-18,189,51,N/A,cellular,mean,51,71,3333,3701,3.33,3.7
Tigo,"Magdalena, Colombia",,jun-18,158,71,N/A,cellular,mean,71,71,8941,6527,8.94,6.53
Tigo,"Meta, Colombia",,jun-18,107,38,N/A,cellular,mean,38,50,13440,6745,13.44,6.75
Tigo,"Narino, Colombia",,jun-18,11,10,N/A,cellular,mean,10,94,24319,10198,24.32,10.2
Tigo,"North Santander, Colombia",,jun-18,27,13,N/A,cellular,mean,13,49,17358,10690,17.36,10.69
Tigo,"Quindio, Colombia",,jun-18,144,57,N/A,cellular,mean,57,68,21590,9821,21.59,9.82
Tigo,"Risaralda, Colombia",,jun-18,367,83,N/A,cellular,mean,83,52,15952,10249,15.95,10.25
Tigo,"San Andrés and Providencia, Colombia",,jun-18,15,9,N/A,cellular,mean,9,257,1109,1960,1.11,1.96
Tigo,"Santander Department, Colombia",,jun-18,793,207,N/A,cellular,mean,207,48,14928,9487,14.93,9.49
Tigo,"Sucre, Colombia",,jun-18,108,59,N/A,cellular,mean,59,47,7283,6213,7.28,6.21
Tigo,"Tolima, Colombia",,jun-18,135,56,N/A,cellular,mean,56,48,14666,7078,14.67,7.08
Tigo,"Valle del Cauca, Colombia",,jun-18,1732,449,N/A,cellular,mean,449,50,24981,13390,24.98,13.39
Claro,"Antioquia, Colombia",,jul-18,2872,1064,N/A,cellular,mean,1064,61,15874,8290,15.87,8.29
Claro,"Arauca, Colombia",,jul-18,7,5,N/A,cellular,mean,5,52,1756,9821,1.76,9.82
Claro,"Atlantico, Colombia",,jul-18,903,288,N/A,cellular,mean,288,55,22462,9855,22.46,9.86
Claro,"Bogota, Colombia",,jul-18,6416,2803,N/A,cellular,mean,2803,59,15959,8869,15.96,8.87
Claro,"Bolivar, Colombia",,jul-18,420,174,N/A,cellular,mean,174,71,19586,8809,19.59,8.81
Claro,"Boyaca, Colombia",,jul-18,532,201,N/A,cellular,mean,201,67,14672,6851,14.67,6.85
Claro,"Caldas, Colombia",,jul-18,331,140,N/A,cellular,mean,140,72,18173,7641,18.17,7.64
Claro,"Caquetá, Colombia",,jul-18,51,26,N/A,cellular,mean,26,89,15891,7159,15.89,7.16
Claro,"Casanare, Colombia",,jul-18,146,71,N/A,cellular,mean,71,64,14716,8403,14.72,8.4
Claro,"Cauca Department, Colombia",,jul-18,125,46,N/A,cellular,mean,46,65,16542,5856,16.54,5.86
Claro,"Cesar, Colombia",,jul-18,199,92,N/A,cellular,mean,92,75,15711,7109,15.71,7.11
Claro,"Choco, Colombia",,jul-18,73,32,N/A,cellular,mean,32,87,7379,4334,7.38,4.33
Claro,"Cordoba, Colombia",,jul-18,156,72,N/A,cellular,mean,72,65,20545,8736,20.55,8.74
Claro,"Cundinamarca, Colombia",,jul-18,1314,606,N/A,cellular,mean,606,64,14683,6851,14.68,6.85
Claro,"Huila, Colombia",,jul-18,268,90,N/A,cellular,mean,90,68,17209,6740,17.21,6.74
Claro,"La Guajira, Colombia",,jul-18,72,31,N/A,cellular,mean,31,74,8807,4233,8.81,4.23
Claro,"Magdalena, Colombia",,jul-18,195,104,N/A,cellular,mean,104,63,17036,7731,17.04,7.73
Claro,"Meta, Colombia",,jul-18,381,178,N/A,cellular,mean,178,66,17668,8480,17.67,8.48
Claro,"Narino, Colombia",,jul-18,78,42,N/A,cellular,mean,42,75,13825,7288,13.83,7.29
Claro,"North Santander, Colombia",,jul-18,23,7,N/A,cellular,mean,7,73,14231,11304,14.23,11.3
Claro,"Putumayo, Colombia",,jul-18,21,15,N/A,cellular,mean,15,108,2458,2588,2.46,2.59
Claro,"Quindio, Colombia",,jul-18,178,89,N/A,cellular,mean,89,69,16263,7240,16.26,7.24
Claro,"Risaralda, Colombia",,jul-18,511,173,N/A,cellular,mean,173,70,16566,7181,16.57,7.18
Claro,"San Andrés and Providencia, Colombia",,jul-18,1,1,N/A,cellular,mean,1,3433,79,242,0.08,0.24
Claro,"Santander Department, Colombia",,jul-18,751,231,N/A,cellular,mean,231,72,16192,6979,16.19,6.98
Claro,"Sucre, Colombia",,jul-18,60,42,N/A,cellular,mean,42,60,14925,7292,14.93,7.29
Claro,"Tolima, Colombia",,jul-18,324,149,N/A,cellular,mean,149,62,17632,6504,17.63,6.5
Claro,"Valle del Cauca, Colombia",,jul-18,1836,828,N/A,cellular,mean,828,65,15728,6039,15.73,6.04
Claro,"Guaviare, Colombia",,jul-18,4,4,N/A,cellular,mean,4,72,24346,14953,24.35,14.95
Tigo,"Antioquia, Colombia",,jul-18,4129,1525,N/A,cellular,mean,1525,42,17738,8760,17.74,8.76
Tigo,"Atlantico, Colombia",,jul-18,810,316,N/A,cellular,mean,316,41,17515,9582,17.52,9.58
Tigo,"Bogota, Colombia",,jul-18,3940,1373,N/A,cellular,mean,1373,33,17134,10772,17.13,10.77
Tigo,"Bolivar, Colombia",,jul-18,330,136,N/A,cellular,mean,136,98,16047,7338,16.05,7.34
Tigo,"Boyaca, Colombia",,jul-18,196,67,N/A,cellular,mean,67,52,15617,8008,15.62,8.01
Tigo,"Caldas, Colombia",,jul-18,196,70,N/A,cellular,mean,70,51,18081,8590,18.08,8.59
Tigo,"Casanare, Colombia",,jul-18,81,16,N/A,cellular,mean,16,82,8842,2653,8.84,2.65
Tigo,"Cauca Department, Colombia",,jul-18,73,34,N/A,cellular,mean,34,67,13757,6003,13.76,6
Tigo,"Cesar, Colombia",,jul-18,188,53,N/A,cellular,mean,53,50,7116,6798,7.12,6.8
Tigo,"Choco, Colombia",,jul-18,8,5,N/A,cellular,mean,5,264,2255,770,2.26,0.77
Tigo,"Cordoba, Colombia",,jul-18,219,64,N/A,cellular,mean,64,47,9999,8421,10,8.42
Tigo,"Cundinamarca, Colombia",,jul-18,675,276,N/A,cellular,mean,276,47,11143,5771,11.14,5.77
Tigo,"Huila, Colombia",,jul-18,99,26,N/A,cellular,mean,26,295,4011,6771,4.01,6.77
Tigo,"La Guajira, Colombia",,jul-18,216,53,N/A,cellular,mean,53,86,3912,4009,3.91,4.01
Tigo,"Magdalena, Colombia",,jul-18,241,108,N/A,cellular,mean,108,152,8314,6119,8.31,6.12
Tigo,"Meta, Colombia",,jul-18,112,44,N/A,cellular,mean,44,50,15657,7195,15.66,7.2
Tigo,"Narino, Colombia",,jul-18,28,9,N/A,cellular,mean,9,143,17708,8469,17.71,8.47
Tigo,"North Santander, Colombia",,jul-18,24,9,N/A,cellular,mean,9,50,16028,7895,16.03,7.9
Tigo,"Quindio, Colombia",,jul-18,276,62,N/A,cellular,mean,62,74,20125,8659,20.13,8.66
Tigo,"Risaralda, Colombia",,jul-18,244,93,N/A,cellular,mean,93,40,14403,9511,14.4,9.51
Tigo,"San Andrés and Providencia, Colombia",,jul-18,10,5,N/A,cellular,mean,5,955,477,595,0.48,0.6
Tigo,"Santander Department, Colombia",,jul-18,759,195,N/A,cellular,mean,195,56,14895,9215,14.9,9.22
Tigo,"Sucre, Colombia",,jul-18,80,35,N/A,cellular,mean,35,48,8727,7721,8.73,7.72
Tigo,"Tolima, Colombia",,jul-18,166,63,N/A,cellular,mean,63,49,13540,6897,13.54,6.9
Tigo,"Valle del Cauca, Colombia",,jul-18,1485,490,N/A,cellular,mean,490,51,28617,15270,28.62,15.27
Claro,"Antioquia, Colombia",,Aug 2018,2705,1144,N/A,cellular,mean,1144,64,14612,7882,14.61,7.88
Claro,"Arauca, Colombia",,Aug 2018,38,15,N/A,cellular,mean,15,80,7701,5787,7.7,5.79
Claro,"Atlantico, Colombia",,Aug 2018,483,222,N/A,cellular,mean,222,57,24093,11177,24.09,11.18
Claro,"Bogota, Colombia",,Aug 2018,7035,3187,N/A,cellular,mean,3187,58,15523,8690,15.52,8.69
Claro,"Bolivar, Colombia",,Aug 2018,258,134,N/A,cellular,mean,134,84,21887,9340,21.89,9.34
Claro,"Boyaca, Colombia",,Aug 2018,485,206,N/A,cellular,mean,206,60,17135,7982,17.14,7.98
Claro,"Caldas, Colombia",,Aug 2018,311,147,N/A,cellular,mean,147,69,16071,6620,16.07,6.62
Claro,"Caquetá, Colombia",,Aug 2018,97,59,N/A,cellular,mean,59,79,16618,8169,16.62,8.17
Claro,"Casanare, Colombia",,Aug 2018,136,73,N/A,cellular,mean,73,65,15347,7513,15.35,7.51
Claro,"Cauca Department, Colombia",,Aug 2018,225,83,N/A,cellular,mean,83,66,14453,5648,14.45,5.65
Claro,"Cesar, Colombia",,Aug 2018,234,87,N/A,cellular,mean,87,67,17698,6797,17.7,6.8
Claro,"Choco, Colombia",,Aug 2018,153,58,N/A,cellular,mean,58,121,10084,5171,10.08,5.17
Claro,"Cordoba, Colombia",,Aug 2018,184,89,N/A,cellular,mean,89,70,17890,8089,17.89,8.09
Claro,"Cundinamarca, Colombia",,Aug 2018,1540,687,N/A,cellular,mean,687,61,15390,7183,15.39,7.18
Claro,"Huila, Colombia",,Aug 2018,440,125,N/A,cellular,mean,125,81,19326,8140,19.33,8.14
Claro,"La Guajira, Colombia",,Aug 2018,107,45,N/A,cellular,mean,45,73,15470,5694,15.47,5.69
Claro,"Magdalena, Colombia",,Aug 2018,146,86,N/A,cellular,mean,86,69,20360,7389,20.36,7.39
Claro,"Meta, Colombia",,Aug 2018,345,187,N/A,cellular,mean,187,73,15665,7390,15.67,7.39
Claro,"Narino, Colombia",,Aug 2018,97,24,N/A,cellular,mean,24,89,13530,7257,13.53,7.26
Claro,"North Santander, Colombia",,Aug 2018,72,36,N/A,cellular,mean,36,79,14483,8248,14.48,8.25
Claro,"Putumayo, Colombia",,Aug 2018,14,10,N/A,cellular,mean,10,196,3337,5037,3.34,5.04
Claro,"Quindio, Colombia",,Aug 2018,156,85,N/A,cellular,mean,85,85,14554,7057,14.55,7.06
Claro,"Risaralda, Colombia",,Aug 2018,443,189,N/A,cellular,mean,189,65,19284,9044,19.28,9.04
Claro,"San Andrés and Providencia, Colombia",,Aug 2018,11,6,N/A,cellular,mean,6,331,12702,10169,12.7,10.17
Claro,"Santander Department, Colombia",,Aug 2018,580,229,N/A,cellular,mean,229,73,17646,6706,17.65,6.71
Claro,"Sucre, Colombia",,Aug 2018,107,42,N/A,cellular,mean,42,71,11542,5563,11.54,5.56
Claro,"Tolima, Colombia",,Aug 2018,284,141,N/A,cellular,mean,141,64,20185,8005,20.19,8.01
Claro,"Valle del Cauca, Colombia",,Aug 2018,1805,739,N/A,cellular,mean,739,68,17814,6579,17.81,6.58
Claro,"Guaviare, Colombia",,Aug 2018,21,8,N/A,cellular,mean,8,61,13343,5941,13.34,5.94
Tigo,"Antioquia, Colombia",,Aug 2018,2598,1101,N/A,cellular,mean,1101,42,19458,9061,19.46,9.06
Tigo,"Atlantico, Colombia",,Aug 2018,810,362,N/A,cellular,mean,362,29,17102,8739,17.1,8.74
Tigo,"Bogota, Colombia",,Aug 2018,3904,1367,N/A,cellular,mean,1367,35,19109,10680,19.11,10.68
Tigo,"Bolivar, Colombia",,Aug 2018,292,151,N/A,cellular,mean,151,41,18723,9866,18.72,9.87
Tigo,"Boyaca, Colombia",,Aug 2018,166,64,N/A,cellular,mean,64,69,14960,7100,14.96,7.1
Tigo,"Caldas, Colombia",,Aug 2018,118,66,N/A,cellular,mean,66,40,23905,12792,23.91,12.79
Tigo,"Caquetá, Colombia",,Aug 2018,1,1,N/A,cellular,mean,1,38,4665,30789,4.67,30.79
Tigo,"Casanare, Colombia",,Aug 2018,47,13,N/A,cellular,mean,13,46,11321,3209,11.32,3.21
Tigo,"Cauca Department, Colombia",,Aug 2018,139,46,N/A,cellular,mean,46,76,22057,9760,22.06,9.76
Tigo,"Cesar, Colombia",,Aug 2018,203,48,N/A,cellular,mean,48,56,10474,7877,10.47,7.88
Tigo,"Choco, Colombia",,Aug 2018,5,2,N/A,cellular,mean,2,93,4392,678,4.39,0.68
Tigo,"Cordoba, Colombia",,Aug 2018,297,84,N/A,cellular,mean,84,63,12321,7330,12.32,7.33
Tigo,"Cundinamarca, Colombia",,Aug 2018,885,300,N/A,cellular,mean,300,50,13386,6438,13.39,6.44
Tigo,"Huila, Colombia",,Aug 2018,113,31,N/A,cellular,mean,31,92,5718,7841,5.72,7.84
Tigo,"La Guajira, Colombia",,Aug 2018,209,52,N/A,cellular,mean,52,68,4005,6026,4.01,6.03
Tigo,"Magdalena, Colombia",,Aug 2018,221,91,N/A,cellular,mean,91,86,9046,6394,9.05,6.39
Tigo,"Meta, Colombia",,Aug 2018,126,44,N/A,cellular,mean,44,44,15208,7605,15.21,7.61
Tigo,"Narino, Colombia",,Aug 2018,40,5,N/A,cellular,mean,5,92,8193,2030,8.19,2.03
Tigo,"North Santander, Colombia",,Aug 2018,68,17,N/A,cellular,mean,17,59,9119,3321,9.12,3.32
Tigo,"Quindio, Colombia",,Aug 2018,274,53,N/A,cellular,mean,53,44,20663,11620,20.66,11.62
Tigo,"Risaralda, Colombia",,Aug 2018,292,95,N/A,cellular,mean,95,33,18480,11393,18.48,11.39
Tigo,"San Andrés and Providencia, Colombia",,Aug 2018,15,8,N/A,cellular,mean,8,213,2222,1749,2.22,1.75
Tigo,"Santander Department, Colombia",,Aug 2018,1144,247,N/A,cellular,mean,247,62,15742,10363,15.74,10.36
Tigo,"Sucre, Colombia",,Aug 2018,101,43,N/A,cellular,mean,43,40,10488,7019,10.49,7.02
Tigo,"Tolima, Colombia",,Aug 2018,153,50,N/A,cellular,mean,50,44,17036,7475,17.04,7.48
Tigo,"Valle del Cauca, Colombia",,Aug 2018,1937,486,N/A,cellular,mean,486,51,28539,14962,28.54,14.96
Claro,"Antioquia, Colombia",,sep-18,2957,1139,N/A,cellular,mean,1139,62,16184,8212,16.18,8.21
Claro,"Arauca, Colombia",,sep-18,8,6,N/A,cellular,mean,6,67,4700,1262,4.7,1.26
Claro,"Atlantico, Colombia",,sep-18,492,264,N/A,cellular,mean,264,60,24079,9706,24.08,9.71
Claro,"Bogota, Colombia",,sep-18,8006,3551,N/A,cellular,mean,3551,58,16010,8810,16.01,8.81
Claro,"Bolivar, Colombia",,sep-18,455,148,N/A,cellular,mean,148,74,17882,8439,17.88,8.44
Claro,"Boyaca, Colombia",,sep-18,539,234,N/A,cellular,mean,234,58,17616,8129,17.62,8.13
Claro,"Caldas, Colombia",,sep-18,332,159,N/A,cellular,mean,159,68,17323,7816,17.32,7.82
Claro,"Caquetá, Colombia",,sep-18,47,27,N/A,cellular,mean,27,75,11578,5470,11.58,5.47
Claro,"Casanare, Colombia",,sep-18,139,71,N/A,cellular,mean,71,62,16721,8559,16.72,8.56
Claro,"Cauca Department, Colombia",,sep-18,359,90,N/A,cellular,mean,90,64,12789,6598,12.79,6.6
Claro,"Cesar, Colombia",,sep-18,271,100,N/A,cellular,mean,100,60,17791,7732,17.79,7.73
Claro,"Choco, Colombia",,sep-18,213,40,N/A,cellular,mean,40,78,10596,5034,10.6,5.03
Claro,"Cordoba, Colombia",,sep-18,189,100,N/A,cellular,mean,100,70,19035,7486,19.04,7.49
Claro,"Cundinamarca, Colombia",,sep-18,1662,725,N/A,cellular,mean,725,65,14641,6879,14.64,6.88
Claro,"Huila, Colombia",,sep-18,450,127,N/A,cellular,mean,127,74,17818,6447,17.82,6.45
Claro,"La Guajira, Colombia",,sep-18,93,44,N/A,cellular,mean,44,83,12771,4347,12.77,4.35
Claro,"Magdalena, Colombia",,sep-18,183,90,N/A,cellular,mean,90,70,20293,8557,20.29,8.56
Claro,"Meta, Colombia",,sep-18,496,233,N/A,cellular,mean,233,65,17466,8715,17.47,8.72
Claro,"Narino, Colombia",,sep-18,80,31,N/A,cellular,mean,31,71,18991,7979,18.99,7.98
Claro,"North Santander, Colombia",,sep-18,88,34,N/A,cellular,mean,34,74,15503,6302,15.5,6.3
Claro,"Putumayo, Colombia",,sep-18,22,14,N/A,cellular,mean,14,83,6064,7465,6.06,7.47
Claro,"Quindio, Colombia",,sep-18,249,86,N/A,cellular,mean,86,90,17391,7890,17.39,7.89
Claro,"Risaralda, Colombia",,sep-18,456,205,N/A,cellular,mean,205,66,19551,8263,19.55,8.26
Claro,"San Andrés and Providencia, Colombia",,sep-18,5,3,N/A,cellular,mean,3,246,7135,3228,7.14,3.23
Claro,"Santander Department, Colombia",,sep-18,662,281,N/A,cellular,mean,281,76,15929,6587,15.93,6.59
Claro,"Sucre, Colombia",,sep-18,109,46,N/A,cellular,mean,46,68,19195,8159,19.2,8.16
Claro,"Tolima, Colombia",,sep-18,506,176,N/A,cellular,mean,176,63,19019,7914,19.02,7.91
Claro,"Valle del Cauca, Colombia",,sep-18,1841,708,N/A,cellular,mean,708,65,18749,7236,18.75,7.24
Claro,"Guaviare, Colombia",,sep-18,9,6,N/A,cellular,mean,6,83,12725,10227,12.73,10.23
Tigo,"Antioquia, Colombia",,sep-18,2861,1136,N/A,cellular,mean,1136,41,19356,9074,19.36,9.07
Tigo,"Atlantico, Colombia",,sep-18,1175,449,N/A,cellular,mean,449,27,20907,10165,20.91,10.17
Tigo,"Bogota, Colombia",,sep-18,6298,1797,N/A,cellular,mean,1797,34,19466,10653,19.47,10.65
Tigo,"Bolivar, Colombia",,sep-18,465,188,N/A,cellular,mean,188,42,17512,8533,17.51,8.53
Tigo,"Boyaca, Colombia",,sep-18,287,75,N/A,cellular,mean,75,48,17125,8071,17.13,8.07
Tigo,"Caldas, Colombia",,sep-18,214,85,N/A,cellular,mean,85,38,24430,13084,24.43,13.08
Tigo,"Caquetá, Colombia",,sep-18,4,1,N/A,cellular,mean,1,123,1128,397,1.13,0.4
Tigo,"Casanare, Colombia",,sep-18,100,19,N/A,cellular,mean,19,96,7275,2867,7.28,2.87
Tigo,"Cauca Department, Colombia",,sep-18,247,61,N/A,cellular,mean,61,94,15335,8048,15.34,8.05
Tigo,"Cesar, Colombia",,sep-18,281,77,N/A,cellular,mean,77,62,10350,6997,10.35,7
Tigo,"Choco, Colombia",,sep-18,6,3,N/A,cellular,mean,3,56,20695,4169,20.7,4.17
Tigo,"Cordoba, Colombia",,sep-18,322,112,N/A,cellular,mean,112,58,11278,8248,11.28,8.25
Tigo,"Cundinamarca, Colombia",,sep-18,1134,407,N/A,cellular,mean,407,37,14994,7073,14.99,7.07
Tigo,"Huila, Colombia",,sep-18,95,29,N/A,cellular,mean,29,57,4907,8388,4.91,8.39
Tigo,"La Guajira, Colombia",,sep-18,277,77,N/A,cellular,mean,77,56,6638,6467,6.64,6.47
Tigo,"Magdalena, Colombia",,sep-18,419,113,N/A,cellular,mean,113,143,11021,6302,11.02,6.3
Tigo,"Meta, Colombia",,sep-18,223,58,N/A,cellular,mean,58,41,20894,9054,20.89,9.05
Tigo,"Narino, Colombia",,sep-18,41,15,N/A,cellular,mean,15,107,21011,10674,21.01,10.67
Tigo,"North Santander, Colombia",,sep-18,94,18,N/A,cellular,mean,18,62,17347,8504,17.35,8.5
Tigo,"Quindio, Colombia",,sep-18,217,80,N/A,cellular,mean,80,39,27710,13855,27.71,13.86
