Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Putumayo, Colombia;;oct-20;4;4;all;N/A;median;4;278;8100;6164;8.10;6.16
Tigo;Quindio, Colombia;;oct-20;22870;4701;all;N/A;median;4701;30;16784;4889;16.78;4.89
Tigo;Risaralda, Colombia;;oct-20;46989;12998;all;N/A;median;12998;28;15433;4956;15.43;4.96
Tigo;San Andrés and Providencia, Colombia;;oct-20;1;1;all;N/A;median;1;11;266;471;0.27;0.47
Tigo;Santander Department, Colombia;;oct-20;57820;12220;all;N/A;median;12220;34;25770;5112;25.77;5.11
Tigo;Sucre, Colombia;;oct-20;8805;2706;all;N/A;median;2706;28;15631;4662;15.63;4.66
Tigo;Tolima, Colombia;;oct-20;8508;2365;all;N/A;median;2365;45;15082;5248;15.08;5.25
Tigo;Valle del Cauca, Colombia;;oct-20;60612;14787;all;N/A;median;14787;18;17394;5078;17.39;5.08
EMCALI;Antioquia, Colombia;;oct-20;1;1;all;N/A;median;1;98;3811;406;3.81;0.41
EMCALI;Cauca Department, Colombia;;oct-20;1;1;all;N/A;median;1;14;4936;820;4.94;0.82
EMCALI;Valle del Cauca, Colombia;;oct-20;23895;7051;all;N/A;median;7051;28;9246;852;9.25;0.85
Tigo;Antioquia, Colombia;;nov-20;238586;69295;all;N/A;median;69295;12;26359;5190;26.36;5.19
Tigo;Arauca, Colombia;;nov-20;6;4;all;N/A;median;4;28;3855;7289;3.86;7.29
Tigo;Atlantico, Colombia;;nov-20;28799;8041;all;N/A;median;8041;11;26481;5042;26.48;5.04
Tigo;Bogota, Colombia;;nov-20;59264;17920;all;N/A;median;17920;12;26120;5151;26.12;5.15
Tigo;Bolivar, Colombia;;nov-20;25385;6729;all;N/A;median;6729;15;23939;5013;23.94;5.01
Tigo;Boyaca, Colombia;;nov-20;6277;1761;all;N/A;median;1761;17;21841;5007;21.84;5.01
Tigo;Caldas, Colombia;;nov-20;39529;7842;all;N/A;median;7842;24;21663;4880;21.66;4.88
Tigo;Caquetá, Colombia;;nov-20;9;4;all;N/A;median;4;30;32174;26567;32.17;26.57
Tigo;Casanare, Colombia;;nov-20;6;4;all;N/A;median;4;26;28990;30571;28.99;30.57
Tigo;Cauca Department, Colombia;;nov-20;8500;2082;all;N/A;median;2082;28;10837;4849;10.84;4.85
Tigo;Cesar, Colombia;;nov-20;10342;2624;all;N/A;median;2624;24;22235;4998;22.24;5.00
Tigo;Choco, Colombia;;nov-20;188;52;all;N/A;median;52;19;30516;6112;30.52;6.11
Tigo;Cordoba, Colombia;;nov-20;10801;3204;all;N/A;median;3204;27;15938;4814;15.94;4.81
Tigo;Cundinamarca, Colombia;;nov-20;8917;2601;all;N/A;median;2601;12;24750;5151;24.75;5.15
Tigo;Huila, Colombia;;nov-20;33;5;all;N/A;median;5;27;26273;25482;26.27;25.48
Tigo;Magdalena, Colombia;;nov-20;6328;1943;all;N/A;median;1943;12;24018;5074;24.02;5.07
Tigo;Meta, Colombia;;nov-20;5632;1257;all;N/A;median;1257;28;25689;5170;25.69;5.17
Tigo;Narino, Colombia;;nov-20;2611;749;all;N/A;median;749;26;19393;5103;19.39;5.10
Tigo;North Santander, Colombia;;nov-20;9849;2385;all;N/A;median;2385;34;15884;5113;15.88;5.11
Tigo;Putumayo, Colombia;;nov-20;9;5;all;N/A;median;5;32;6268;32008;6.27;32.01
Tigo;Quindio, Colombia;;nov-20;19704;4202;all;N/A;median;4202;30;19003;4801;19.00;4.80
Tigo;Risaralda, Colombia;;nov-20;44268;12363;all;N/A;median;12363;29;17079;4981;17.08;4.98
Tigo;Santander Department, Colombia;;nov-20;63695;12481;all;N/A;median;12481;35;26363;5112;26.36;5.11
Tigo;Sucre, Colombia;;nov-20;7707;2308;all;N/A;median;2308;29;16420;4829;16.42;4.83
Tigo;Tolima, Colombia;;nov-20;8786;2192;all;N/A;median;2192;51;16978;5358;16.98;5.36
Tigo;Valle del Cauca, Colombia;;nov-20;48943;12963;all;N/A;median;12963;19;17655;5099;17.66;5.10
Tigo;Vichada, Colombia;;nov-20;7;4;all;N/A;median;4;52;9972;735;9.97;0.74
EMCALI;Antioquia, Colombia;;nov-20;16;8;all;N/A;median;8;79;5210;732;5.21;0.73
EMCALI;Cauca Department, Colombia;;nov-20;49;20;all;N/A;median;20;34;4738;3120;4.74;3.12
EMCALI;Valle del Cauca, Colombia;;nov-20;19187;6089;all;N/A;median;6089;21;9314;865;9.31;0.87
Tigo;Antioquia, Colombia;;Dec 2020;208202;59468;all;N/A;median;59468;11;27857;5230;27.86;5.23
Tigo;Arauca, Colombia;;Dec 2020;10;6;all;N/A;median;6;17;4243;2664;4.24;2.66
Tigo;Atlantico, Colombia;;Dec 2020;28131;7096;all;N/A;median;7096;11;28658;4889;28.66;4.89
Tigo;Bogota, Colombia;;Dec 2020;47755;14807;all;N/A;median;14807;12;26302;5187;26.30;5.19
Tigo;Bolivar, Colombia;;Dec 2020;21025;5850;all;N/A;median;5850;14;24391;5000;24.39;5.00
Tigo;Boyaca, Colombia;;Dec 2020;4983;1481;all;N/A;median;1481;17;20410;5033;20.41;5.03
Tigo;Caldas, Colombia;;Dec 2020;20803;5194;all;N/A;median;5194;19;25028;5112;25.03;5.11
Tigo;Caquetá, Colombia;;Dec 2020;5;3;all;N/A;median;3;30;32676;34201;32.68;34.20
Tigo;Casanare, Colombia;;Dec 2020;3;1;all;N/A;median;1;21;17701;38491;17.70;38.49
Tigo;Cauca Department, Colombia;;Dec 2020;6976;1893;all;N/A;median;1893;27;12841;5086;12.84;5.09
Tigo;Cesar, Colombia;;Dec 2020;8248;2191;all;N/A;median;2191;21;24180;5092;24.18;5.09
Tigo;Choco, Colombia;;Dec 2020;183;68;all;N/A;median;68;19;22961;6222;22.96;6.22
Tigo;Cordoba, Colombia;;Dec 2020;9462;2704;all;N/A;median;2704;26;17593;4845;17.59;4.85
Tigo;Cundinamarca, Colombia;;Dec 2020;9339;2483;all;N/A;median;2483;12;24038;5174;24.04;5.17
Tigo;Huila, Colombia;;Dec 2020;47;12;all;N/A;median;12;27;22477;23711;22.48;23.71
Tigo;La Guajira, Colombia;;Dec 2020;3;3;all;N/A;median;3;29;31408;34170;31.41;34.17
Tigo;Magdalena, Colombia;;Dec 2020;5538;1725;all;N/A;median;1725;13;23680;5092;23.68;5.09
Tigo;Meta, Colombia;;Dec 2020;3848;1061;all;N/A;median;1061;23;23999;5190;24.00;5.19
Tigo;Narino, Colombia;;Dec 2020;3485;861;all;N/A;median;861;27;17782;5112;17.78;5.11
Tigo;North Santander, Colombia;;Dec 2020;7312;1865;all;N/A;median;1865;32;16557;5029;16.56;5.03
Tigo;Putumayo, Colombia;;Dec 2020;28;6;all;N/A;median;6;41;18372;16990;18.37;16.99
Tigo;Quindio, Colombia;;Dec 2020;9649;2888;all;N/A;median;2888;30;22152;5108;22.15;5.11
Tigo;Risaralda, Colombia;;Dec 2020;34990;10163;all;N/A;median;10163;28;17128;5010;17.13;5.01
Tigo;Santander Department, Colombia;;Dec 2020;47578;9996;all;N/A;median;9996;33;29798;5177;29.80;5.18
Tigo;Sucre, Colombia;;Dec 2020;4210;1457;all;N/A;median;1457;23;19309;5021;19.31;5.02
Tigo;Tolima, Colombia;;Dec 2020;8051;2165;all;N/A;median;2165;47;16784;5495;16.78;5.50
Tigo;Valle del Cauca, Colombia;;Dec 2020;55081;12836;all;N/A;median;12836;20;15930;5092;15.93;5.09
EMCALI;Cauca Department, Colombia;;Dec 2020;55;15;all;N/A;median;15;23;9836;9913;9.84;9.91
EMCALI;Valle del Cauca, Colombia;;Dec 2020;15453;5113;all;N/A;median;5113;21;9489;1097;9.49;1.10
Tigo;Antioquia, Colombia;;Jan 2021;252198;70395;all;N/A;median;70395;13;28516;5243;28.52;5.24
Tigo;Arauca, Colombia;;Jan 2021;6;2;all;N/A;median;2;40;17961;15134;17.96;15.13
Tigo;Atlantico, Colombia;;Jan 2021;24109;6993;all;N/A;median;6993;11;27978;5125;27.98;5.13
Tigo;Bogota, Colombia;;Jan 2021;60698;18637;all;N/A;median;18637;12;27090;5126;27.09;5.13
Tigo;Bolivar, Colombia;;Jan 2021;24079;6624;all;N/A;median;6624;14;24394;5059;24.39;5.06
Tigo;Boyaca, Colombia;;Jan 2021;4975;1413;all;N/A;median;1413;17;19320;4916;19.32;4.92
Tigo;Caldas, Colombia;;Jan 2021;22982;5880;all;N/A;median;5880;23;24046;5135;24.05;5.14
Tigo;Caquetá, Colombia;;Jan 2021;1;1;all;N/A;median;1;29;34708;34729;34.71;34.73
Tigo;Casanare, Colombia;;Jan 2021;7;2;all;N/A;median;2;28;19416;20133;19.42;20.13
Tigo;Cauca Department, Colombia;;Jan 2021;7691;1950;all;N/A;median;1950;28;9650;4869;9.65;4.87
Tigo;Cesar, Colombia;;Jan 2021;7130;2005;all;N/A;median;2005;24;20783;5051;20.78;5.05
Tigo;Choco, Colombia;;Jan 2021;510;136;all;N/A;median;136;24;9505;5907;9.51;5.91
Tigo;Cordoba, Colombia;;Jan 2021;11089;3066;all;N/A;median;3066;30;14607;4850;14.61;4.85
Tigo;Cundinamarca, Colombia;;Jan 2021;10417;2926;all;N/A;median;2926;12;23159;5177;23.16;5.18
Tigo;Huila, Colombia;;Jan 2021;20;10;all;N/A;median;10;31;22980;26452;22.98;26.45
Tigo;La Guajira, Colombia;;Jan 2021;17;13;all;N/A;median;13;14;29537;5093;29.54;5.09
Tigo;Magdalena, Colombia;;Jan 2021;6405;1858;all;N/A;median;1858;13;23687;5059;23.69;5.06
Tigo;Meta, Colombia;;Jan 2021;6051;1214;all;N/A;median;1214;33;19999;5105;20.00;5.11
Tigo;Narino, Colombia;;Jan 2021;2779;674;all;N/A;median;674;27;18055;5163;18.06;5.16
Tigo;North Santander, Colombia;;Jan 2021;8036;1881;all;N/A;median;1881;37;14239;5005;14.24;5.01
Tigo;Quindio, Colombia;;Jan 2021;12008;3459;all;N/A;median;3459;32;20248;5080;20.25;5.08
Tigo;Risaralda, Colombia;;Jan 2021;59362;15621;all;N/A;median;15621;36;20656;5019;20.66;5.02
Tigo;San Andrés and Providencia, Colombia;;Jan 2021;1;1;all;N/A;median;1;31;868;924;0.87;0.92
Tigo;Santander Department, Colombia;;Jan 2021;51776;11330;all;N/A;median;11330;36;29992;5177;29.99;5.18
Tigo;Sucre, Colombia;;Jan 2021;9367;2315;all;N/A;median;2315;45;14440;4822;14.44;4.82
Tigo;Tolima, Colombia;;Jan 2021;8486;2199;all;N/A;median;2199;48;19196;5478;19.20;5.48
Tigo;Valle del Cauca, Colombia;;Jan 2021;50389;12909;all;N/A;median;12909;20;17522;5072;17.52;5.07
EMCALI;Cauca Department, Colombia;;Jan 2021;9;4;all;N/A;median;4;25;3836;4314;3.84;4.31
EMCALI;Tolima, Colombia;;Jan 2021;35;12;all;N/A;median;12;50;6444;3430;6.44;3.43
EMCALI;Valle del Cauca, Colombia;;Jan 2021;15772;5357;all;N/A;median;5357;22;9171;878;9.17;0.88
Tigo;Antioquia, Colombia;;feb-21;277524;76711;all;N/A;median;76711;20;28896;5269;28.90;5.27
Tigo;Arauca, Colombia;;feb-21;5;4;all;N/A;median;4;26;5668;3840;5.67;3.84
Tigo;Atlantico, Colombia;;feb-21;26153;7650;all;N/A;median;7650;11;28255;5114;28.26;5.11
Tigo;Bogota, Colombia;;feb-21;72995;22116;all;N/A;median;22116;12;27679;5161;27.68;5.16
Tigo;Bolivar, Colombia;;feb-21;24805;6766;all;N/A;median;6766;15;24190;5020;24.19;5.02
Tigo;Boyaca, Colombia;;feb-21;5817;1470;all;N/A;median;1470;17;19553;5031;19.55;5.03
Tigo;Caldas, Colombia;;feb-21;23051;6117;all;N/A;median;6117;27;25976;5151;25.98;5.15
Tigo;Caquetá, Colombia;;feb-21;5;2;all;N/A;median;2;36;22551;23350;22.55;23.35
Tigo;Casanare, Colombia;;feb-21;8;1;all;N/A;median;1;26;28084;20623;28.08;20.62
Tigo;Cauca Department, Colombia;;feb-21;8327;1999;all;N/A;median;1999;33;9552;4950;9.55;4.95
Tigo;Cesar, Colombia;;feb-21;8222;2125;all;N/A;median;2125;23;21045;5100;21.05;5.10
Tigo;Choco, Colombia;;feb-21;489;125;all;N/A;median;125;25;9730;6816;9.73;6.82
Tigo;Cordoba, Colombia;;feb-21;13730;3665;all;N/A;median;3665;28;16425;4885;16.43;4.89
Tigo;Cundinamarca, Colombia;;feb-21;12220;3220;all;N/A;median;3220;13;21258;5189;21.26;5.19
Tigo;Huila, Colombia;;feb-21;18;6;all;N/A;median;6;34;28238;22442;28.24;22.44
Tigo;La Guajira, Colombia;;feb-21;30;10;all;N/A;median;10;16;20105;4865;20.11;4.87
Tigo;Magdalena, Colombia;;feb-21;7220;2090;all;N/A;median;2090;14;25001;5110;25.00;5.11
Tigo;Meta, Colombia;;feb-21;4893;1103;all;N/A;median;1103;26;18171;5374;18.17;5.37
Tigo;Narino, Colombia;;feb-21;3153;740;all;N/A;median;740;34;16302;5144;16.30;5.14
Tigo;North Santander, Colombia;;feb-21;11602;2452;all;N/A;median;2452;35;16655;5095;16.66;5.10
Tigo;Putumayo, Colombia;;feb-21;39;8;all;N/A;median;8;36;22888;5164;22.89;5.16
Tigo;Quindio, Colombia;;feb-21;10871;3416;all;N/A;median;3416;28;25888;5163;25.89;5.16
Tigo;Risaralda, Colombia;;feb-21;48504;13809;all;N/A;median;13809;35;20053;5083;20.05;5.08
Tigo;San Andrés and Providencia, Colombia;;feb-21;1;1;all;N/A;median;1;19;449;371;0.45;0.37
Tigo;Santander Department, Colombia;;feb-21;69786;14063;all;N/A;median;14063;25;28791;5177;28.79;5.18
Tigo;Sucre, Colombia;;feb-21;9357;2539;all;N/A;median;2539;31;17604;5103;17.60;5.10
Tigo;Tolima, Colombia;;feb-21;7830;2090;all;N/A;median;2090;44;22993;5646;22.99;5.65
Tigo;Valle del Cauca, Colombia;;feb-21;54467;14078;all;N/A;median;14078;26;18800;5112;18.80;5.11
EMCALI;Cauca Department, Colombia;;feb-21;1;1;all;N/A;median;1;15;5004;727;5.00;0.73
EMCALI;Choco, Colombia;;feb-21;1;1;all;N/A;median;1;30;8448;734;8.45;0.73
EMCALI;Tolima, Colombia;;feb-21;189;51;all;N/A;median;51;18;6866;3447;6.87;3.45
EMCALI;Valle del Cauca, Colombia;;feb-21;16862;5789;all;N/A;median;5789;22;9326;918;9.33;0.92
Tigo;Amazonas, Colombia;;mar-21;;;all;N/A;median;;;;;;
Tigo;Guainia, Colombia;;mar-21;;;all;N/A;median;;;;;;
Tigo;Vaupes, Colombia;;mar-21;;;all;N/A;median;;;;;;
Tigo;Vichada, Colombia;;mar-21;;;all;N/A;median;;;;;;
Tigo;Guaviare, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Amazonas, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Antioquia, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Arauca, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Atlantico, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Bogota, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Bolivar, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Boyaca, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Caldas, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Caquetá, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Casanare, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Cesar, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Cordoba, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Guainia, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Huila, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;La Guajira, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Magdalena, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Meta, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Narino, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;North Santander, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Putumayo, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Quindio, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Risaralda, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;San Andrés and Providencia, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Santander Department, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Sucre, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Tolima, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Vaupes, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Vichada, Colombia;;mar-21;;;all;N/A;median;;;;;;
EMCALI;Guaviare, Colombia;;mar-21;;;all;N/A;median;;;;;;
Tigo;Antioquia, Colombia;;mar-21;282437;80031;all;N/A;median;80031;20;29757;5498;29.76;5.50
Tigo;Arauca, Colombia;;mar-21;48;9;all;N/A;median;9;43;4376;1948;4.38;1.95
Tigo;Atlantico, Colombia;;mar-21;27397;7816;all;N/A;median;7816;11;28943;5147;28.94;5.15
Tigo;Bogota, Colombia;;mar-21;71330;21603;all;N/A;median;21603;12;29034;5204;29.03;5.20
Tigo;Bolivar, Colombia;;mar-21;24204;6256;all;N/A;median;6256;15;25119;5065;25.12;5.07
Tigo;Boyaca, Colombia;;mar-21;6828;1534;all;N/A;median;1534;18;19974;5103;19.97;5.10
Tigo;Caldas, Colombia;;mar-21;22803;6097;all;N/A;median;6097;27;27253;5191;27.25;5.19
Tigo;Caquetá, Colombia;;mar-21;2;2;all;N/A;median;2;21;51004;51385;51.00;51.39
Tigo;Casanare, Colombia;;mar-21;9;4;all;N/A;median;4;28;18078;18391;18.08;18.39
Tigo;Cauca Department, Colombia;;mar-21;8362;2094;all;N/A;median;2094;32;9661;5217;9.66;5.22
Tigo;Cesar, Colombia;;mar-21;8419;2383;all;N/A;median;2383;19;23419;5123;23.42;5.12
Tigo;Choco, Colombia;;mar-21;208;54;all;N/A;median;54;26;11163;13102;11.16;13.10
Tigo;Cordoba, Colombia;;mar-21;12884;3623;all;N/A;median;3623;27;18006;4872;18.01;4.87
Tigo;Cundinamarca, Colombia;;mar-21;14016;3511;all;N/A;median;3511;13;20900;5256;20.90;5.26
Tigo;Huila, Colombia;;mar-21;12;6;all;N/A;median;6;29;22760;16823;22.76;16.82
Tigo;La Guajira, Colombia;;mar-21;79;18;all;N/A;median;18;22;20133;5062;20.13;5.06
Tigo;Magdalena, Colombia;;mar-21;8134;2129;all;N/A;median;2129;13;24052;5125;24.05;5.13
Tigo;Meta, Colombia;;mar-21;4659;1271;all;N/A;median;1271;21;17981;5256;17.98;5.26
Tigo;Narino, Colombia;;mar-21;2828;745;all;N/A;median;745;32;17482;5387;17.48;5.39
Tigo;North Santander, Colombia;;mar-21;9632;2433;all;N/A;median;2433;28;21779;5208;21.78;5.21
Tigo;Putumayo, Colombia;;mar-21;123;42;all;N/A;median;42;32;51771;6196;51.77;6.20
Tigo;Quindio, Colombia;;mar-21;9718;3245;all;N/A;median;3245;29;25794;5168;25.79;5.17
Tigo;Risaralda, Colombia;;mar-21;40342;12201;all;N/A;median;12201;32;19939;5159;19.94;5.16
Tigo;San Andrés and Providencia, Colombia;;mar-21;14;11;all;N/A;median;11;47;753;697;0.75;0.70
Tigo;Santander Department, Colombia;;mar-21;56277;12511;all;N/A;median;12511;28;30452;5204;30.45;5.20
Tigo;Sucre, Colombia;;mar-21;6117;1867;all;N/A;median;1867;22;21159;5141;21.16;5.14
Tigo;Tolima, Colombia;;mar-21;7751;2217;all;N/A;median;2217;42;23394;5684;23.39;5.68
Tigo;Valle del Cauca, Colombia;;mar-21;53532;14801;all;N/A;median;14801;26;20306;5198;20.31;5.20
EMCALI;Cauca Department, Colombia;;mar-21;12;2;all;N/A;median;2;32;3635;846;3.64;0.85
EMCALI;Choco, Colombia;;mar-21;4;1;all;N/A;median;1;12;9018;10988;9.02;10.99
EMCALI;Cundinamarca, Colombia;;mar-21;1;1;all;N/A;median;1;20;1436;211;1.44;0.21
EMCALI;Valle del Cauca, Colombia;;mar-21;18247;5830;all;N/A;median;5830;21;9388;1660;9.39;1.66
Tigo;Antioquia, Colombia;;Apr 2021;321312;84789;all;N/A;median;84789;12;29984;5618;29.98;5.62
Tigo;Arauca, Colombia;;Apr 2021;10;6;all;N/A;median;6;44;7920;4893;7.92;4.89
Tigo;Atlantico, Colombia;;Apr 2021;33281;8641;all;N/A;median;8641;11;29166;5160;29.17;5.16
Tigo;Bogota, Colombia;;Apr 2021;77604;23116;all;N/A;median;23116;11;30188;5269;30.19;5.27
Tigo;Bolivar, Colombia;;Apr 2021;21811;6247;all;N/A;median;6247;14;26050;5138;26.05;5.14
Tigo;Boyaca, Colombia;;Apr 2021;7635;1717;all;N/A;median;1717;17;25122;5382;25.12;5.38
Tigo;Caldas, Colombia;;Apr 2021;25676;6162;all;N/A;median;6162;20;27421;5205;27.42;5.21
Tigo;Caquetá, Colombia;;Apr 2021;5;2;all;N/A;median;2;35;63425;79761;63.43;79.76
Tigo;Casanare, Colombia;;Apr 2021;23;4;all;N/A;median;4;26;13953;13945;13.95;13.95
Tigo;Cauca Department, Colombia;;Apr 2021;8600;1889;all;N/A;median;1889;28;10992;5195;10.99;5.20
Tigo;Cesar, Colombia;;Apr 2021;7906;2360;all;N/A;median;2360;19;25285;5200;25.29;5.20
Tigo;Choco, Colombia;;Apr 2021;203;38;all;N/A;median;38;29;19842;8795;19.84;8.80
Tigo;Cordoba, Colombia;;Apr 2021;12469;3515;all;N/A;median;3515;24;22207;5164;22.21;5.16
Tigo;Cundinamarca, Colombia;;Apr 2021;15837;3527;all;N/A;median;3527;13;22285;5696;22.29;5.70
Tigo;Huila, Colombia;;Apr 2021;5;4;all;N/A;median;4;26;26949;26114;26.95;26.11
Tigo;La Guajira, Colombia;;Apr 2021;6;5;all;N/A;median;5;18;24063;6218;24.06;6.22
Tigo;Magdalena, Colombia;;Apr 2021;8214;2094;all;N/A;median;2094;13;26191;5197;26.19;5.20
Tigo;Meta, Colombia;;Apr 2021;3724;1033;all;N/A;median;1033;19;24972;5846;24.97;5.85
Tigo;Narino, Colombia;;Apr 2021;5181;1050;all;N/A;median;1050;25;17069;5999;17.07;6.00
Tigo;North Santander, Colombia;;Apr 2021;8740;2399;all;N/A;median;2399;34;22167;5262;22.17;5.26
Tigo;Putumayo, Colombia;;Apr 2021;12;1;all;N/A;median;1;485;437;633;0.44;0.63
Tigo;Quindio, Colombia;;Apr 2021;9766;3233;all;N/A;median;3233;29;27171;5204;27.17;5.20
Tigo;Risaralda, Colombia;;Apr 2021;39278;11672;all;N/A;median;11672;29;21137;5260;21.14;5.26
Tigo;San Andrés and Providencia, Colombia;;Apr 2021;5;5;all;N/A;median;5;18;757;783;0.76;0.78
Tigo;Santander Department, Colombia;;Apr 2021;55543;12366;all;N/A;median;12366;35;31086;5269;31.09;5.27
Tigo;Sucre, Colombia;;Apr 2021;6424;1927;all;N/A;median;1927;18;24369;5230;24.37;5.23
Tigo;Tolima, Colombia;;Apr 2021;8566;2157;all;N/A;median;2157;42;24130;5715;24.13;5.72
Tigo;Valle del Cauca, Colombia;;Apr 2021;55786;14901;all;N/A;median;14901;20;21247;5257;21.25;5.26
Tigo;Vaupes, Colombia;;Apr 2021;18;13;all;N/A;median;13;48;26921;4917;26.92;4.92
Tigo;Guaviare, Colombia;;Apr 2021;1;1;all;N/A;median;1;26;31991;32041;31.99;32.04
EMCALI;Cauca Department, Colombia;;Apr 2021;4;2;all;N/A;median;2;52;5369;901;5.37;0.90
EMCALI;Choco, Colombia;;Apr 2021;25;15;all;N/A;median;15;24;10208;10245;10.21;10.25
EMCALI;Narino, Colombia;;Apr 2021;1;1;all;N/A;median;1;16;44711;26179;44.71;26.18
EMCALI;Valle del Cauca, Colombia;;Apr 2021;19257;6050;all;N/A;median;6050;23;9915;1709;9.92;1.71
Tigo;Antioquia, Colombia;;may-21;331322;91446;all;N/A;median;91446;11;32020;6052;32.02;6.05
Tigo;Arauca, Colombia;;may-21;8;2;all;N/A;median;2;37;16390;17793;16.39;17.79
Tigo;Atlantico, Colombia;;may-21;36286;9587;all;N/A;median;9587;11;30956;5269;30.96;5.27
Tigo;Bogota, Colombia;;may-21;84746;24408;all;N/A;median;24408;11;31229;5550;31.23;5.55
Tigo;Bolivar, Colombia;;may-21;24334;6661;all;N/A;median;6661;14;28732;5242;28.73;5.24
Tigo;Boyaca, Colombia;;may-21;9427;2017;all;N/A;median;2017;18;28978;5636;28.98;5.64
Tigo;Caldas, Colombia;;may-21;21887;5552;all;N/A;median;5552;18;31960;5894;31.96;5.89
Tigo;Casanare, Colombia;;may-21;19;4;all;N/A;median;4;28;24293;16111;24.29;16.11
Tigo;Cauca Department, Colombia;;may-21;7571;1743;all;N/A;median;1743;30;13450;5898;13.45;5.90
Tigo;Cesar, Colombia;;may-21;8542;2443;all;N/A;median;2443;18;28446;5281;28.45;5.28
Tigo;Choco, Colombia;;may-21;216;65;all;N/A;median;65;28;17646;9280;17.65;9.28
Tigo;Cordoba, Colombia;;may-21;11934;3363;all;N/A;median;3363;24;26006;5498;26.01;5.50
Tigo;Cundinamarca, Colombia;;may-21;14210;3850;all;N/A;median;3850;12;28631;6031;28.63;6.03
Tigo;Huila, Colombia;;may-21;16;7;all;N/A;median;7;27;27971;39554;27.97;39.55
Tigo;La Guajira, Colombia;;may-21;3;2;all;N/A;median;2;30;21242;20873;21.24;20.87
Tigo;Magdalena, Colombia;;may-21;7230;1913;all;N/A;median;1913;13;30431;5836;30.43;5.84
Tigo;Meta, Colombia;;may-21;3582;1111;all;N/A;median;1111;19;31530;6095;31.53;6.10
Tigo;Narino, Colombia;;may-21;5010;950;all;N/A;median;950;28;28519;6073;28.52;6.07
Tigo;North Santander, Colombia;;may-21;9299;2486;all;N/A;median;2486;32;25857;5959;25.86;5.96
Tigo;Putumayo, Colombia;;may-21;3;2;all;N/A;median;2;39;19819;20714;19.82;20.71
Tigo;Quindio, Colombia;;may-21;8570;2601;all;N/A;median;2601;26;31250;5708;31.25;5.71
Tigo;Risaralda, Colombia;;may-21;67975;17777;all;N/A;median;17777;31;24996;5190;25.00;5.19
Tigo;San Andrés and Providencia, Colombia;;may-21;36;10;all;N/A;median;10;26;778;920;0.78;0.92
Tigo;Santander Department, Colombia;;may-21;55948;12652;all;N/A;median;12652;34;34980;5751;34.98;5.75
Tigo;Sucre, Colombia;;may-21;6653;1838;all;N/A;median;1838;18;27931;5373;27.93;5.37
Tigo;Tolima, Colombia;;may-21;9061;2164;all;N/A;median;2164;43;26982;5925;26.98;5.93
Tigo;Valle del Cauca, Colombia;;may-21;57946;14317;all;N/A;median;14317;21;22202;5669;22.20;5.67
Tigo;Vaupes, Colombia;;may-21;20;11;all;N/A;median;11;43;31281;5216;31.28;5.22
EMCALI;Choco, Colombia;;may-21;2;1;all;N/A;median;1;31;2298;733;2.30;0.73
EMCALI;Valle del Cauca, Colombia;;may-21;19356;5431;all;N/A;median;5431;25;9296;891;9.30;0.89
Tigo;Antioquia, Colombia;;jun-21;329181;91707;all;N/A;median;91707;11;36880;6265;36.88;6.27
Tigo;Arauca, Colombia;;jun-21;5;3;all;N/A;median;3;29;27451;12825;27.45;12.83
Tigo;Atlantico, Colombia;;jun-21;31665;8667;all;N/A;median;8667;11;31770;6030;31.77;6.03
