Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
All Providers Combined,"Tunja, Tunja, Boyacá, Colombia",,nov-19,423,186,N/A,cellular,mean,186,53,19501,12626,19.5,12.63
All Providers Combined,Colombia,,Dec 2019,81588,32024,N/A,cellular,mean,32024,48,18711,12482,18.71,12.48
All Providers Combined,"Bogotá, Bogota, Colombia",,Dec 2019,33154,13500,N/A,cellular,mean,13500,42,18037,13296,18.04,13.3
All Providers Combined,"Cali, Cali, Valle del Cauca, Colombia",,Dec 2019,5169,2481,N/A,cellular,mean,2481,49,23344,14749,23.34,14.75
All Providers Combined,"Manizales, Manizales, Caldas, Colombia",,Dec 2019,521,238,N/A,cellular,mean,238,56,22451,14605,22.45,14.61
All Providers Combined,"Ibagué, Ibague, Tolima, Colombia",,Dec 2019,646,311,N/A,cellular,mean,311,56,24629,12585,24.63,12.59
All Providers Combined,"Armenia, Armenia, Quindio, Colombia",,Dec 2019,412,184,N/A,cellular,mean,184,57,21748,13890,21.75,13.89
All Providers Combined,"Popayán, Popayán, Cauca, Colombia",,Dec 2019,286,174,N/A,cellular,mean,174,54,21660,12774,21.66,12.77
All Providers Combined,"Cartagena, Cartagena, Bolívar, Colombia",,Dec 2019,1394,638,N/A,cellular,mean,638,45,20873,12943,20.87,12.94
All Providers Combined,"Pasto, Pasto, Narino, Colombia",,Dec 2019,306,159,N/A,cellular,mean,159,51,20788,15071,20.79,15.07
All Providers Combined,"Barranquilla, Barranquilla, Atlantico, Colombia",,Dec 2019,3610,1578,N/A,cellular,mean,1578,44,20808,12522,20.81,12.52
All Providers Combined,"Santa Marta, Santa Marta, Magdalena, Colombia",,Dec 2019,359,184,N/A,cellular,mean,184,64,17575,11313,17.58,11.31
All Providers Combined,"Villavicencio, Villavicencio, Meta, Colombia",,Dec 2019,724,354,N/A,cellular,mean,354,49,20574,13654,20.57,13.65
All Providers Combined,"Pereira, Pereira, Risaralda, Colombia",,Dec 2019,709,333,N/A,cellular,mean,333,64,18483,13400,18.48,13.4
All Providers Combined,"Medellín, Medellin, Antioquia, Colombia",,Dec 2019,8351,3481,N/A,cellular,mean,3481,52,18849,12254,18.85,12.25
All Providers Combined,"Montería, Montería, Córdoba, Colombia",,Dec 2019,258,145,N/A,cellular,mean,145,54,18493,12429,18.49,12.43
All Providers Combined,"Sincelejo, Sincelejo, Sucre, Colombia",,Dec 2019,179,85,N/A,cellular,mean,85,52,17876,12370,17.88,12.37
All Providers Combined,"Bucaramanga, Bucaramanga, Santander Department, Colombia",,Dec 2019,1275,646,N/A,cellular,mean,646,55,20626,11980,20.63,11.98
All Providers Combined,"Tunja, Tunja, Boyacá, Colombia",,Dec 2019,278,151,N/A,cellular,mean,151,42,20343,15470,20.34,15.47
